Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2019-12-01,05:00,20.96,20.04,22.00,,,,,,0.00,0.00,-52.00,52.00,-51.00,46.00,-48.00,53.00,-74.00,54.00
2019-12-01,05:15,,,,,,,,,,,,,,,,,,
2019-12-01,05:30,20.77,19.84,25.00,,,,,,0.00,0.00,-57.00,54.00,-50.00,46.00,-52.00,46.00,-57.00,60.00
2019-12-01,05:45,20.91,20.15,21.00,,,,,,0.00,0.00,-58.00,52.00,-50.00,47.00,-53.00,52.00,-60.00,54.00
2019-12-01,06:00,21.07,19.69,23.00,,,,,,0.00,0.00,-58.00,52.00,-52.00,50.00,-46.00,48.00,-52.00,58.00
2019-12-01,06:15,,,,,,,,,,,,,,,,,,
2019-12-01,06:30,20.87,19.56,25.00,,,,,,0.00,0.00,-58.00,58.00,-54.00,52.00,-49.00,48.00,-51.00,56.00
2019-12-01,06:45,20.91,19.98,23.00,,,,,,0.00,0.00,-63.00,56.00,-63.00,46.00,-46.00,47.00,-59.00,54.00
2019-12-01,07:00,20.95,19.64,27.00,,,,,,0.00,0.00,-59.00,54.00,-54.00,47.00,-51.00,55.00,-55.00,53.00
2019-12-01,07:15,,,,,,,,,,,,,,,,,,
2019-12-01,07:30,20.82,19.52,25.00,,,,,,0.00,0.00,-57.00,52.00,-57.00,50.00,-54.00,51.00,-177.00,51.00
2019-12-01,07:45,20.95,19.87,25.00,,,,,,0.00,0.00,-55.00,51.00,-45.00,50.00,-54.00,50.00,-52.00,54.00
2019-12-01,08:00,21.03,19.46,22.00,,,,,,0.00,0.00,-52.00,53.00,-48.00,48.00,-45.00,51.00,-58.00,63.00
2019-12-01,08:15,,,,,,,,,,,,,,,,,,
2019-12-01,08:30,20.86,19.35,24.00,,,,,,0.00,0.00,-57.00,60.00,-54.00,54.00,-51.00,48.00,-61.00,53.00
2019-12-01,08:45,20.86,19.78,23.00,,,,,,0.00,0.00,-51.00,55.00,-50.00,45.00,-54.00,52.00,-52.00,55.00
2019-12-01,09:00,21.03,19.65,20.00,,,,,,0.00,0.00,-55.00,52.00,-47.00,67.00,-51.00,46.00,-56.00,55.00
2019-12-01,09:15,21.01,19.25,22.00,,,,,,0.00,0.00,-54.00,50.00,-52.00,41.00,-44.00,41.00,-49.00,54.00
2019-12-01,09:30,20.91,19.15,28.00,,,,,,0.00,0.00,-56.00,52.00,-51.00,49.00,-54.00,51.00,-56.00,55.00
2019-12-01,09:45,20.82,19.57,38.00,,,,,,0.00,0.00,-52.00,49.00,-50.00,51.00,-50.00,63.00,-54.00,61.00
2019-12-01,10:00,20.99,19.54,19.00,,,,,,0.00,0.00,-55.00,52.00,-52.00,50.00,-49.00,55.00,-57.00,52.00
2019-12-01,10:15,20.92,19.20,24.00,,,,,,0.00,0.00,-46.00,55.00,-53.00,52.00,-50.00,54.00,-53.00,51.00
2019-12-01,10:30,20.83,19.08,413.00,,,,,,0.00,1.00,-63.00,52.00,-64.00,62.00,-56.00,69.00,-66.00,55.00
2019-12-01,10:45,20.78,19.70,21.00,,,,,,0.00,0.00,-63.00,59.00,-51.00,50.00,-50.00,49.00,-53.00,57.00
2019-12-01,11:00,21.06,19.79,22.00,,,,,,0.00,0.00,-46.00,47.00,-49.00,50.00,-53.00,45.00,-52.00,51.00
2019-12-01,11:15,21.04,19.51,24.00,,,,,,0.00,0.00,-50.00,50.00,-53.00,51.00,-45.00,43.00,-51.00,59.00
2019-12-01,11:30,20.90,19.52,25.00,,,,,,0.00,0.00,-60.00,67.00,-51.00,46.00,-50.00,46.00,-54.00,50.00
2019-12-01,11:45,20.71,19.60,27.00,,,,,,0.00,0.00,-62.00,52.00,-52.00,44.00,-52.00,49.00,-64.00,57.00
2019-12-01,12:00,20.70,19.88,500.00,,,,,,0.00,0.00,-58.00,59.00,-57.00,53.00,-57.00,76.00,-58.00,57.00
2019-12-01,12:15,21.15,20.05,318.00,,,,,,0.00,1.00,-50.00,56.00,-47.00,44.00,-50.00,46.00,-53.00,50.00
2019-12-01,12:30,21.21,19.45,25.00,,,,,,1.00,1.00,-49.00,54.00,-43.00,45.00,-49.00,51.00,-51.00,55.00
2019-12-01,12:45,21.03,19.49,22.00,,,,,,2.00,2.00,-54.00,45.00,-48.00,45.00,-49.00,48.00,-55.00,46.00
2019-12-01,13:00,20.83,19.60,313.00,,,,,,2.00,3.00,-56.00,59.00,-49.00,58.00,-46.00,53.00,-53.00,53.00
2019-12-01,13:15,20.72,19.83,475.00,,,,,,3.00,5.00,-56.00,50.00,-55.00,58.00,-81.00,69.00,-74.00,53.00
2019-12-01,13:30,20.72,19.94,22.00,,,,,,5.00,6.00,-50.00,48.00,-45.00,44.00,-52.00,50.00,-52.00,57.00
2019-12-01,13:45,20.95,19.80,26.00,,,,,,6.00,7.00,-52.00,53.00,-48.00,44.00,-53.00,48.00,-185.00,61.00
2019-12-01,14:00,21.02,19.90,581.00,,,,,,5.00,7.00,-56.00,46.00,-62.00,65.00,-63.00,84.00,-46.00,65.00
2019-12-01,14:15,21.11,20.17,22.00,,,,,,7.00,8.00,-53.00,54.00,-48.00,65.00,-49.00,66.00,-52.00,52.00
2019-12-01,14:30,20.86,20.32,315.00,,,,,,7.00,9.00,-49.00,51.00,-47.00,55.00,-56.00,81.00,-55.00,61.00
2019-12-01,14:45,20.65,20.44,347.00,,,,,,7.00,10.00,-71.00,60.00,-51.00,56.00,-55.00,79.00,-62.00,64.00
2019-12-01,15:00,20.95,20.72,281.00,,,,,,10.00,12.00,-61.00,78.00,-58.00,47.00,-87.00,60.00,-345.00,54.00
2019-12-01,15:15,21.12,20.33,445.00,,,,,,9.00,16.00,-60.00,58.00,-81.00,102.00,-94.00,123.00,-61.00,58.00
2019-12-01,15:30,21.01,19.57,26.00,,,,,,12.00,13.00,-53.00,60.00,-48.00,45.00,-42.00,41.00,-55.00,52.00
2019-12-01,15:45,20.95,19.44,21.00,,,,,,12.00,12.00,-48.00,48.00,-44.00,52.00,-44.00,41.00,-59.00,46.00
2019-12-01,16:00,20.78,19.61,25.00,,,,,,11.00,12.00,-57.00,51.00,-56.00,53.00,-47.00,46.00,-52.00,56.00
2019-12-01,16:15,20.94,19.78,23.00,,,,,,11.00,11.00,-54.00,58.00,-54.00,43.00,-53.00,49.00,-62.00,66.00
2019-12-01,16:30,20.92,19.47,27.00,,,,,,10.00,11.00,-56.00,50.00,-51.00,50.00,-51.00,43.00,-56.00,55.00
2019-12-01,16:45,21.06,19.60,24.00,,,,,,10.00,10.00,-59.00,57.00,-64.00,49.00,-48.00,45.00,-55.00,53.00
2019-12-01,17:00,21.07,19.40,23.00,,,,,,10.00,11.00,-56.00,48.00,-47.00,47.00,-48.00,49.00,-52.00,58.00
2019-12-01,17:15,21.00,19.29,22.00,,,,,,11.00,12.00,-54.00,63.00,-52.00,48.00,-49.00,52.00,-58.00,58.00
2019-12-01,17:30,21.07,19.53,25.00,,,,,,11.00,11.00,-60.00,56.00,-52.00,49.00,-48.00,48.00,-53.00,58.00
2019-12-01,17:45,21.04,19.41,27.00,,,,,,10.00,11.00,-59.00,54.00,-56.00,51.00,-50.00,48.00,-57.00,61.00
2019-12-01,18:00,21.06,19.35,23.00,,,,,,11.00,11.00,-52.00,51.00,-50.00,45.00,-56.00,56.00,-63.00,51.00
2019-12-01,18:15,21.23,19.57,23.00,,,,,,11.00,11.00,-57.00,51.00,-53.00,45.00,-50.00,46.00,-56.00,60.00
2019-12-01,18:30,21.50,19.45,25.00,,,,,,9.00,11.00,-50.00,63.00,-52.00,57.00,-56.00,53.00,-69.00,66.00
2019-12-01,18:45,21.94,19.46,490.00,,,,,,5.00,9.00,-61.00,59.00,-73.00,169.00,-93.00,133.00,-390.00,84.00
2019-12-01,19:00,22.28,19.46,465.00,,,,,,4.00,7.00,-51.00,51.00,-50.00,50.00,-47.00,49.00,-50.00,53.00
2019-12-01,19:15,22.28,19.07,24.00,,,,,,5.00,6.00,-47.00,51.00,-49.00,46.00,-47.00,47.00,-49.00,57.00
2019-12-01,19:30,22.08,19.13,22.00,,,,,,3.00,5.00,-49.00,51.00,-53.00,48.00,-49.00,43.00,-62.00,56.00
2019-12-01,19:45,21.92,19.38,438.00,,,,,,3.00,4.00,-51.00,50.00,-46.00,57.00,-58.00,51.00,-55.00,61.00
2019-12-01,20:00,21.78,19.46,436.00,,,,,,2.00,3.00,-61.00,53.00,-48.00,50.00,-54.00,47.00,-56.00,59.00
2019-12-01,20:15,21.72,19.76,556.00,,,,,,2.00,3.00,-47.00,48.00,-71.00,167.00,-73.00,211.00,-56.00,84.00
2019-12-01,20:30,21.66,19.38,468.00,,,,,,1.00,2.00,-125.00,132.00,-197.00,280.00,-241.00,308.00,-123.00,160.00
2019-12-01,20:45,21.76,19.89,463.00,,,,,,1.00,2.00,-64.00,50.00,-54.00,57.00,-62.00,71.00,-360.00,51.00
2019-12-01,21:00,22.01,19.70,516.00,,,,,,2.00,2.00,-61.00,54.00,-63.00,53.00,-67.00,57.00,-50.00,56.00
2019-12-01,21:15,21.92,19.51,334.00,,,,,,1.00,2.00,-53.00,53.00,-46.00,48.00,-44.00,45.00,-53.00,56.00
2019-12-01,21:30,21.78,19.62,544.00,,,,,,1.00,2.00,-54.00,48.00,-66.00,83.00,-68.00,93.00,-77.00,62.00
2019-12-01,21:45,21.73,20.02,521.00,,,,,,1.00,2.00,-48.00,49.00,-48.00,58.00,-48.00,51.00,-56.00,54.00
2019-12-01,22:00,21.97,19.82,495.00,,,,,,1.00,2.00,-65.00,60.00,-129.00,183.00,-148.00,131.00,-62.00,79.00
2019-12-01,22:15,21.94,19.49,440.00,,,,,,1.00,2.00,-57.00,55.00,-97.00,150.00,-100.00,163.00,-69.00,62.00
2019-12-01,22:30,21.87,19.53,210.00,,,,,,1.00,2.00,-50.00,50.00,-47.00,43.00,-42.00,42.00,-59.00,59.00
2019-12-01,22:45,21.77,20.40,263.00,,,,,,1.00,2.00,-51.00,50.00,-42.00,47.00,-52.00,60.00,-52.00,60.00
2019-12-01,23:00,21.99,20.90,391.00,,,,,,1.00,2.00,-61.00,51.00,-46.00,51.00,-51.00,50.00,-323.00,53.00
2019-12-01,23:15,22.13,21.11,541.00,,,,,,1.00,2.00,-47.00,48.00,-50.00,42.00,-69.00,40.00,-49.00,47.00
2019-12-01,23:30,22.08,20.74,574.00,,,,,,1.00,2.00,-84.00,179.00,-216.00,330.00,-192.00,248.00,-66.00,139.00
2019-12-01,23:45,21.85,21.46,574.00,,,,,,1.00,2.00,-44.00,44.00,-56.00,62.00,-57.00,74.00,-57.00,63.00
2019-12-02,00:00,22.02,21.86,454.00,,,,,,1.00,2.00,-48.00,58.00,-50.00,55.00,-55.00,72.00,-55.00,60.00
2019-12-02,00:15,21.95,21.12,307.00,,,,,,2.00,2.00,-48.00,47.00,-40.00,43.00,-39.00,47.00,-51.00,52.00
2019-12-02,00:30,21.72,21.06,438.00,,,,,,1.00,2.00,-52.00,48.00,-57.00,52.00,-72.00,67.00,-60.00,54.00
2019-12-02,00:45,21.80,21.48,28.00,,,,,,2.00,2.00,-49.00,52.00,-68.00,129.00,-79.00,192.00,-58.00,79.00
2019-12-02,01:00,22.07,21.37,301.00,,,,,,1.00,2.00,-49.00,47.00,-47.00,47.00,-46.00,45.00,-54.00,55.00
2019-12-02,01:15,22.13,21.19,25.00,,,,,,1.00,2.00,-51.00,53.00,-47.00,71.00,-43.00,74.00,-52.00,59.00
2019-12-02,01:30,,,,,,,,,,,,,,,,,,
2019-12-02,01:45,21.86,21.11,359.00,,,,,,1.00,2.00,-58.00,54.00,-61.00,47.00,-66.00,46.00,-57.00,54.00
2019-12-02,02:00,21.86,21.51,566.00,,,,,,1.00,2.00,-61.00,82.00,-137.00,161.00,-160.00,168.00,-68.00,78.00
2019-12-02,02:15,22.09,21.78,587.00,,,,,,1.00,2.00,-56.00,64.00,-77.00,189.00,-80.00,150.00,-63.00,82.00
2019-12-02,02:30,22.20,21.53,587.00,,,,,,1.00,2.00,-49.00,53.00,-48.00,70.00,-68.00,71.00,-54.00,62.00
2019-12-02,02:45,22.13,21.18,401.00,,,,,,1.00,2.00,-61.00,54.00,-48.00,61.00,-61.00,48.00,-53.00,51.00
2019-12-02,03:00,21.91,21.20,539.00,,,,,,1.00,2.00,-72.00,81.00,-183.00,191.00,-175.00,198.00,-68.00,110.00
2019-12-02,03:15,21.69,21.35,23.00,,,,,,1.00,2.00,-62.00,69.00,-95.00,199.00,-123.00,197.00,-65.00,97.00
2019-12-02,03:30,21.76,21.82,372.00,,,,,,1.00,2.00,,,,,,,,
2019-12-02,03:45,21.58,22.01,444.00,,,,,,0.00,2.00,-73.00,88.00,-96.00,201.00,-126.00,208.00,-57.00,107.00
2019-12-02,04:00,21.46,21.70,,,,,,,,,-56.00,70.00,-110.00,183.00,-120.00,167.00,-59.00,112.00
2019-12-02,04:15,21.37,21.61,613.00,,,,,,0.00,2.00,-53.00,78.00,-96.00,142.00,-137.00,216.00,-94.00,85.00
2019-12-02,04:30,21.13,21.40,22.00,,,,,,0.00,0.00,-62.00,54.00,-47.00,47.00,-48.00,44.00,-55.00,56.00
2019-12-02,04:45,20.92,21.42,26.00,,,,,,0.00,0.00,-59.00,56.00,-51.00,49.00,-48.00,52.00,-49.00,52.00
2019-12-02,05:00,20.75,21.58,65.00,,,,,,0.00,0.00,-55.00,49.00,-52.00,44.00,-48.00,50.00,-55.00,50.00
2019-12-02,05:15,20.69,21.72,27.00,,,,,,0.00,0.00,-56.00,50.00,-48.00,50.00,-53.00,53.00,-54.00,57.00
2019-12-02,05:30,20.96,21.91,21.00,,,,,,0.00,0.00,-48.00,54.00,-48.00,55.00,-54.00,52.00,-58.00,56.00
2019-12-02,05:45,21.09,21.39,25.00,,,,,,0.00,0.00,-53.00,53.00,-45.00,48.00,-48.00,45.00,-56.00,55.00
2019-12-02,06:00,,,,,,,,,,,,,,,,,,
2019-12-02,06:15,20.93,21.10,26.00,,,,,,0.00,0.00,-56.00,59.00,-48.00,49.00,-50.00,47.00,-53.00,56.00
2019-12-02,06:30,20.68,21.11,25.00,,,,,,0.00,0.00,-53.00,51.00,-48.00,44.00,-55.00,48.00,-59.00,59.00
2019-12-02,06:45,20.75,21.35,24.00,,,,,,0.00,0.00,-55.00,55.00,-47.00,43.00,-53.00,49.00,-54.00,55.00
2019-12-02,07:00,20.97,21.49,24.00,,,,,,0.00,0.00,-58.00,58.00,-47.00,48.00,-43.00,46.00,-51.00,63.00
2019-12-02,07:15,20.98,20.92,27.00,,,,,,0.00,0.00,-61.00,59.00,-54.00,49.00,-56.00,51.00,-56.00,58.00
2019-12-02,07:30,20.92,20.82,22.00,,,,,,0.00,0.00,-55.00,51.00,-52.00,57.00,-47.00,49.00,-62.00,54.00
2019-12-02,07:45,20.75,20.95,25.00,,,,,,0.00,0.00,-53.00,65.00,-43.00,48.00,-50.00,46.00,-59.00,57.00
2019-12-02,08:00,20.89,21.32,25.00,,,,,,0.00,0.00,-58.00,58.00,-51.00,50.00,-52.00,60.00,-56.00,60.00
2019-12-02,08:15,20.96,20.90,24.00,,,,,,0.00,0.00,-52.00,51.00,-57.00,47.00,-46.00,48.00,-56.00,47.00
2019-12-02,08:30,,,,,,,,,,,,,,,,,,
2019-12-02,08:45,20.83,20.84,29.00,,,,,,0.00,0.00,-59.00,66.00,-50.00,50.00,-55.00,56.00,-57.00,58.00
2019-12-02,09:00,20.92,21.28,28.00,,,,,,0.00,0.00,-54.00,54.00,-54.00,44.00,-55.00,57.00,-69.00,59.00
2019-12-02,09:15,20.99,20.88,24.00,,,,,,0.00,0.00,-70.00,54.00,-59.00,46.00,-51.00,46.00,-57.00,58.00
2019-12-02,09:30,,,,,,,,,,,,,,,,,,
2019-12-02,09:45,20.88,20.81,26.00,,,,,,0.00,0.00,-56.00,61.00,-57.00,58.00,-54.00,48.00,-53.00,53.00
2019-12-02,10:00,20.67,20.93,25.00,,,,,,0.00,0.00,-53.00,60.00,-50.00,46.00,-48.00,55.00,-58.00,54.00
2019-12-02,10:15,20.94,21.38,394.00,,,,,,0.00,1.00,-55.00,56.00,-52.00,70.00,-52.00,53.00,-58.00,60.00
2019-12-02,10:30,21.12,21.08,416.00,,,,,,1.00,1.00,-59.00,53.00,-60.00,63.00,-54.00,49.00,-54.00,57.00
2019-12-02,10:45,21.13,20.86,24.00,,,,,,1.00,1.00,-50.00,56.00,-48.00,49.00,-48.00,40.00,-54.00,49.00
2019-12-02,11:00,,,,,,,,,,,,,,,,,,
2019-12-02,11:15,20.93,20.88,30.00,,,,,,1.00,1.00,-59.00,69.00,-49.00,51.00,-54.00,49.00,-58.00,55.00
2019-12-02,11:30,20.73,21.21,272.00,,,,,,1.00,2.00,-58.00,54.00,-51.00,62.00,-65.00,47.00,-164.00,56.00
2019-12-02,11:45,21.03,21.72,316.00,,,,,,1.00,1.00,-54.00,53.00,-48.00,50.00,-48.00,52.00,-58.00,58.00
2019-12-02,12:00,21.04,21.14,243.00,,,,,,1.00,1.00,-52.00,55.00,-45.00,66.00,-45.00,52.00,-58.00,61.00
2019-12-02,12:15,20.86,21.06,26.00,,,,,,1.00,2.00,-47.00,49.00,-48.00,47.00,-52.00,48.00,-57.00,65.00
2019-12-02,12:30,20.68,21.30,23.00,,,,,,2.00,2.00,-49.00,66.00,-44.00,52.00,-48.00,52.00,-57.00,50.00
2019-12-02,12:45,20.87,22.01,513.00,,,,,,1.00,3.00,-106.00,169.00,-176.00,247.00,-184.00,320.00,-126.00,206.00
2019-12-02,13:00,21.12,22.10,231.00,,,,,,2.00,3.00,-55.00,53.00,-46.00,43.00,-45.00,47.00,-59.00,51.00
2019-12-02,13:15,21.13,21.61,25.00,,,,,,3.00,5.00,-52.00,54.00,-50.00,48.00,-50.00,59.00,-52.00,51.00
2019-12-02,13:30,20.91,21.57,345.00,,,,,,4.00,8.00,-53.00,55.00,-51.00,75.00,-51.00,74.00,-52.00,56.00
2019-12-02,13:45,20.74,21.70,347.00,,,,,,8.00,9.00,-49.00,53.00,-44.00,54.00,-52.00,71.00,-51.00,56.00
2019-12-02,14:00,20.69,21.57,285.00,,,,,,8.00,10.00,-54.00,52.00,-48.00,62.00,-48.00,90.00,-58.00,50.00
2019-12-02,14:15,20.70,21.73,348.00,,,,,,9.00,14.00,-58.00,51.00,-53.00,59.00,-64.00,68.00,-53.00,62.00
2019-12-02,14:30,21.01,21.97,223.00,,,,,,12.00,21.00,-54.00,55.00,-51.00,55.00,-49.00,45.00,-52.00,59.00
2019-12-02,14:45,21.12,21.39,394.00,,,,,,22.00,30.00,-69.00,64.00,-81.00,145.00,-123.00,176.00,-64.00,58.00
2019-12-02,15:00,,,,,,,,,,,,,,,,,,
2019-12-02,15:15,21.15,21.37,443.00,,,,,,31.00,35.00,-53.00,54.00,-52.00,54.00,-57.00,54.00,-59.00,52.00
2019-12-02,15:30,21.09,21.81,26.00,,,,,,27.00,33.00,-56.00,59.00,-45.00,56.00,-50.00,47.00,-50.00,54.00
2019-12-02,15:45,21.00,22.05,274.00,,,,,,24.00,27.00,-51.00,56.00,-48.00,49.00,-54.00,53.00,-59.00,67.00
2019-12-02,16:00,20.91,22.17,368.00,,,,,,12.00,26.00,-61.00,51.00,-58.00,52.00,-56.00,76.00,-55.00,59.00
2019-12-02,16:15,20.96,22.00,482.00,,,,,,19.00,34.00,-51.00,55.00,-79.00,110.00,-94.00,138.00,-61.00,64.00
2019-12-02,16:30,21.03,21.60,407.00,,,,,,13.00,56.00,-54.00,67.00,-78.00,110.00,-93.00,131.00,-62.00,79.00
2019-12-02,16:45,21.05,21.66,332.00,,,,,,18.00,31.00,-48.00,49.00,-54.00,54.00,-65.00,47.00,-53.00,52.00
2019-12-02,17:00,21.11,21.63,311.00,,,,,,26.00,40.00,-53.00,58.00,-93.00,140.00,-92.00,173.00,-52.00,65.00
2019-12-02,17:15,21.08,21.30,321.00,,,,,,24.00,30.00,-56.00,49.00,-45.00,50.00,-47.00,53.00,-53.00,61.00
2019-12-02,17:30,,,,,,,,,,,,,,,,,,
2019-12-02,17:45,20.80,20.82,29.00,,,,,,17.00,24.00,-59.00,58.00,-55.00,58.00,-59.00,53.00,-60.00,57.00
2019-12-02,18:00,20.90,21.33,25.00,,,,,,16.00,18.00,-62.00,59.00,-47.00,47.00,-51.00,50.00,-196.00,57.00
2019-12-02,18:15,20.97,21.07,25.00,,,,,,16.00,18.00,-54.00,60.00,-47.00,48.00,-58.00,44.00,-57.00,52.00
2019-12-02,18:30,,,,,,,,,,,,,,,,,,
2019-12-02,18:45,20.93,20.91,23.00,,,,,,18.00,34.00,-60.00,55.00,-52.00,51.00,-54.00,60.00,-59.00,56.00
2019-12-02,19:00,20.82,20.82,21.00,,,,,,34.00,39.00,-56.00,56.00,-49.00,51.00,-53.00,47.00,-56.00,52.00
2019-12-02,19:15,20.74,20.76,24.00,,,,,,18.00,38.00,-59.00,67.00,-55.00,50.00,-50.00,53.00,-56.00,52.00
2019-12-02,19:30,20.89,21.11,22.00,,,,,,9.00,17.00,-52.00,52.00,-56.00,47.00,-51.00,45.00,-198.00,62.00
2019-12-02,19:45,21.03,20.78,23.00,,,,,,7.00,8.00,-52.00,53.00,-45.00,50.00,-51.00,51.00,-54.00,64.00
2019-12-02,20:00,,,,,,,,,,,,,,,,,,
2019-12-02,20:15,21.00,20.52,27.00,,,,,,6.00,7.00,-57.00,58.00,-47.00,51.00,-57.00,59.00,-55.00,54.00
2019-12-02,20:30,,,,,,,,,,,,,,,,,,
2019-12-02,20:45,20.78,20.74,27.00,,,,,,4.00,6.00,-64.00,55.00,-52.00,47.00,-55.00,53.00,-60.00,75.00
2019-12-02,21:00,20.90,21.18,26.00,,,,,,3.00,66.00,-52.00,58.00,-55.00,50.00,-55.00,49.00,-53.00,54.00
2019-12-02,21:15,20.97,20.87,26.00,,,,,,2.00,3.00,-52.00,47.00,-49.00,49.00,-53.00,49.00,-59.00,54.00
2019-12-02,21:30,,,,,,,,,,,,,,,,,,
2019-12-02,21:45,20.90,20.74,28.00,,,,,,2.00,2.00,-57.00,54.00,-52.00,47.00,-51.00,51.00,-58.00,62.00
2019-12-02,22:00,20.72,20.96,26.00,,,,,,2.00,2.00,-53.00,49.00,-50.00,43.00,-48.00,54.00,-64.00,50.00
2019-12-02,22:15,20.91,21.24,26.00,,,,,,2.00,2.00,-57.00,58.00,-54.00,49.00,-52.00,54.00,-67.00,59.00
2019-12-02,22:30,21.02,20.97,23.00,,,,,,2.00,2.00,-51.00,51.00,-48.00,46.00,-54.00,48.00,-55.00,54.00
2019-12-02,22:45,20.99,20.80,25.00,,,,,,2.00,2.00,-52.00,64.00,-47.00,58.00,-52.00,51.00,-61.00,55.00
2019-12-02,23:00,,,,,,,,,,,,,,,,,,
2019-12-02,23:15,20.78,20.90,29.00,,,,,,2.00,2.00,-59.00,53.00,-57.00,53.00,-56.00,54.00,-60.00,60.00
2019-12-02,23:30,20.84,21.37,160.00,,,,,,2.00,2.00,-58.00,53.00,-53.00,52.00,-53.00,53.00,-55.00,51.00
2019-12-02,23:45,21.08,21.49,308.00,,,,,,2.00,4.00,-60.00,56.00,-57.00,61.00,-69.00,64.00,-65.00,62.00
2019-12-03,00:00,21.13,21.06,490.00,,,,,,3.00,3.00,-49.00,59.00,-50.00,49.00,-46.00,47.00,-65.00,52.00
2019-12-03,00:15,21.06,20.86,24.00,,,,,,3.00,3.00,-52.00,50.00,-53.00,45.00,-50.00,54.00,-55.00,51.00
2019-12-03,00:30,20.90,21.30,313.00,,,,,,3.00,3.00,-48.00,51.00,-53.00,45.00,-43.00,48.00,-54.00,48.00
2019-12-03,00:45,21.16,21.73,42.00,,,,,,3.00,3.00,-57.00,55.00,-52.00,53.00,-48.00,45.00,-59.00,52.00
2019-12-03,01:00,21.48,21.55,414.00,,,,,,3.00,3.00,-52.00,57.00,-54.00,65.00,-73.00,76.00,-61.00,57.00
2019-12-03,01:15,22.02,21.59,428.00,,,,,,3.00,3.00,-71.00,74.00,-158.00,154.00,-184.00,153.00,-83.00,91.00
2019-12-03,01:30,22.25,21.15,27.00,,,,,,3.00,3.00,-57.00,51.00,-44.00,53.00,-57.00,44.00,-60.00,61.00
2019-12-03,01:45,22.12,21.00,377.00,,,,,,,,-73.00,97.00,-137.00,267.00,-164.00,243.00,-78.00,125.00
2019-12-03,02:00,22.01,21.15,20.00,,,,,,3.00,3.00,-58.00,51.00,-48.00,41.00,-60.00,47.00,-55.00,54.00
2019-12-03,02:15,,,,,,,,,,,,,,,,,,
