Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-09-01,07:15,20.62,54.31,24.00,,,,,,0.00,0.00,-58.00,54.00,-55.00,57.00,-61.00,54.00,-60.00,57.00
2020-09-01,07:30,20.58,54.28,24.00,,,,,,0.00,0.00,-61.00,56.00,-51.00,47.00,-55.00,46.00,-60.00,53.00
2020-09-01,07:45,20.56,54.23,23.00,,,,,,0.00,0.00,-58.00,55.00,-55.00,51.00,-57.00,50.00,-58.00,54.00
2020-09-01,08:00,,,,,,,,,,,,,,,,,,
2020-09-01,08:15,20.52,54.19,26.00,,,,,,0.00,0.00,-56.00,57.00,-50.00,52.00,-59.00,52.00,-58.00,62.00
2020-09-01,08:30,20.44,54.20,23.00,,,,,,0.00,0.00,-51.00,56.00,-44.00,50.00,-54.00,47.00,-54.00,62.00
2020-09-01,08:45,20.46,54.15,30.00,,,,,,0.00,0.00,-56.00,55.00,-52.00,49.00,-49.00,44.00,-59.00,50.00
2020-09-01,09:00,,,,,,,,,,,,,,,,,,
2020-09-01,09:15,20.43,54.14,23.00,,,,,,0.00,0.00,-53.00,52.00,-52.00,51.00,-53.00,57.00,-60.00,56.00
2020-09-01,09:30,20.39,54.28,24.00,,,,,,0.00,0.00,-52.00,55.00,-54.00,49.00,-55.00,52.00,-58.00,52.00
2020-09-01,09:45,20.38,54.21,22.00,,,,,,0.00,0.00,-60.00,50.00,-49.00,46.00,-53.00,44.00,-60.00,57.00
2020-09-01,10:00,,,,,,,,,,,,,,,,,,
2020-09-01,10:15,20.35,54.35,23.00,,,,,,0.00,0.00,-56.00,67.00,-50.00,55.00,-56.00,56.00,-57.00,57.00
2020-09-01,10:30,20.31,54.39,420.00,,,,,,0.00,0.00,-54.00,52.00,-53.00,49.00,-49.00,48.00,-53.00,58.00
2020-09-01,10:45,,,,,,,,,,,,,,,,,,
2020-09-01,11:00,20.34,54.70,236.00,,,,,,0.00,4.00,-50.00,58.00,-52.00,51.00,-56.00,55.00,-77.00,63.00
2020-09-01,11:15,20.43,54.71,23.00,,,,,,4.00,6.00,-58.00,52.00,-51.00,56.00,-60.00,54.00,-58.00,57.00
2020-09-01,11:30,20.45,54.58,321.00,,,,,,2.00,8.00,-79.00,241.00,-123.00,452.00,-101.00,334.00,-64.00,153.00
2020-09-01,11:45,20.58,54.94,122.00,,,,,,2.00,7.00,-54.00,51.00,-47.00,48.00,-56.00,42.00,-57.00,53.00
2020-09-01,12:00,20.65,54.56,21.00,,,,,,5.00,11.00,-50.00,53.00,-48.00,53.00,-48.00,49.00,-56.00,52.00
2020-09-01,12:15,20.60,55.29,207.00,,,,,,4.00,18.00,-73.00,111.00,-89.00,162.00,-89.00,117.00,-80.00,73.00
2020-09-01,12:30,20.66,55.91,337.00,,,,,,9.00,26.00,-52.00,50.00,-47.00,45.00,-50.00,50.00,-66.00,47.00
2020-09-01,12:45,20.74,56.01,210.00,,,,,,5.00,9.00,-58.00,51.00,-86.00,113.00,-105.00,102.00,-60.00,64.00
2020-09-01,13:00,20.75,56.47,245.00,,,,,,7.00,30.00,-81.00,226.00,-139.00,368.00,-101.00,265.00,-71.00,101.00
2020-09-01,13:15,20.83,57.05,250.00,,,,,,8.00,20.00,-46.00,49.00,-47.00,49.00,-44.00,49.00,-60.00,52.00
2020-09-01,13:30,20.84,57.27,248.00,,,,,,7.00,10.00,-65.00,63.00,-116.00,138.00,-126.00,136.00,-63.00,63.00
2020-09-01,13:45,20.89,57.59,293.00,,,,,,6.00,11.00,-119.00,310.00,-180.00,477.00,-179.00,436.00,-111.00,245.00
2020-09-01,14:00,20.92,57.75,484.00,,,,,,8.00,26.00,-57.00,81.00,-109.00,235.00,-123.00,200.00,-66.00,99.00
2020-09-01,14:15,20.89,58.10,235.00,,,,,,12.00,30.00,-57.00,53.00,-52.00,58.00,-54.00,49.00,-55.00,59.00
2020-09-01,14:30,20.91,58.50,59.00,,,,,,14.00,34.00,-54.00,55.00,-52.00,52.00,-51.00,52.00,-57.00,52.00
2020-09-01,14:45,20.91,58.82,26.00,,,,,,10.00,19.00,-62.00,54.00,-52.00,57.00,-47.00,50.00,-56.00,55.00
2020-09-01,15:00,20.90,59.59,288.00,,,,,,3.00,12.00,-58.00,51.00,-53.00,55.00,-55.00,49.00,-57.00,53.00
2020-09-01,15:15,21.03,61.13,262.00,,,,,,5.00,13.00,-77.00,168.00,-111.00,244.00,-108.00,261.00,-69.00,138.00
2020-09-01,15:30,21.21,62.35,23.00,,,,,,10.00,16.00,-50.00,46.00,-46.00,49.00,-49.00,48.00,-51.00,53.00
2020-09-01,15:45,21.29,61.90,,,,,,,,,,,,,,,,
2020-09-01,16:00,,,,,,,,,,,,,,,,,,
2020-09-01,16:15,21.20,62.58,25.00,,,,,,10.00,28.00,-58.00,60.00,-57.00,57.00,-57.00,53.00,-64.00,55.00
2020-09-01,16:30,21.15,63.60,281.00,,,,,,5.00,14.00,-57.00,58.00,-52.00,50.00,-55.00,81.00,-53.00,58.00
2020-09-01,16:45,21.30,64.69,196.00,,,,,,5.00,10.00,-44.00,53.00,-56.00,44.00,-47.00,47.00,-55.00,54.00
2020-09-01,17:00,21.58,63.89,271.00,,,,,,7.00,26.00,-98.00,174.00,-155.00,302.00,-162.00,236.00,-108.00,139.00
2020-09-01,17:15,21.89,63.31,130.00,,,,,,7.00,17.00,-62.00,60.00,-55.00,50.00,-50.00,57.00,-69.00,56.00
2020-09-01,17:30,21.89,63.05,24.00,,,,,,9.00,11.00,-52.00,61.00,-56.00,46.00,-48.00,55.00,-57.00,52.00
2020-09-01,17:45,,,,,,,,,,,,,,,,,,
2020-09-01,18:00,21.72,63.96,26.00,,,,,,6.00,11.00,-63.00,55.00,-61.00,48.00,-55.00,54.00,-63.00,53.00
2020-09-01,18:15,21.58,64.33,276.00,,,,,,8.00,21.00,-62.00,61.00,-116.00,143.00,-121.00,144.00,-56.00,84.00
2020-09-01,18:30,21.60,65.15,407.00,,,,,,10.00,21.00,-56.00,56.00,-49.00,61.00,-55.00,54.00,-65.00,69.00
2020-09-01,18:45,21.72,65.44,337.00,,,,,,8.00,16.00,-60.00,52.00,-52.00,49.00,-50.00,52.00,-54.00,60.00
2020-09-01,19:00,21.81,65.03,376.00,,,,,,6.00,11.00,-59.00,55.00,-56.00,62.00,-54.00,59.00,-53.00,53.00
2020-09-01,19:15,21.83,65.36,320.00,,,,,,7.00,10.00,-60.00,68.00,-119.00,196.00,-115.00,165.00,-66.00,66.00
2020-09-01,19:30,21.82,65.59,318.00,,,,,,9.00,17.00,-66.00,112.00,-124.00,213.00,-126.00,232.00,-79.00,84.00
2020-09-01,19:45,21.86,64.91,292.00,,,,,,7.00,17.00,-51.00,48.00,-49.00,50.00,-57.00,48.00,-59.00,59.00
2020-09-01,20:00,21.94,64.68,22.00,,,,,,7.00,14.00,-53.00,66.00,-67.00,125.00,-70.00,113.00,-57.00,75.00
2020-09-01,20:15,21.92,64.66,289.00,,,,,,4.00,8.00,-60.00,52.00,-49.00,49.00,-58.00,54.00,-59.00,59.00
2020-09-01,20:30,21.83,65.34,26.00,,,,,,3.00,5.00,-54.00,55.00,-48.00,44.00,-47.00,56.00,-56.00,53.00
2020-09-01,20:45,,,,,,,,,,,,,,,,,,
2020-09-01,21:00,21.76,65.22,269.00,,,,,,3.00,13.00,-58.00,60.00,-51.00,58.00,-57.00,56.00,-58.00,56.00
2020-09-01,21:15,21.75,64.68,234.00,,,,,,2.00,5.00,-56.00,54.00,-50.00,60.00,-55.00,63.00,-59.00,60.00
2020-09-01,21:30,21.80,64.87,178.00,,,,,,4.00,5.00,-55.00,52.00,-48.00,49.00,-48.00,48.00,-57.00,58.00
2020-09-01,21:45,21.86,64.75,268.00,,,,,,2.00,5.00,-53.00,51.00,-55.00,49.00,-48.00,51.00,-61.00,60.00
2020-09-01,22:00,21.87,64.56,236.00,,,,,,2.00,5.00,-54.00,51.00,-59.00,51.00,-56.00,68.00,-51.00,56.00
2020-09-01,22:15,21.99,64.75,388.00,,,,,,3.00,5.00,-50.00,55.00,-48.00,57.00,-59.00,65.00,-60.00,67.00
2020-09-01,22:30,22.21,66.59,344.00,,,,,,2.00,4.00,-55.00,54.00,-60.00,65.00,-58.00,65.00,-58.00,66.00
2020-09-01,22:45,22.33,66.92,241.00,,,,,,2.00,3.00,-53.00,49.00,-51.00,44.00,-51.00,46.00,-53.00,45.00
2020-09-01,23:00,22.29,65.83,341.00,,,,,,1.00,2.00,-47.00,58.00,-48.00,60.00,-50.00,48.00,-64.00,51.00
2020-09-01,23:15,22.26,65.22,287.00,,,,,,1.00,2.00,-53.00,55.00,-52.00,42.00,-58.00,48.00,-55.00,54.00
2020-09-01,23:30,22.12,64.68,366.00,,,,,,0.00,1.00,-49.00,71.00,-66.00,159.00,-72.00,157.00,-84.00,56.00
2020-09-01,23:45,22.05,64.51,375.00,,,,,,0.00,2.00,-65.00,68.00,-109.00,202.00,-109.00,185.00,-66.00,118.00
2020-09-02,00:00,22.05,63.93,455.00,,,,,,1.00,2.00,,,,,,,,
2020-09-02,00:15,22.04,64.09,376.00,,,,,,1.00,2.00,-63.00,76.00,-91.00,181.00,-119.00,188.00,-88.00,116.00
2020-09-02,00:30,22.01,63.56,173.00,,,,,,1.00,1.00,-59.00,70.00,-107.00,167.00,-120.00,155.00,-74.00,95.00
2020-09-02,00:45,21.94,63.40,417.00,,,,,,1.00,1.00,,,,,,,,
2020-09-02,01:00,21.93,63.57,22.00,,,,,,1.00,1.00,-55.00,59.00,-49.00,56.00,-46.00,55.00,-58.00,53.00
2020-09-02,01:15,21.85,63.28,27.00,,,,,,1.00,1.00,-58.00,55.00,-58.00,63.00,-51.00,50.00,-57.00,62.00
2020-09-02,01:30,21.73,63.49,535.00,,,,,,1.00,1.00,-59.00,69.00,-77.00,160.00,-104.00,172.00,-68.00,101.00
2020-09-02,01:45,21.73,64.01,571.00,,,,,,1.00,1.00,-54.00,63.00,-106.00,143.00,-108.00,149.00,-62.00,92.00
2020-09-02,02:00,21.75,63.40,585.00,,,,,,1.00,1.00,-58.00,86.00,-89.00,157.00,-115.00,182.00,-69.00,110.00
2020-09-02,02:15,21.74,63.18,440.00,,,,,,1.00,1.00,-59.00,52.00,-59.00,51.00,-80.00,71.00,-57.00,92.00
2020-09-02,02:30,21.84,62.98,309.00,,,,,,0.00,1.00,-55.00,51.00,-48.00,44.00,-59.00,70.00,-56.00,61.00
2020-09-02,02:45,21.86,61.38,23.00,,,,,,0.00,0.00,-52.00,56.00,-49.00,49.00,-47.00,52.00,-52.00,61.00
2020-09-02,03:00,,,,,,,,,,,,,,,,,,
2020-09-02,03:15,21.72,61.73,270.00,,,,,,0.00,1.00,-58.00,57.00,-53.00,59.00,-61.00,53.00,-59.00,64.00
2020-09-02,03:30,21.69,61.88,28.00,,,,,,0.00,0.00,-55.00,61.00,-48.00,55.00,-54.00,55.00,-61.00,60.00
2020-09-02,03:45,21.65,60.86,23.00,,,,,,0.00,0.00,-51.00,51.00,-45.00,45.00,-49.00,48.00,-50.00,52.00
2020-09-02,04:00,21.62,61.69,23.00,,,,,,0.00,0.00,-59.00,51.00,-54.00,66.00,-57.00,52.00,-64.00,59.00
2020-09-02,04:15,21.54,61.28,25.00,,,,,,0.00,0.00,-54.00,54.00,-51.00,51.00,-54.00,49.00,-58.00,57.00
2020-09-02,04:30,21.54,61.83,21.00,,,,,,0.00,0.00,-54.00,54.00,-53.00,58.00,-57.00,51.00,-62.00,55.00
2020-09-02,04:45,21.58,61.46,22.00,,,,,,0.00,0.00,-52.00,51.00,-51.00,46.00,-50.00,53.00,-55.00,51.00
2020-09-02,05:00,21.48,61.24,27.00,,,,,,0.00,0.00,-58.00,57.00,-53.00,47.00,-51.00,54.00,-54.00,65.00
2020-09-02,05:15,21.45,61.93,24.00,,,,,,0.00,0.00,-63.00,68.00,-51.00,55.00,-49.00,68.00,-57.00,55.00
2020-09-02,05:30,21.42,61.03,26.00,,,,,,0.00,0.00,-54.00,51.00,-49.00,49.00,-49.00,54.00,-57.00,59.00
2020-09-02,05:45,21.37,61.72,19.00,,,,,,0.00,0.00,-48.00,52.00,-55.00,46.00,-47.00,56.00,-59.00,52.00
2020-09-02,06:00,21.42,61.97,22.00,,,,,,0.00,0.00,-53.00,51.00,-53.00,52.00,-57.00,57.00,-59.00,57.00
2020-09-02,06:15,21.40,60.99,25.00,,,,,,0.00,0.00,-63.00,55.00,-49.00,53.00,-52.00,55.00,-57.00,64.00
2020-09-02,06:30,21.33,62.00,27.00,,,,,,0.00,0.00,-65.00,51.00,-55.00,50.00,-55.00,51.00,-58.00,56.00
2020-09-02,06:45,21.38,61.93,25.00,,,,,,0.00,0.00,-55.00,54.00,-53.00,42.00,-44.00,52.00,-58.00,50.00
2020-09-02,07:00,21.37,61.20,26.00,,,,,,0.00,0.00,-65.00,53.00,-52.00,50.00,-59.00,53.00,-54.00,65.00
2020-09-02,07:15,21.31,62.02,24.00,,,,,,0.00,0.00,-68.00,53.00,-61.00,49.00,-50.00,53.00,-56.00,57.00
2020-09-02,07:30,21.36,61.73,22.00,,,,,,0.00,0.00,-64.00,57.00,-52.00,51.00,-50.00,53.00,-53.00,59.00
2020-09-02,07:45,21.33,60.55,23.00,,,,,,0.00,0.00,-62.00,48.00,-47.00,54.00,-51.00,55.00,-53.00,56.00
2020-09-02,08:00,21.29,61.76,22.00,,,,,,0.00,0.00,-58.00,56.00,-54.00,47.00,-57.00,59.00,-59.00,59.00
2020-09-02,08:15,21.30,61.49,23.00,,,,,,0.00,0.00,-53.00,58.00,-51.00,45.00,-53.00,49.00,-62.00,58.00
2020-09-02,08:30,21.26,61.63,23.00,,,,,,0.00,0.00,-52.00,54.00,-52.00,56.00,-50.00,55.00,-54.00,56.00
2020-09-02,08:45,21.28,62.13,19.00,,,,,,0.00,0.00,-60.00,45.00,-52.00,44.00,-52.00,49.00,-53.00,52.00
2020-09-02,09:00,21.28,61.77,22.00,,,,,,0.00,0.00,-63.00,55.00,-54.00,51.00,-56.00,53.00,-59.00,59.00
2020-09-02,09:15,21.20,62.37,21.00,,,,,,0.00,0.00,-65.00,52.00,-50.00,54.00,-54.00,59.00,-58.00,53.00
2020-09-02,09:30,21.27,62.19,23.00,,,,,,0.00,0.00,-49.00,52.00,-52.00,48.00,-51.00,58.00,-53.00,51.00
2020-09-02,09:45,21.23,61.05,23.00,,,,,,0.00,0.00,-50.00,52.00,-47.00,54.00,-46.00,47.00,-65.00,50.00
2020-09-02,10:00,21.21,62.20,26.00,,,,,,0.00,0.00,-55.00,55.00,-59.00,53.00,-57.00,52.00,-56.00,59.00
2020-09-02,10:15,21.20,61.84,27.00,,,,,,0.00,0.00,-59.00,55.00,-51.00,57.00,-54.00,53.00,-58.00,50.00
2020-09-02,10:30,21.14,62.36,23.00,,,,,,0.00,0.00,-52.00,54.00,-52.00,47.00,-51.00,57.00,-67.00,53.00
2020-09-02,10:45,21.19,62.87,376.00,,,,,,0.00,1.00,-59.00,61.00,-47.00,52.00,-47.00,75.00,-57.00,79.00
2020-09-02,11:00,21.26,62.74,23.00,,,,,,2.00,3.00,-53.00,53.00,-50.00,45.00,-53.00,49.00,-61.00,55.00
2020-09-02,11:15,21.21,62.18,25.00,,,,,,2.00,3.00,-56.00,53.00,-57.00,53.00,-54.00,56.00,-59.00,63.00
2020-09-02,11:30,21.21,62.82,143.00,,,,,,3.00,4.00,-57.00,62.00,-55.00,49.00,-50.00,50.00,-57.00,57.00
2020-09-02,11:45,21.28,63.83,193.00,,,,,,2.00,3.00,-68.00,74.00,-119.00,184.00,-133.00,186.00,-60.00,77.00
2020-09-02,12:00,21.38,64.22,373.00,,,,,,3.00,4.00,-53.00,56.00,-47.00,55.00,-49.00,48.00,-59.00,55.00
2020-09-02,12:15,21.46,64.48,279.00,,,,,,2.00,4.00,-51.00,55.00,-51.00,47.00,-58.00,52.00,-55.00,51.00
2020-09-02,12:30,21.41,64.08,26.00,,,,,,3.00,3.00,-66.00,61.00,-50.00,47.00,-48.00,51.00,-52.00,60.00
2020-09-02,12:45,21.34,64.66,22.00,,,,,,3.00,3.00,-54.00,53.00,-52.00,48.00,-53.00,51.00,-62.00,51.00
2020-09-02,13:00,21.37,64.81,27.00,,,,,,3.00,3.00,-53.00,53.00,-51.00,49.00,-51.00,55.00,-58.00,57.00
2020-09-02,13:15,21.24,64.26,331.00,,,,,,3.00,4.00,-53.00,63.00,-45.00,50.00,-51.00,47.00,-62.00,63.00
2020-09-02,13:30,21.29,65.18,203.00,,,,,,3.00,5.00,-53.00,54.00,-50.00,52.00,-50.00,50.00,-57.00,57.00
2020-09-02,13:45,21.33,65.15,211.00,,,,,,4.00,5.00,-49.00,47.00,-44.00,51.00,-47.00,47.00,-53.00,55.00
2020-09-02,14:00,21.27,64.78,23.00,,,,,,4.00,5.00,-52.00,57.00,-48.00,50.00,-57.00,53.00,-55.00,64.00
2020-09-02,14:15,21.29,65.40,86.00,,,,,,4.00,7.00,-64.00,62.00,-53.00,62.00,-52.00,53.00,-70.00,62.00
2020-09-02,14:30,21.25,65.51,242.00,,,,,,5.00,9.00,-107.00,82.00,-148.00,181.00,-119.00,107.00,-68.00,65.00
2020-09-02,14:45,21.35,66.16,366.00,,,,,,6.00,10.00,-51.00,50.00,-49.00,47.00,-49.00,51.00,-55.00,54.00
2020-09-02,15:00,21.43,66.11,22.00,,,,,,8.00,8.00,-48.00,49.00,-48.00,44.00,-52.00,48.00,-53.00,56.00
2020-09-02,15:15,21.35,65.84,63.00,,,,,,5.00,9.00,-59.00,62.00,-51.00,55.00,-59.00,56.00,-57.00,62.00
2020-09-02,15:30,21.35,66.78,20.00,,,,,,6.00,7.00,-56.00,50.00,-53.00,45.00,-63.00,44.00,-53.00,57.00
2020-09-02,15:45,21.34,66.92,248.00,,,,,,6.00,10.00,-54.00,56.00,-50.00,50.00,-52.00,52.00,-57.00,57.00
2020-09-02,16:00,21.41,69.06,168.00,,,,,,6.00,9.00,-62.00,47.00,-47.00,40.00,-53.00,54.00,-47.00,49.00
2020-09-02,16:15,21.50,68.11,479.00,,,,,,7.00,12.00,-57.00,62.00,-54.00,56.00,-52.00,53.00,-65.00,61.00
2020-09-02,16:30,21.54,68.45,178.00,,,,,,10.00,13.00,,,,,,,,
2020-09-02,16:45,21.50,68.16,284.00,,,,,,7.00,13.00,-62.00,91.00,-137.00,266.00,-112.00,198.00,-69.00,77.00
2020-09-02,17:00,,,,,,,,,,,,,,,,,,
2020-09-02,17:15,21.49,68.80,24.00,,,,,,7.00,17.00,-54.00,55.00,-50.00,58.00,-61.00,53.00,-64.00,57.00
2020-09-02,17:30,21.41,68.68,23.00,,,,,,11.00,14.00,-51.00,52.00,-52.00,46.00,-47.00,47.00,-59.00,49.00
2020-09-02,17:45,21.44,69.66,24.00,,,,,,7.00,18.00,-54.00,53.00,-51.00,51.00,-53.00,60.00,-57.00,55.00
2020-09-02,18:00,,,,,,,,,,,,,,,,,,
2020-09-02,18:15,21.47,69.91,24.00,,,,,,5.00,13.00,-61.00,58.00,-53.00,54.00,-53.00,57.00,-64.00,62.00
2020-09-02,18:30,,,,,,,,,,,,,,,,,,
2020-09-02,18:45,21.51,70.35,321.00,,,,,,6.00,24.00,-59.00,55.00,-52.00,51.00,-50.00,61.00,-57.00,63.00
2020-09-02,19:00,21.56,70.37,216.00,,,,,,11.00,22.00,-54.00,58.00,-56.00,53.00,-56.00,51.00,-62.00,59.00
2020-09-02,19:15,21.61,70.47,25.00,,,,,,10.00,18.00,-54.00,52.00,-55.00,48.00,-57.00,47.00,-62.00,57.00
2020-09-02,19:30,21.64,70.83,23.00,,,,,,10.00,16.00,-61.00,63.00,-47.00,47.00,-52.00,57.00,-54.00,62.00
2020-09-02,19:45,21.65,70.72,25.00,,,,,,10.00,14.00,-48.00,59.00,-52.00,51.00,-49.00,45.00,-49.00,56.00
2020-09-02,20:00,21.65,71.31,202.00,,,,,,5.00,16.00,-60.00,54.00,-64.00,50.00,-51.00,59.00,-59.00,54.00
2020-09-02,20:15,21.74,71.04,454.00,,,,,,4.00,7.00,-75.00,88.00,-111.00,148.00,-114.00,164.00,-78.00,92.00
2020-09-02,20:30,22.03,70.27,222.00,,,,,,5.00,6.00,-46.00,49.00,-47.00,51.00,-58.00,46.00,-49.00,50.00
2020-09-02,20:45,22.09,69.76,227.00,,,,,,5.00,10.00,-55.00,54.00,-45.00,54.00,-51.00,59.00,-60.00,48.00
2020-09-02,21:00,22.06,69.96,258.00,,,,,,4.00,6.00,-52.00,58.00,-50.00,50.00,-60.00,56.00,-59.00,53.00
2020-09-02,21:15,22.08,69.21,268.00,,,,,,2.00,5.00,-60.00,49.00,-54.00,45.00,-57.00,50.00,-52.00,54.00
2020-09-02,21:30,22.10,68.80,340.00,,,,,,2.00,4.00,-57.00,49.00,-53.00,54.00,-64.00,54.00,-62.00,62.00
2020-09-02,21:45,22.16,69.20,275.00,,,,,,3.00,5.00,-52.00,76.00,-66.00,139.00,-62.00,142.00,-59.00,84.00
2020-09-02,22:00,22.13,67.58,309.00,,,,,,4.00,6.00,-51.00,48.00,-53.00,54.00,-54.00,59.00,-54.00,57.00
2020-09-02,22:15,21.99,67.40,227.00,,,,,,3.00,4.00,-55.00,64.00,-47.00,42.00,-66.00,60.00,-61.00,62.00
2020-09-02,22:30,21.95,67.51,314.00,,,,,,2.00,5.00,-49.00,48.00,-44.00,51.00,-59.00,69.00,-48.00,64.00
2020-09-02,22:45,22.09,68.27,402.00,,,,,,3.00,5.00,-52.00,46.00,-53.00,53.00,-62.00,76.00,-55.00,55.00
2020-09-02,23:00,22.24,68.70,,,,,,,,,,,,,,,,
2020-09-02,23:15,22.35,68.13,555.00,,,,,,3.00,4.00,-60.00,106.00,-134.00,212.00,-148.00,164.00,-76.00,100.00
2020-09-02,23:30,22.25,67.39,20.00,,,,,,3.00,3.00,-52.00,48.00,-42.00,43.00,-52.00,50.00,-57.00,49.00
2020-09-02,23:45,22.20,66.65,358.00,,,,,,3.00,3.00,-53.00,61.00,-112.00,122.00,-116.00,114.00,-61.00,77.00
2020-09-03,00:00,22.05,66.80,420.00,,,,,,3.00,3.00,-60.00,63.00,-83.00,146.00,-96.00,127.00,-65.00,72.00
2020-09-03,00:15,21.98,66.79,21.00,,,,,,3.00,3.00,-50.00,53.00,-54.00,49.00,-51.00,51.00,-54.00,57.00
2020-09-03,00:30,21.91,67.37,148.00,,,,,,3.00,3.00,-49.00,49.00,-41.00,38.00,-43.00,49.00,-59.00,56.00
2020-09-03,00:45,21.85,66.65,315.00,,,,,,3.00,3.00,-58.00,57.00,-48.00,43.00,-51.00,53.00,-57.00,58.00
2020-09-03,01:00,21.74,66.48,23.00,,,,,,3.00,3.00,-63.00,53.00,-47.00,52.00,-54.00,54.00,-53.00,51.00
2020-09-03,01:15,21.72,67.51,386.00,,,,,,2.00,3.00,-59.00,55.00,-117.00,163.00,-129.00,182.00,-67.00,80.00
2020-09-03,01:30,21.83,66.68,23.00,,,,,,2.00,2.00,-59.00,57.00,-46.00,47.00,-47.00,48.00,-59.00,56.00
2020-09-03,01:45,21.80,66.03,439.00,,,,,,2.00,3.00,-55.00,62.00,-49.00,52.00,-56.00,70.00,-62.00,50.00
2020-09-03,02:00,21.81,65.94,391.00,,,,,,3.00,3.00,-61.00,55.00,-55.00,60.00,-52.00,60.00,-55.00,60.00
2020-09-03,02:15,21.79,65.61,25.00,,,,,,3.00,3.00,-59.00,52.00,-48.00,60.00,-51.00,52.00,-54.00,56.00
