Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-10-01,04:45,21.17,57.79,23.00,,,,,,0.00,0.00,-55.00,52.00,-50.00,47.00,-49.00,47.00,-54.00,64.00
2020-10-01,05:00,,,,,,,,,,,,,,,,,,
2020-10-01,05:15,21.05,57.73,25.00,,,,,,0.00,0.00,-61.00,55.00,-54.00,52.00,-55.00,52.00,-58.00,66.00
2020-10-01,05:30,20.98,57.66,20.00,,,,,,0.00,0.00,-52.00,49.00,-51.00,43.00,-55.00,50.00,-50.00,52.00
2020-10-01,05:45,20.90,57.45,24.00,,,,,,0.00,0.00,-51.00,53.00,-51.00,49.00,-47.00,58.00,-55.00,57.00
2020-10-01,06:00,,,,,,,,,,,,,,,,,,
2020-10-01,06:15,20.84,57.51,22.00,,,,,,0.00,0.00,-55.00,59.00,-56.00,50.00,-53.00,60.00,-58.00,57.00
2020-10-01,06:30,,,,,,,,,,,,,,,,,,
2020-10-01,06:45,20.76,57.57,24.00,,,,,,0.00,0.00,-62.00,55.00,-47.00,53.00,-52.00,56.00,-54.00,58.00
2020-10-01,07:00,,,,,,,,,,,,,,,,,,
2020-10-01,07:15,20.67,57.29,24.00,,,,,,0.00,0.00,-60.00,56.00,-49.00,48.00,-54.00,55.00,-54.00,57.00
2020-10-01,07:30,,,,,,,,,,,,,,,,,,
2020-10-01,07:45,20.58,57.18,23.00,,,,,,0.00,0.00,-61.00,56.00,-54.00,49.00,-50.00,52.00,-60.00,60.00
2020-10-01,08:00,,,,,,,,,,,,,,,,,,
2020-10-01,08:15,20.48,57.17,24.00,,,,,,0.00,0.00,-58.00,59.00,-57.00,55.00,-54.00,51.00,-65.00,61.00
2020-10-01,08:30,,,,,,,,,,,,,,,,,,
2020-10-01,08:45,20.40,56.97,25.00,,,,,,0.00,0.00,-56.00,57.00,-53.00,53.00,-57.00,51.00,-58.00,63.00
2020-10-01,09:00,,,,,,,,,,,,,,,,,,
2020-10-01,09:15,20.35,56.96,24.00,,,,,,0.00,0.00,-56.00,63.00,-54.00,52.00,-54.00,54.00,-68.00,68.00
2020-10-01,09:30,20.25,57.19,22.00,,,,,,0.00,0.00,-55.00,52.00,-52.00,48.00,-57.00,45.00,-55.00,48.00
2020-10-01,09:45,20.26,56.97,25.00,,,,,,0.00,0.00,-50.00,53.00,-54.00,48.00,-49.00,52.00,-61.00,54.00
2020-10-01,10:00,,,,,,,,,,,,,,,,,,
2020-10-01,10:15,20.18,56.89,160.00,,,,,,0.00,0.00,-52.00,60.00,-50.00,54.00,-56.00,57.00,-56.00,57.00
2020-10-01,10:30,20.19,57.10,,,,,,,,,,,,,,,,
2020-10-01,10:45,20.20,56.88,191.00,,,,,,0.00,1.00,-56.00,54.00,-41.00,48.00,-47.00,53.00,-53.00,55.00
2020-10-01,11:00,20.14,56.68,88.00,,,,,,1.00,2.00,-60.00,55.00,-46.00,43.00,-50.00,54.00,-60.00,55.00
2020-10-01,11:15,20.11,56.90,333.00,,,,,,1.00,2.00,-133.00,197.00,-154.00,369.00,-201.00,348.00,-129.00,168.00
2020-10-01,11:30,20.25,56.96,376.00,,,,,,1.00,2.00,-58.00,60.00,-48.00,50.00,-55.00,73.00,-56.00,57.00
2020-10-01,11:45,20.39,57.12,19.00,,,,,,2.00,2.00,,,,,,,,
2020-10-01,12:00,20.42,56.51,22.00,,,,,,2.00,2.00,-52.00,50.00,-50.00,50.00,-52.00,51.00,-54.00,69.00
2020-10-01,12:15,20.31,56.82,344.00,,,,,,2.00,3.00,-58.00,68.00,-112.00,196.00,-138.00,180.00,-71.00,80.00
2020-10-01,12:30,20.29,57.60,479.00,,,,,,2.00,7.00,-169.00,209.00,-201.00,306.00,-205.00,228.00,-112.00,100.00
2020-10-01,12:45,20.38,57.39,344.00,,,,,,4.00,7.00,-50.00,69.00,-42.00,59.00,-55.00,112.00,-53.00,82.00
2020-10-01,13:00,20.39,57.34,252.00,,,,,,4.00,6.00,-79.00,100.00,-90.00,210.00,-106.00,158.00,-69.00,78.00
2020-10-01,13:15,20.36,57.26,44.00,,,,,,4.00,6.00,-54.00,65.00,-49.00,52.00,-47.00,57.00,-55.00,54.00
2020-10-01,13:30,20.24,57.46,284.00,,,,,,5.00,10.00,-51.00,56.00,-49.00,51.00,-53.00,49.00,-60.00,54.00
2020-10-01,13:45,20.29,57.67,270.00,,,,,,7.00,34.00,-50.00,56.00,-47.00,44.00,-46.00,47.00,-49.00,54.00
2020-10-01,14:00,20.42,57.18,355.00,,,,,,9.00,32.00,-51.00,44.00,-48.00,47.00,-47.00,42.00,-54.00,53.00
2020-10-01,14:15,20.43,57.16,275.00,,,,,,8.00,29.00,-53.00,52.00,-51.00,48.00,-47.00,49.00,-50.00,50.00
2020-10-01,14:30,,,,,,,,,,,,,,,,,,
2020-10-01,14:45,20.32,57.32,24.00,,,,,,12.00,24.00,-56.00,53.00,-52.00,53.00,-52.00,52.00,-58.00,54.00
2020-10-01,15:00,20.22,57.55,303.00,,,,,,12.00,27.00,-73.00,132.00,-113.00,257.00,-114.00,205.00,-84.00,95.00
2020-10-01,15:15,20.24,57.85,,,,,,,,,-74.00,146.00,-113.00,258.00,-116.00,195.00,-76.00,129.00
2020-10-01,15:30,20.28,57.80,320.00,,,,,,12.00,28.00,-58.00,56.00,-49.00,50.00,-56.00,56.00,-56.00,65.00
2020-10-01,15:45,20.28,57.91,377.00,,,,,,6.00,29.00,-69.00,104.00,-80.00,236.00,-92.00,245.00,-65.00,121.00
2020-10-01,16:00,20.39,57.99,372.00,,,,,,4.00,27.00,-96.00,131.00,-181.00,227.00,-153.00,238.00,-76.00,113.00
2020-10-01,16:15,20.56,57.79,392.00,,,,,,6.00,29.00,-61.00,65.00,-85.00,188.00,-89.00,146.00,-68.00,85.00
2020-10-01,16:30,20.65,57.72,202.00,,,,,,7.00,13.00,-41.00,43.00,-39.00,39.00,-49.00,44.00,-46.00,42.00
2020-10-01,16:45,20.81,57.21,284.00,,,,,,6.00,30.00,-50.00,49.00,-47.00,49.00,-46.00,60.00,-59.00,49.00
2020-10-01,17:00,20.79,57.06,447.00,,,,,,10.00,30.00,-54.00,78.00,-78.00,177.00,-96.00,168.00,-68.00,78.00
2020-10-01,17:15,20.81,57.15,309.00,,,,,,10.00,26.00,-52.00,49.00,-46.00,57.00,-43.00,44.00,-51.00,48.00
2020-10-01,17:30,20.86,56.80,342.00,,,,,,8.00,25.00,-66.00,73.00,-95.00,170.00,-110.00,213.00,-62.00,100.00
2020-10-01,17:45,20.81,56.97,,,,,,,,,,,,,,,,
2020-10-01,18:00,20.86,56.98,348.00,,,,,,6.00,25.00,-51.00,47.00,-49.00,50.00,-49.00,57.00,-53.00,57.00
2020-10-01,18:15,20.80,56.79,97.00,,,,,,8.00,24.00,-53.00,52.00,-46.00,44.00,-48.00,46.00,-59.00,55.00
2020-10-01,18:30,20.71,57.02,349.00,,,,,,9.00,23.00,-58.00,51.00,-52.00,52.00,-56.00,53.00,-62.00,52.00
2020-10-01,18:45,20.63,57.04,342.00,,,,,,6.00,22.00,-56.00,56.00,-45.00,58.00,-54.00,49.00,-54.00,60.00
2020-10-01,19:00,20.64,57.33,328.00,,,,,,8.00,11.00,-54.00,51.00,-52.00,48.00,-63.00,64.00,-51.00,52.00
2020-10-01,19:15,20.75,57.41,328.00,,,,,,5.00,9.00,-49.00,60.00,-64.00,66.00,-58.00,83.00,-62.00,61.00
2020-10-01,19:30,20.77,57.01,178.00,,,,,,3.00,5.00,-51.00,47.00,-47.00,40.00,-59.00,48.00,-50.00,54.00
2020-10-01,19:45,20.70,57.03,241.00,,,,,,6.00,13.00,-56.00,55.00,-47.00,55.00,-56.00,47.00,-56.00,50.00
2020-10-01,20:00,20.68,57.20,26.00,,,,,,10.00,11.00,,,,,,,,
2020-10-01,20:15,20.62,57.22,25.00,,,,,,9.00,11.00,-58.00,58.00,-55.00,53.00,-56.00,62.00,-58.00,60.00
2020-10-01,20:30,20.57,57.45,195.00,,,,,,8.00,9.00,-56.00,55.00,-58.00,50.00,-46.00,52.00,-59.00,58.00
2020-10-01,20:45,20.61,57.69,335.00,,,,,,3.00,12.00,-54.00,51.00,-55.00,49.00,-53.00,55.00,-54.00,58.00
2020-10-01,21:00,20.69,57.80,350.00,,,,,,3.00,7.00,-65.00,224.00,-107.00,482.00,-100.00,360.00,-68.00,139.00
2020-10-01,21:15,20.85,58.56,398.00,,,,,,3.00,14.00,-58.00,48.00,-51.00,49.00,-48.00,50.00,-55.00,58.00
2020-10-01,21:30,21.04,60.00,427.00,,,,,,3.00,6.00,-72.00,112.00,-109.00,221.00,-98.00,116.00,-57.00,91.00
2020-10-01,21:45,21.14,58.98,251.00,,,,,,2.00,4.00,-160.00,168.00,-331.00,334.00,-257.00,219.00,-85.00,135.00
2020-10-01,22:00,21.12,59.85,331.00,,,,,,3.00,4.00,-56.00,52.00,-46.00,50.00,-62.00,56.00,-55.00,49.00
2020-10-01,22:15,21.31,59.51,431.00,,,,,,3.00,4.00,-104.00,99.00,-194.00,240.00,-156.00,140.00,-59.00,86.00
2020-10-01,22:30,21.37,58.78,365.00,,,,,,2.00,3.00,-92.00,163.00,-152.00,290.00,-155.00,223.00,-67.00,126.00
2020-10-01,22:45,21.33,59.07,366.00,,,,,,2.00,4.00,-98.00,125.00,-186.00,253.00,-157.00,158.00,-90.00,104.00
2020-10-01,23:00,21.37,58.33,486.00,,,,,,2.00,3.00,-58.00,181.00,-94.00,401.00,-92.00,281.00,-60.00,106.00
2020-10-01,23:15,21.23,57.90,192.00,,,,,,2.00,3.00,-102.00,136.00,-199.00,287.00,-166.00,189.00,-75.00,76.00
2020-10-01,23:30,21.13,57.84,170.00,,,,,,2.00,3.00,-54.00,166.00,-86.00,359.00,-77.00,250.00,-54.00,135.00
2020-10-01,23:45,20.99,58.01,238.00,,,,,,2.00,3.00,-53.00,58.00,-46.00,48.00,-49.00,55.00,-50.00,58.00
2020-10-02,00:00,20.92,58.20,458.00,,,,,,3.00,3.00,-50.00,52.00,-50.00,64.00,-61.00,71.00,-53.00,57.00
2020-10-02,00:15,20.95,58.00,361.00,,,,,,2.00,3.00,-50.00,59.00,-48.00,65.00,-67.00,97.00,-67.00,60.00
2020-10-02,00:30,20.86,57.91,482.00,,,,,,2.00,3.00,-65.00,76.00,-124.00,169.00,-138.00,140.00,-66.00,66.00
2020-10-02,00:45,20.86,57.65,23.00,,,,,,3.00,3.00,-57.00,49.00,-46.00,54.00,-47.00,47.00,-58.00,53.00
2020-10-02,01:00,20.76,57.70,21.00,,,,,,3.00,3.00,-50.00,60.00,-44.00,46.00,-49.00,49.00,-55.00,48.00
2020-10-02,01:15,20.67,57.91,44.00,,,,,,3.00,3.00,-66.00,61.00,-56.00,49.00,-51.00,52.00,-59.00,65.00
2020-10-02,01:30,20.59,57.18,25.00,,,,,,3.00,3.00,-52.00,61.00,-52.00,47.00,-52.00,49.00,-55.00,52.00
2020-10-02,01:45,20.53,57.61,22.00,,,,,,3.00,3.00,-52.00,54.00,-46.00,45.00,-50.00,48.00,-58.00,54.00
2020-10-02,02:00,20.47,57.85,471.00,,,,,,2.00,3.00,-64.00,79.00,-129.00,211.00,-160.00,220.00,-72.00,112.00
2020-10-02,02:15,20.45,57.80,596.00,,,,,,2.00,3.00,,,,,,,,
2020-10-02,02:30,20.52,57.63,23.00,,,,,,3.00,3.00,-88.00,162.00,-157.00,326.00,-120.00,185.00,-73.00,113.00
2020-10-02,02:45,20.46,57.24,326.00,,,,,,2.00,3.00,-51.00,54.00,-45.00,45.00,-50.00,58.00,-58.00,57.00
2020-10-02,03:00,20.43,57.50,463.00,,,,,,0.00,2.00,-88.00,109.00,-158.00,228.00,-146.00,167.00,-84.00,63.00
2020-10-02,03:15,20.42,57.20,21.00,,,,,,0.00,0.00,-47.00,52.00,-42.00,39.00,-46.00,43.00,-55.00,46.00
2020-10-02,03:30,20.33,57.31,33.00,,,,,,0.00,0.00,-61.00,55.00,-49.00,53.00,-57.00,47.00,-59.00,51.00
2020-10-02,03:45,20.24,57.40,24.00,,,,,,0.00,0.00,-49.00,49.00,-50.00,41.00,-49.00,44.00,-54.00,50.00
2020-10-02,04:00,,,,,,,,,,,,,,,,,,
2020-10-02,04:15,20.13,57.33,25.00,,,,,,0.00,0.00,-59.00,67.00,-52.00,50.00,-52.00,53.00,-60.00,60.00
2020-10-02,04:30,,,,,,,,,,,,,,,,,,
2020-10-02,04:45,20.05,57.21,30.00,,,,,,0.00,0.00,-53.00,56.00,-60.00,51.00,-57.00,55.00,-58.00,61.00
2020-10-02,05:00,,,,,,,,,,,,,,,,,,
2020-10-02,05:15,19.95,57.27,23.00,,,,,,0.00,0.00,-54.00,60.00,-58.00,50.00,-52.00,51.00,-68.00,53.00
2020-10-02,05:30,19.88,57.25,23.00,,,,,,0.00,0.00,-53.00,49.00,-54.00,53.00,-54.00,58.00,-62.00,58.00
2020-10-02,05:45,19.86,57.21,26.00,,,,,,0.00,0.00,-63.00,57.00,-55.00,46.00,-55.00,47.00,-59.00,55.00
2020-10-02,06:00,,,,,,,,,,,,,,,,,,
2020-10-02,06:15,19.81,57.24,25.00,,,,,,0.00,0.00,-52.00,59.00,-58.00,55.00,-50.00,53.00,-55.00,64.00
2020-10-02,06:30,19.74,57.20,24.00,,,,,,0.00,0.00,-56.00,53.00,-52.00,59.00,-55.00,51.00,-65.00,58.00
2020-10-02,06:45,19.71,57.00,,,,,,,,,,,,,,,,
2020-10-02,07:00,,,,,,,,,,,,,,,,,,
2020-10-02,07:15,19.68,56.99,25.00,,,,,,0.00,0.00,-67.00,59.00,-55.00,53.00,-48.00,59.00,-59.00,61.00
2020-10-02,07:30,,,,,,,,,,,,,,,,,,
2020-10-02,07:45,19.60,56.92,23.00,,,,,,0.00,0.00,-59.00,51.00,-53.00,49.00,-50.00,52.00,-56.00,61.00
2020-10-02,08:00,,,,,,,,,,,,,,,,,,
2020-10-02,08:15,19.52,56.78,25.00,,,,,,0.00,0.00,-55.00,66.00,-51.00,56.00,-50.00,48.00,-60.00,56.00
2020-10-02,08:30,,,,,,,,,,,,,,,,,,
2020-10-02,08:45,19.45,56.62,25.00,,,,,,0.00,0.00,-56.00,52.00,-54.00,60.00,-60.00,54.00,-54.00,58.00
2020-10-02,09:00,,,,,,,,,,,,,,,,,,
2020-10-02,09:15,19.40,56.55,22.00,,,,,,0.00,0.00,-57.00,54.00,-50.00,50.00,-50.00,59.00,-51.00,58.00
2020-10-02,09:30,19.35,56.63,25.00,,,,,,0.00,0.00,-59.00,61.00,-65.00,57.00,-50.00,51.00,-59.00,57.00
2020-10-02,09:45,19.32,56.55,23.00,,,,,,0.00,0.00,-56.00,54.00,-49.00,48.00,-50.00,51.00,-54.00,61.00
2020-10-02,10:00,,,,,,,,,,,,,,,,,,
2020-10-02,10:15,19.27,56.57,25.00,,,,,,0.00,0.00,-55.00,55.00,-51.00,51.00,-53.00,50.00,-59.00,54.00
2020-10-02,10:30,,,,,,,,,,,,,,,,,,
2020-10-02,10:45,19.21,56.43,24.00,,,,,,0.00,0.00,-62.00,53.00,-57.00,60.00,-51.00,50.00,-61.00,59.00
2020-10-02,11:00,19.16,56.45,246.00,,,,,,0.00,0.00,-56.00,57.00,-52.00,51.00,-55.00,51.00,-62.00,58.00
2020-10-02,11:15,19.20,56.71,207.00,,,,,,0.00,0.00,-56.00,48.00,-49.00,53.00,-75.00,47.00,-65.00,52.00
2020-10-02,11:30,19.33,56.28,282.00,,,,,,0.00,1.00,-54.00,63.00,-47.00,56.00,-48.00,48.00,-55.00,49.00
2020-10-02,11:45,19.33,56.40,413.00,,,,,,1.00,3.00,-63.00,108.00,-94.00,193.00,-82.00,122.00,-57.00,71.00
2020-10-02,12:00,19.47,56.56,361.00,,,,,,2.00,3.00,-55.00,52.00,-48.00,70.00,-57.00,47.00,-59.00,68.00
2020-10-02,12:15,19.50,56.10,260.00,,,,,,3.00,4.00,-51.00,47.00,-55.00,48.00,-58.00,64.00,-48.00,49.00
2020-10-02,12:30,19.40,56.23,297.00,,,,,,2.00,7.00,-57.00,55.00,-48.00,46.00,-54.00,57.00,-53.00,55.00
2020-10-02,12:45,19.34,57.94,289.00,,,,,,4.00,8.00,-79.00,135.00,-118.00,227.00,-117.00,150.00,-73.00,83.00
2020-10-02,13:00,19.38,58.29,462.00,,,,,,5.00,8.00,-52.00,55.00,-51.00,53.00,-61.00,64.00,-53.00,75.00
2020-10-02,13:15,19.38,57.90,150.00,,,,,,3.00,5.00,-52.00,49.00,-52.00,53.00,-51.00,52.00,-57.00,55.00
2020-10-02,13:30,19.32,58.85,167.00,,,,,,3.00,4.00,-59.00,52.00,-49.00,65.00,-48.00,47.00,-49.00,60.00
2020-10-02,13:45,19.39,58.36,453.00,,,,,,2.00,5.00,-83.00,110.00,-137.00,284.00,-137.00,177.00,-76.00,74.00
2020-10-02,14:00,19.40,58.80,244.00,,,,,,3.00,5.00,-47.00,51.00,-42.00,43.00,-56.00,44.00,-48.00,46.00
2020-10-02,14:15,19.51,58.53,340.00,,,,,,2.00,4.00,-55.00,57.00,-52.00,50.00,-53.00,58.00,-51.00,71.00
2020-10-02,14:30,19.53,58.04,405.00,,,,,,4.00,7.00,-45.00,47.00,-43.00,54.00,-50.00,62.00,-53.00,57.00
2020-10-02,14:45,19.47,57.88,379.00,,,,,,2.00,7.00,-51.00,50.00,-63.00,53.00,-58.00,49.00,-58.00,58.00
2020-10-02,15:00,19.38,57.82,23.00,,,,,,2.00,3.00,-49.00,60.00,-48.00,47.00,-46.00,49.00,-49.00,55.00
2020-10-02,15:15,19.33,57.88,272.00,,,,,,1.00,3.00,-52.00,56.00,-49.00,46.00,-54.00,62.00,-56.00,52.00
2020-10-02,15:30,19.26,58.18,314.00,,,,,,2.00,3.00,-56.00,54.00,-46.00,47.00,-50.00,47.00,-62.00,52.00
2020-10-02,15:45,19.23,57.96,26.00,,,,,,2.00,3.00,-54.00,52.00,-58.00,45.00,-54.00,52.00,-62.00,58.00
2020-10-02,16:00,19.18,58.13,257.00,,,,,,2.00,3.00,-55.00,48.00,-49.00,48.00,-47.00,44.00,-65.00,52.00
2020-10-02,16:15,19.31,58.05,300.00,,,,,,2.00,4.00,-46.00,55.00,-48.00,42.00,-49.00,43.00,-54.00,50.00
2020-10-02,16:30,19.32,57.49,25.00,,,,,,3.00,4.00,-49.00,52.00,-51.00,47.00,-48.00,46.00,-56.00,59.00
2020-10-02,16:45,19.22,57.60,263.00,,,,,,2.00,4.00,-48.00,48.00,-51.00,46.00,-45.00,51.00,-48.00,49.00
2020-10-02,17:00,19.21,57.79,320.00,,,,,,3.00,6.00,-56.00,52.00,-48.00,57.00,-51.00,54.00,-56.00,54.00
2020-10-02,17:15,19.20,57.59,179.00,,,,,,5.00,9.00,-66.00,158.00,-90.00,309.00,-88.00,225.00,-64.00,100.00
2020-10-02,17:30,19.14,57.62,249.00,,,,,,7.00,16.00,-104.00,124.00,-125.00,222.00,-129.00,133.00,-60.00,74.00
2020-10-02,17:45,19.13,57.55,24.00,,,,,,16.00,19.00,-49.00,54.00,-45.00,46.00,-72.00,48.00,-53.00,59.00
2020-10-02,18:00,19.09,57.63,28.00,,,,,,15.00,20.00,-57.00,55.00,-48.00,53.00,-52.00,52.00,-55.00,57.00
2020-10-02,18:15,,,,,,,,,,,,,,,,,,
2020-10-02,18:30,19.06,57.73,406.00,,,,,,11.00,24.00,-53.00,61.00,-80.00,198.00,-109.00,177.00,-70.00,82.00
2020-10-02,18:45,19.17,58.30,346.00,,,,,,7.00,21.00,-54.00,51.00,-44.00,44.00,-55.00,43.00,-51.00,46.00
2020-10-02,19:00,19.33,58.17,364.00,,,,,,10.00,19.00,-87.00,73.00,-161.00,168.00,-214.00,155.00,-104.00,83.00
2020-10-02,19:15,19.44,57.65,396.00,,,,,,7.00,22.00,-57.00,51.00,-63.00,53.00,-55.00,63.00,-57.00,55.00
2020-10-02,19:30,19.52,57.91,307.00,,,,,,6.00,10.00,-46.00,54.00,-53.00,46.00,-40.00,46.00,-49.00,46.00
2020-10-02,19:45,19.64,57.61,333.00,,,,,,6.00,9.00,-73.00,123.00,-103.00,224.00,-124.00,171.00,-86.00,106.00
2020-10-02,20:00,19.64,56.61,21.00,,,,,,7.00,7.00,-44.00,46.00,-42.00,46.00,-45.00,42.00,-47.00,49.00
2020-10-02,20:15,19.49,56.56,28.00,,,,,,6.00,7.00,-52.00,57.00,-48.00,55.00,-52.00,51.00,-58.00,55.00
2020-10-02,20:30,,,,,,,,,,,,,,,,,,
2020-10-02,20:45,19.26,56.88,291.00,,,,,,2.00,6.00,-57.00,53.00,-51.00,48.00,-55.00,69.00,-64.00,66.00
2020-10-02,21:00,19.26,57.48,376.00,,,,,,1.00,3.00,-57.00,48.00,-50.00,50.00,-56.00,67.00,-52.00,58.00
2020-10-02,21:15,19.41,57.16,396.00,,,,,,1.00,2.00,-60.00,45.00,-48.00,47.00,-47.00,53.00,-59.00,52.00
2020-10-02,21:30,19.56,56.75,387.00,,,,,,1.00,3.00,-48.00,44.00,-56.00,46.00,-77.00,63.00,-48.00,60.00
2020-10-02,21:45,19.71,56.41,399.00,,,,,,2.00,3.00,-47.00,51.00,-50.00,56.00,-50.00,45.00,-52.00,43.00
2020-10-02,22:00,19.91,56.49,142.00,,,,,,3.00,3.00,-48.00,48.00,-49.00,59.00,-51.00,95.00,-51.00,51.00
2020-10-02,22:15,19.96,57.96,529.00,,,,,,2.00,3.00,-56.00,63.00,-69.00,121.00,-91.00,88.00,-60.00,56.00
2020-10-02,22:30,19.96,58.43,479.00,,,,,,1.00,2.00,-83.00,246.00,-153.00,414.00,-121.00,286.00,-61.00,126.00
2020-10-02,22:45,20.01,58.78,341.00,,,,,,2.00,2.00,-194.00,46.00,-353.00,104.00,-331.00,51.00,-138.00,49.00
2020-10-02,23:00,,,,,,,,,,,,,,,,,,
2020-10-02,23:15,19.92,56.91,407.00,,,,,,1.00,2.00,-58.00,157.00,-77.00,323.00,-76.00,270.00,-57.00,116.00
2020-10-02,23:30,19.63,57.32,371.00,,,,,,2.00,3.00,-59.00,178.00,-76.00,329.00,-75.00,223.00,-72.00,93.00
2020-10-02,23:45,19.52,57.94,420.00,,,,,,2.00,2.00,-49.00,91.00,-78.00,186.00,-95.00,189.00,-63.00,64.00
2020-10-03,00:00,19.56,58.09,349.00,,,,,,2.00,2.00,-54.00,54.00,-49.00,49.00,-59.00,57.00,-49.00,52.00
2020-10-03,00:15,19.57,57.21,157.00,,,,,,2.00,2.00,-58.00,48.00,-45.00,49.00,-48.00,51.00,-58.00,47.00
2020-10-03,00:30,19.49,56.70,,,,,,,,,,,,,,,,
2020-10-03,00:45,19.34,56.81,24.00,,,,,,2.00,2.00,-57.00,48.00,-50.00,53.00,-52.00,58.00,-59.00,53.00
2020-10-03,01:00,19.25,57.25,224.00,,,,,,2.00,2.00,-50.00,57.00,-46.00,42.00,-48.00,45.00,-48.00,55.00
2020-10-03,01:15,19.24,57.48,432.00,,,,,,2.00,2.00,-56.00,49.00,-50.00,45.00,-52.00,65.00,-55.00,56.00
2020-10-03,01:30,19.26,57.03,22.00,,,,,,2.00,2.00,-61.00,55.00,-48.00,45.00,-48.00,50.00,-51.00,55.00
2020-10-03,01:45,19.22,56.64,483.00,,,,,,2.00,2.00,-48.00,55.00,-41.00,39.00,-47.00,54.00,-46.00,51.00
2020-10-03,02:00,19.15,57.06,691.00,,,,,,2.00,2.00,-60.00,76.00,-104.00,185.00,-132.00,241.00,-78.00,103.00
2020-10-03,02:15,19.14,57.77,617.00,,,,,,2.00,2.00,-68.00,86.00,-99.00,214.00,-137.00,214.00,-77.00,118.00
2020-10-03,02:30,19.19,56.86,698.00,,,,,,1.00,2.00,-56.00,50.00,-48.00,46.00,-49.00,45.00,-58.00,52.00
2020-10-03,02:45,19.13,56.40,25.00,,,,,,2.00,2.00,-49.00,51.00,-46.00,42.00,-48.00,50.00,-54.00,51.00
2020-10-03,03:00,19.02,56.49,701.00,,,,,,1.00,2.00,-54.00,80.00,-102.00,179.00,-127.00,220.00,-97.00,100.00
2020-10-03,03:15,18.94,56.20,322.00,,,,,,2.00,2.00,-54.00,54.00,-49.00,45.00,-46.00,50.00,-56.00,48.00
2020-10-03,03:30,18.88,56.35,197.00,,,,,,2.00,2.00,-53.00,59.00,-51.00,59.00,-61.00,64.00,-59.00,59.00
2020-10-03,03:45,18.86,56.20,20.00,,,,,,2.00,2.00,-59.00,49.00,-52.00,42.00,-53.00,48.00,-63.00,50.00
2020-10-03,04:00,18.81,56.44,23.00,,,,,,2.00,2.00,-57.00,52.00,-50.00,50.00,-47.00,61.00,-54.00,59.00
2020-10-03,04:15,18.74,56.31,23.00,,,,,,2.00,2.00,-60.00,52.00,-50.00,48.00,-51.00,50.00,-54.00,56.00
2020-10-03,04:30,18.68,56.25,23.00,,,,,,2.00,2.00,-61.00,53.00,-50.00,47.00,-50.00,51.00,-61.00,56.00
2020-10-03,04:45,18.64,56.39,27.00,,,,,,2.00,2.00,-51.00,46.00,-43.00,51.00,-45.00,45.00,-55.00,57.00
