Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2019-11-01,03:45,22.18,42.82,23.00,,,,,,0.00,0.00,-55.00,52.00,-48.00,57.00,-50.00,51.00,-59.00,62.00
2019-11-01,04:00,22.23,42.28,20.00,,,,,,0.00,0.00,-56.00,49.00,-46.00,43.00,-47.00,55.00,-58.00,47.00
2019-11-01,04:15,22.20,42.15,26.00,,,,,,0.00,0.00,-57.00,52.00,-51.00,51.00,-53.00,47.00,-56.00,55.00
2019-11-01,04:30,22.14,42.10,24.00,,,,,,0.00,0.00,-53.00,55.00,-47.00,53.00,-51.00,51.00,-54.00,52.00
2019-11-01,04:45,22.05,42.26,28.00,,,,,,0.00,0.00,-57.00,57.00,-52.00,49.00,-56.00,50.00,-54.00,54.00
2019-11-01,05:00,22.00,42.40,,,,,,,,,,,,,,,,
2019-11-01,05:15,21.96,42.44,23.00,,,,,,0.00,0.00,-59.00,59.00,-49.00,53.00,-52.00,56.00,-55.00,62.00
2019-11-01,05:30,,,,,,,,,,,,,,,,,,
2019-11-01,05:45,21.86,42.52,23.00,,,,,,0.00,0.00,-55.00,59.00,-56.00,55.00,-53.00,54.00,-63.00,58.00
2019-11-01,06:00,21.80,42.60,,,,,,,,,-48.00,45.00,-52.00,48.00,-46.00,42.00,-61.00,55.00
2019-11-01,06:15,21.73,42.60,26.00,,,,,,0.00,0.00,-55.00,56.00,-52.00,64.00,-50.00,73.00,-60.00,59.00
2019-11-01,06:30,21.91,43.09,28.00,,,,,,0.00,0.00,-62.00,58.00,-50.00,48.00,-54.00,50.00,-53.00,61.00
2019-11-01,06:45,21.99,42.39,24.00,,,,,,0.00,0.00,-57.00,52.00,-51.00,49.00,-56.00,50.00,-61.00,57.00
2019-11-01,07:00,21.96,42.20,,,,,,,,,,,,,,,,
2019-11-01,07:15,21.94,42.23,26.00,,,,,,0.00,0.00,-58.00,51.00,-53.00,56.00,-59.00,54.00,-62.00,72.00
2019-11-01,07:30,21.87,42.29,30.00,,,,,,0.00,0.00,-55.00,57.00,-56.00,49.00,-46.00,50.00,-55.00,54.00
2019-11-01,07:45,21.77,42.20,22.00,,,,,,0.00,0.00,-54.00,52.00,-54.00,46.00,-59.00,59.00,-65.00,63.00
2019-11-01,08:00,21.86,42.60,23.00,,,,,,0.00,0.00,-50.00,53.00,-50.00,53.00,-53.00,52.00,-57.00,55.00
2019-11-01,08:15,22.09,42.77,21.00,,,,,,0.00,0.00,-59.00,51.00,-47.00,53.00,-49.00,47.00,-50.00,54.00
2019-11-01,08:30,22.09,41.98,23.00,,,,,,0.00,0.00,-59.00,51.00,-48.00,45.00,-56.00,49.00,-56.00,59.00
2019-11-01,08:45,22.07,41.51,28.00,,,,,,0.00,0.00,-71.00,60.00,-54.00,50.00,-56.00,54.00,-64.00,54.00
2019-11-01,09:00,22.01,41.57,25.00,,,,,,0.00,0.00,-46.00,51.00,-47.00,46.00,-54.00,45.00,-53.00,53.00
2019-11-01,09:15,22.21,42.16,25.00,,,,,,0.00,0.00,-57.00,52.00,-51.00,53.00,-54.00,53.00,-163.00,68.00
2019-11-01,09:30,22.23,41.53,23.00,,,,,,0.00,0.00,-54.00,57.00,-47.00,45.00,-54.00,51.00,-53.00,51.00
2019-11-01,09:45,22.20,41.22,27.00,,,,,,0.00,0.00,-68.00,54.00,-46.00,51.00,-56.00,57.00,-62.00,56.00
2019-11-01,10:00,22.11,41.30,22.00,,,,,,0.00,0.00,-56.00,60.00,-46.00,53.00,-47.00,47.00,-55.00,54.00
2019-11-01,10:15,22.06,41.36,23.00,,,,,,0.00,0.00,-62.00,60.00,-53.00,52.00,-53.00,54.00,-61.00,56.00
2019-11-01,10:30,,,,,,,,,,,,,,,,,,
2019-11-01,10:45,21.94,41.31,25.00,,,,,,0.00,0.00,-57.00,56.00,-56.00,49.00,-53.00,58.00,-61.00,61.00
2019-11-01,11:00,21.86,41.31,19.00,,,,,,0.00,0.00,-55.00,49.00,-48.00,46.00,-54.00,45.00,-60.00,52.00
2019-11-01,11:15,22.09,41.70,22.00,,,,,,0.00,0.00,-59.00,56.00,-54.00,49.00,-53.00,58.00,-59.00,59.00
2019-11-01,11:30,22.12,40.95,23.00,,,,,,0.00,0.00,-59.00,55.00,-55.00,48.00,-50.00,50.00,-54.00,51.00
2019-11-01,11:45,22.05,40.79,30.00,,,,,,0.00,1.00,-54.00,59.00,-52.00,60.00,-54.00,56.00,-56.00,60.00
2019-11-01,12:00,21.99,40.70,,,,,,,1.00,1.00,,,,,,,,
2019-11-01,12:15,21.92,40.83,27.00,,,,,,1.00,2.00,-54.00,55.00,-50.00,45.00,-51.00,52.00,-66.00,60.00
2019-11-01,12:30,,,,,,,,,,,,,,,,,,
2019-11-01,12:45,21.77,40.49,24.00,,,,,,2.00,3.00,-61.00,54.00,-55.00,54.00,-55.00,63.00,-65.00,65.00
2019-11-01,13:00,21.97,41.03,21.00,,,,,,2.00,4.00,-66.00,60.00,-57.00,49.00,-63.00,54.00,-57.00,75.00
2019-11-01,13:15,22.22,40.73,21.00,,,,,,2.00,4.00,-60.00,51.00,-46.00,54.00,-53.00,49.00,-51.00,59.00
2019-11-01,13:30,22.23,39.90,23.00,,,,,,3.00,5.00,-53.00,52.00,-46.00,56.00,-58.00,51.00,-51.00,54.00
2019-11-01,13:45,22.16,39.49,23.00,,,,,,5.00,6.00,-52.00,62.00,-56.00,51.00,-53.00,56.00,-53.00,56.00
2019-11-01,14:00,,,,,,,,,,,,,,,,,,
2019-11-01,14:15,22.04,39.43,30.00,,,,,,4.00,7.00,-53.00,57.00,-49.00,50.00,-51.00,50.00,-60.00,55.00
2019-11-01,14:30,,,,,,,,,,,,,,,,,,
2019-11-01,14:45,21.88,39.38,21.00,,,,,,5.00,10.00,-56.00,58.00,-53.00,52.00,-52.00,50.00,-64.00,60.00
2019-11-01,15:00,21.79,39.40,,,,,,,,,,,,,,,,
2019-11-01,15:15,21.74,39.13,25.00,,,,,,6.00,12.00,-59.00,59.00,-51.00,53.00,-51.00,53.00,-60.00,58.00
2019-11-01,15:30,21.91,39.91,24.00,,,,,,11.00,29.00,-59.00,55.00,-51.00,46.00,-58.00,47.00,-54.00,61.00
2019-11-01,15:45,21.98,38.98,27.00,,,,,,7.00,14.00,-52.00,54.00,-51.00,46.00,-52.00,54.00,-62.00,52.00
2019-11-01,16:00,,,,,,,,,,,,,,,,,,
2019-11-01,16:15,21.94,38.65,26.00,,,,,,7.00,9.00,-56.00,60.00,-52.00,50.00,-64.00,52.00,-57.00,56.00
2019-11-01,16:30,,,,,,,,,,,,,,,,,,
2019-11-01,16:45,21.78,38.67,25.00,,,,,,8.00,12.00,-62.00,66.00,-57.00,49.00,-59.00,55.00,-59.00,69.00
2019-11-01,17:00,,,,,,,,,,,,,,,,,,
2019-11-01,17:15,21.65,38.51,22.00,,,,,,8.00,11.00,-51.00,50.00,-55.00,52.00,-53.00,51.00,-55.00,55.00
2019-11-01,17:30,21.83,39.36,26.00,,,,,,8.00,10.00,-56.00,56.00,-51.00,51.00,-56.00,55.00,-55.00,72.00
2019-11-01,17:45,22.17,38.81,25.00,,,,,,9.00,15.00,-55.00,58.00,-59.00,50.00,-58.00,67.00,-57.00,65.00
2019-11-01,18:00,22.19,38.03,23.00,,,,,,8.00,9.00,-54.00,50.00,-45.00,40.00,-53.00,51.00,-50.00,51.00
2019-11-01,18:15,22.15,37.81,24.00,,,,,,6.00,9.00,-57.00,52.00,-50.00,49.00,-64.00,53.00,-69.00,53.00
2019-11-01,18:30,,,,,,,,,,,,,,,,,,
2019-11-01,18:45,22.01,38.02,26.00,,,,,,5.00,8.00,-57.00,60.00,-51.00,50.00,-60.00,58.00,-57.00,56.00
2019-11-01,19:00,,,,,,,,,,,,,,,,,,
2019-11-01,19:15,21.83,37.93,25.00,,,,,,7.00,8.00,-53.00,53.00,-56.00,53.00,-53.00,54.00,-55.00,55.00
2019-11-01,19:30,21.74,37.73,25.00,,,,,,6.00,8.00,-57.00,59.00,-54.00,47.00,-52.00,54.00,-56.00,50.00
2019-11-01,19:45,21.94,38.45,22.00,,,,,,4.00,6.00,-57.00,54.00,-52.00,57.00,-55.00,59.00,-63.00,64.00
2019-11-01,20:00,21.96,37.85,21.00,,,,,,4.00,5.00,-46.00,55.00,-47.00,43.00,-46.00,41.00,-55.00,50.00
2019-11-01,20:15,21.95,37.62,26.00,,,,,,4.00,6.00,-54.00,58.00,-46.00,54.00,-50.00,58.00,-56.00,54.00
2019-11-01,20:30,,,,,,,,,,,,,,,,,,
2019-11-01,20:45,21.80,37.64,28.00,,,,,,3.00,5.00,-66.00,60.00,-54.00,49.00,-56.00,63.00,-62.00,59.00
2019-11-01,21:00,22.01,38.48,24.00,,,,,,2.00,3.00,-62.00,54.00,-48.00,49.00,-55.00,50.00,-59.00,60.00
2019-11-01,21:15,22.13,37.71,25.00,,,,,,1.00,1.00,-55.00,51.00,-52.00,59.00,-49.00,51.00,-51.00,51.00
2019-11-01,21:30,22.13,37.21,21.00,,,,,,1.00,1.00,-49.00,47.00,-49.00,44.00,-49.00,49.00,-59.00,46.00
2019-11-01,21:45,22.03,37.16,23.00,,,,,,0.00,1.00,-57.00,53.00,-53.00,56.00,-55.00,49.00,-59.00,72.00
2019-11-01,22:00,,,,,,,,,,,,,,,,,,
2019-11-01,22:15,21.89,37.23,26.00,,,,,,0.00,0.00,-61.00,56.00,-49.00,48.00,-52.00,52.00,-60.00,61.00
2019-11-01,22:30,22.04,38.18,21.00,,,,,,0.00,0.00,-53.00,60.00,-54.00,44.00,-49.00,49.00,-132.00,62.00
2019-11-01,22:45,22.04,37.21,26.00,,,,,,0.00,0.00,-57.00,55.00,-53.00,58.00,-52.00,50.00,-57.00,70.00
2019-11-01,23:00,,,,,,,,,,,,,,,,,,
2019-11-01,23:15,21.92,36.97,24.00,,,,,,0.00,0.00,-55.00,55.00,-47.00,47.00,-53.00,52.00,-60.00,54.00
2019-11-01,23:30,21.82,36.89,26.00,,,,,,0.00,0.00,-54.00,56.00,-46.00,50.00,-50.00,45.00,-61.00,55.00
2019-11-01,23:45,21.71,36.75,21.00,,,,,,0.00,0.00,-61.00,58.00,-54.00,52.00,-50.00,48.00,-59.00,55.00
2019-11-02,00:00,21.93,37.91,22.00,,,,,,0.00,0.00,-56.00,52.00,-50.00,51.00,-58.00,52.00,-57.00,55.00
2019-11-02,00:15,21.95,36.99,22.00,,,,,,0.00,0.00,-54.00,60.00,-47.00,44.00,-54.00,51.00,-55.00,61.00
2019-11-02,00:30,,,,,,,,,,,,,,,,,,
2019-11-02,00:45,21.90,36.45,206.00,,,,,,0.00,0.00,-57.00,58.00,-53.00,55.00,-57.00,51.00,-61.00,58.00
2019-11-02,01:00,21.91,37.29,25.00,,,,,,0.00,0.00,-51.00,52.00,-53.00,85.00,-67.00,120.00,-61.00,60.00
2019-11-02,01:15,22.11,37.72,21.00,,,,,,0.00,0.00,-49.00,49.00,-41.00,47.00,-52.00,47.00,-59.00,53.00
2019-11-02,01:30,22.04,36.64,23.00,,,,,,0.00,0.00,-59.00,60.00,-50.00,47.00,-49.00,55.00,-53.00,62.00
2019-11-02,01:45,21.96,36.14,28.00,,,,,,0.00,0.00,-58.00,55.00,-46.00,54.00,-53.00,56.00,-55.00,56.00
2019-11-02,02:00,,,,,,,,,,,,,,,,,,
2019-11-02,02:15,21.75,36.15,24.00,,,,,,0.00,0.00,-56.00,54.00,-53.00,50.00,-59.00,51.00,-50.00,54.00
2019-11-02,02:30,21.96,37.24,25.00,,,,,,0.00,0.00,-57.00,50.00,-50.00,57.00,-56.00,51.00,-67.00,53.00
2019-11-02,02:45,22.07,36.19,23.00,,,,,,0.00,0.00,-66.00,53.00,-50.00,57.00,-49.00,51.00,-61.00,66.00
2019-11-02,03:00,,,,,,,,,,,,,,,,,,
2019-11-02,03:15,22.03,35.78,24.00,,,,,,0.00,0.00,-58.00,58.00,-46.00,48.00,-47.00,48.00,-56.00,52.00
2019-11-02,03:30,21.89,35.96,25.00,,,,,,0.00,0.00,-55.00,50.00,-53.00,53.00,-58.00,56.00,-60.00,65.00
2019-11-02,03:45,21.83,36.24,26.00,,,,,,0.00,0.00,-57.00,57.00,-52.00,53.00,-60.00,53.00,-50.00,57.00
2019-11-02,04:00,22.00,37.13,22.00,,,,,,0.00,0.00,-52.00,56.00,-50.00,43.00,-47.00,43.00,-52.00,49.00
2019-11-02,04:15,21.95,36.20,21.00,,,,,,0.00,0.00,-56.00,56.00,-47.00,51.00,-51.00,46.00,-51.00,54.00
2019-11-02,04:30,21.92,35.73,24.00,,,,,,0.00,0.00,-50.00,50.00,-57.00,43.00,-62.00,56.00,-62.00,61.00
2019-11-02,04:45,21.78,35.76,30.00,,,,,,0.00,0.00,-62.00,55.00,-59.00,49.00,-63.00,51.00,-58.00,58.00
2019-11-02,05:00,21.88,36.81,20.00,,,,,,0.00,0.00,-58.00,56.00,-56.00,52.00,-61.00,52.00,-55.00,60.00
2019-11-02,05:15,22.02,36.75,,,,,,,,,,,,,,,,
2019-11-02,05:30,21.96,35.96,25.00,,,,,,0.00,0.00,-55.00,52.00,-58.00,48.00,-48.00,47.00,-57.00,59.00
2019-11-02,05:45,21.91,35.54,26.00,,,,,,0.00,0.00,-57.00,61.00,-51.00,47.00,-55.00,56.00,-58.00,55.00
2019-11-02,06:00,,,,,,,,,,,,,,,,,,
2019-11-02,06:15,21.70,35.47,36.00,,,,,,0.00,0.00,-59.00,62.00,-50.00,46.00,-61.00,57.00,-60.00,61.00
2019-11-02,06:30,21.82,36.58,125.00,,,,,,0.00,0.00,-59.00,55.00,-52.00,52.00,-51.00,49.00,-56.00,57.00
2019-11-02,06:45,22.13,36.35,22.00,,,,,,0.00,0.00,-55.00,60.00,-48.00,48.00,-47.00,51.00,-53.00,54.00
2019-11-02,07:00,22.12,35.35,22.00,,,,,,0.00,0.00,-53.00,58.00,-57.00,55.00,-51.00,48.00,-56.00,51.00
2019-11-02,07:15,22.06,35.20,24.00,,,,,,0.00,0.00,-60.00,52.00,-49.00,49.00,-64.00,51.00,-54.00,55.00
2019-11-02,07:30,22.00,35.20,23.00,,,,,,0.00,0.00,-56.00,52.00,-49.00,51.00,-50.00,52.00,-56.00,64.00
2019-11-02,07:45,21.85,35.26,29.00,,,,,,0.00,0.00,-53.00,64.00,-50.00,56.00,-57.00,48.00,-55.00,61.00
2019-11-02,08:00,,,,,,,,,,,,,,,,,,
2019-11-02,08:15,21.67,35.15,24.00,,,,,,0.00,0.00,-59.00,54.00,-47.00,54.00,-62.00,48.00,-56.00,60.00
2019-11-02,08:30,21.78,36.15,25.00,,,,,,0.00,0.00,-55.00,54.00,-51.00,49.00,-51.00,57.00,-55.00,53.00
2019-11-02,08:45,22.07,36.24,28.00,,,,,,0.00,0.00,-56.00,60.00,-59.00,52.00,-51.00,58.00,-60.00,61.00
2019-11-02,09:00,22.13,35.14,23.00,,,,,,0.00,0.00,-56.00,51.00,-47.00,51.00,-46.00,47.00,-59.00,52.00
2019-11-02,09:15,22.07,35.04,23.00,,,,,,0.00,0.00,-51.00,60.00,-51.00,54.00,-47.00,51.00,-60.00,55.00
2019-11-02,09:30,,,,,,,,,,,,,,,,,,
2019-11-02,09:45,21.88,35.09,26.00,,,,,,0.00,0.00,-54.00,52.00,-49.00,56.00,-56.00,60.00,-56.00,56.00
2019-11-02,10:00,21.88,35.94,28.00,,,,,,0.00,0.00,-56.00,50.00,-53.00,50.00,-61.00,50.00,-181.00,52.00
2019-11-02,10:15,22.01,35.89,21.00,,,,,,0.00,0.00,-55.00,47.00,-51.00,46.00,-51.00,51.00,-54.00,54.00
2019-11-02,10:30,21.97,35.27,25.00,,,,,,0.00,0.00,-59.00,53.00,-57.00,50.00,-46.00,44.00,-49.00,49.00
2019-11-02,10:45,21.90,35.11,27.00,,,,,,0.00,0.00,-55.00,56.00,-56.00,48.00,-54.00,53.00,-71.00,58.00
2019-11-02,11:00,21.80,35.19,23.00,,,,,,0.00,0.00,,,,,,,,
2019-11-02,11:15,21.99,36.08,25.00,,,,,,0.00,0.00,-53.00,59.00,-52.00,53.00,-52.00,51.00,-59.00,68.00
2019-11-02,11:30,21.97,35.20,26.00,,,,,,0.00,0.00,-56.00,55.00,-51.00,57.00,-52.00,49.00,-57.00,55.00
2019-11-02,11:45,21.93,34.90,27.00,,,,,,0.00,1.00,-55.00,52.00,-45.00,54.00,-52.00,54.00,-58.00,55.00
2019-11-02,12:00,,,,,,,,,,,,,,,,,,
2019-11-02,12:15,21.75,34.92,25.00,,,,,,1.00,2.00,-60.00,60.00,-54.00,52.00,-53.00,52.00,-64.00,55.00
2019-11-02,12:30,21.89,36.02,23.00,,,,,,1.00,4.00,-58.00,56.00,-54.00,51.00,-49.00,53.00,-166.00,55.00
2019-11-02,12:45,22.16,35.71,23.00,,,,,,3.00,5.00,-56.00,57.00,-50.00,46.00,-60.00,51.00,-58.00,67.00
2019-11-02,13:00,22.19,34.74,24.00,,,,,,3.00,3.00,-53.00,68.00,-47.00,45.00,-51.00,50.00,-51.00,56.00
2019-11-02,13:15,22.11,34.65,25.00,,,,,,3.00,5.00,-56.00,57.00,-53.00,50.00,-54.00,50.00,-62.00,55.00
2019-11-02,13:30,,,,,,,,,,,,,,,,,,
2019-11-02,13:45,21.94,34.84,28.00,,,,,,5.00,6.00,-57.00,55.00,-52.00,60.00,-51.00,50.00,-60.00,64.00
2019-11-02,14:00,,,,,,,,,,,,,,,,,,
2019-11-02,14:15,21.78,34.71,20.00,,,,,,6.00,7.00,-58.00,57.00,-48.00,49.00,-62.00,52.00,-56.00,63.00
2019-11-02,14:30,21.66,34.61,23.00,,,,,,7.00,8.00,-59.00,53.00,-48.00,46.00,-49.00,55.00,-58.00,62.00
2019-11-02,14:45,21.81,35.85,26.00,,,,,,7.00,9.00,-54.00,58.00,-53.00,48.00,-51.00,48.00,-54.00,66.00
2019-11-02,15:00,22.03,35.85,24.00,,,,,,4.00,7.00,-54.00,49.00,-53.00,49.00,-49.00,48.00,-55.00,58.00
2019-11-02,15:15,22.07,34.85,22.00,,,,,,4.00,5.00,-46.00,56.00,-47.00,46.00,-47.00,48.00,-56.00,53.00
2019-11-02,15:30,22.04,34.83,24.00,,,,,,4.00,5.00,-57.00,61.00,-46.00,46.00,-53.00,49.00,-52.00,51.00
2019-11-02,15:45,21.92,35.06,27.00,,,,,,5.00,11.00,-59.00,61.00,-51.00,57.00,-54.00,47.00,-60.00,54.00
2019-11-02,16:00,,,,,,,,,,,,,,,,,,
2019-11-02,16:15,21.78,35.04,25.00,,,,,,11.00,11.00,-62.00,52.00,-53.00,56.00,-53.00,55.00,-60.00,67.00
2019-11-02,16:30,21.67,34.92,20.00,,,,,,8.00,11.00,-53.00,62.00,-52.00,48.00,-46.00,54.00,-61.00,55.00
2019-11-02,16:45,21.75,35.84,26.00,,,,,,9.00,10.00,-53.00,57.00,-56.00,52.00,-51.00,50.00,-57.00,56.00
2019-11-02,17:00,22.02,36.39,24.00,,,,,,9.00,10.00,-68.00,53.00,-53.00,46.00,-46.00,52.00,-55.00,65.00
2019-11-02,17:15,22.07,35.39,24.00,,,,,,6.00,9.00,-55.00,58.00,-58.00,49.00,-54.00,48.00,-53.00,55.00
2019-11-02,17:30,,,,,,,,,,,,,,,,,,
2019-11-02,17:45,22.00,35.20,27.00,,,,,,5.00,6.00,-61.00,63.00,-55.00,48.00,-62.00,53.00,-60.00,64.00
2019-11-02,18:00,21.85,35.45,28.00,,,,,,3.00,6.00,-52.00,48.00,-48.00,50.00,-50.00,50.00,-60.00,54.00
2019-11-02,18:15,21.78,35.42,22.00,,,,,,3.00,5.00,-64.00,58.00,-47.00,46.00,-47.00,53.00,-58.00,57.00
2019-11-02,18:30,,,,,,,,,,,,,,,,,,
2019-11-02,18:45,21.68,35.76,24.00,,,,,,2.00,4.00,-59.00,60.00,-53.00,49.00,-54.00,59.00,-66.00,66.00
2019-11-02,19:00,21.96,36.81,26.00,,,,,,2.00,3.00,-60.00,54.00,-53.00,50.00,-48.00,49.00,-55.00,59.00
2019-11-02,19:15,22.15,36.05,23.00,,,,,,2.00,2.00,-55.00,50.00,-55.00,46.00,-52.00,50.00,-56.00,57.00
2019-11-02,19:30,22.14,35.57,22.00,,,,,,2.00,2.00,-52.00,48.00,-49.00,41.00,-49.00,48.00,-52.00,50.00
2019-11-02,19:45,22.05,35.66,26.00,,,,,,2.00,3.00,-62.00,53.00,-51.00,50.00,-60.00,49.00,-65.00,59.00
2019-11-02,20:00,21.94,35.97,28.00,,,,,,3.00,4.00,-56.00,57.00,-48.00,49.00,-47.00,51.00,-61.00,54.00
2019-11-02,20:15,21.85,36.00,24.00,,,,,,3.00,4.00,-55.00,59.00,-56.00,45.00,-53.00,48.00,-56.00,58.00
2019-11-02,20:30,22.00,36.91,22.00,,,,,,2.00,3.00,-55.00,56.00,-58.00,51.00,-52.00,59.00,-57.00,56.00
2019-11-02,20:45,22.04,36.17,27.00,,,,,,1.00,2.00,-53.00,53.00,-49.00,53.00,-51.00,51.00,-60.00,59.00
2019-11-02,21:00,22.01,36.11,23.00,,,,,,1.00,1.00,-57.00,58.00,-54.00,49.00,-51.00,53.00,-57.00,57.00
2019-11-02,21:15,21.93,36.23,20.00,,,,,,1.00,1.00,-57.00,52.00,-55.00,52.00,-51.00,47.00,-62.00,60.00
2019-11-02,21:30,,,,,,,,,,,,,,,,,,
2019-11-02,21:45,21.82,36.25,24.00,,,,,,0.00,1.00,-57.00,60.00,-53.00,51.00,-61.00,55.00,-60.00,68.00
2019-11-02,22:00,21.99,37.30,22.00,,,,,,0.00,0.00,-52.00,51.00,-49.00,52.00,-55.00,53.00,-56.00,57.00
2019-11-02,22:15,21.97,36.59,28.00,,,,,,0.00,0.00,-56.00,57.00,-55.00,46.00,-50.00,49.00,-57.00,60.00
2019-11-02,22:30,21.96,36.34,24.00,,,,,,0.00,0.00,-64.00,52.00,-49.00,49.00,-54.00,53.00,-66.00,56.00
2019-11-02,22:45,22.04,37.14,154.00,,,,,,0.00,1.00,-59.00,53.00,-48.00,53.00,-49.00,48.00,-49.00,64.00
2019-11-02,23:00,22.10,36.63,228.00,,,,,,1.00,3.00,-49.00,54.00,-54.00,48.00,-56.00,50.00,-60.00,49.00
2019-11-02,23:15,22.25,37.11,367.00,,,,,,2.00,3.00,-55.00,52.00,-47.00,45.00,-65.00,50.00,-53.00,49.00
2019-11-02,23:30,22.35,37.28,384.00,,,,,,2.00,3.00,-74.00,71.00,-109.00,202.00,-148.00,205.00,-84.00,93.00
2019-11-02,23:45,22.35,36.53,338.00,,,,,,2.00,3.00,-56.00,73.00,-66.00,147.00,-89.00,161.00,-56.00,90.00
2019-11-03,00:00,22.28,36.78,,,,,,,,,,,,,,,,
2019-11-03,00:15,22.22,36.46,339.00,,,,,,2.00,3.00,-49.00,54.00,-48.00,50.00,-50.00,58.00,-52.00,56.00
2019-11-03,00:30,,,,,,,,,,,,,,,,,,
2019-11-03,00:45,21.88,36.64,31.00,,,,,,3.00,3.00,-52.00,58.00,-55.00,49.00,-55.00,46.00,-63.00,59.00
2019-11-03,01:00,21.91,37.67,465.00,,,,,,2.00,3.00,-56.00,83.00,-116.00,168.00,-139.00,182.00,-77.00,108.00
2019-11-03,01:15,22.08,37.21,23.00,,,,,,2.00,3.00,-49.00,48.00,-52.00,44.00,-63.00,44.00,-50.00,52.00
2019-11-03,01:30,22.05,36.50,22.00,,,,,,2.00,3.00,-59.00,53.00,-44.00,52.00,-46.00,47.00,-57.00,52.00
2019-11-03,01:45,21.93,36.56,279.00,,,,,,0.00,3.00,-55.00,61.00,-46.00,50.00,-49.00,51.00,-52.00,68.00
2019-11-03,02:00,21.81,36.82,21.00,,,,,,0.00,0.00,-58.00,55.00,-56.00,52.00,-64.00,72.00,-56.00,60.00
2019-11-03,02:15,21.69,36.83,27.00,,,,,,0.00,0.00,-55.00,48.00,-47.00,51.00,-51.00,51.00,-58.00,54.00
2019-11-03,02:30,21.63,36.80,,,,,,,,,,,,,,,,
2019-11-03,02:45,21.52,36.80,26.00,,,,,,0.00,0.00,-61.00,62.00,-60.00,58.00,-61.00,56.00,-66.00,66.00
2019-11-03,03:00,,,,,,,,,,,,,,,,,,
2019-11-03,03:15,21.33,36.88,24.00,,,,,,0.00,0.00,-59.00,62.00,-51.00,49.00,-60.00,55.00,-60.00,60.00
2019-11-03,03:30,21.16,36.97,23.00,,,,,,0.00,0.00,-52.00,48.00,-54.00,48.00,-49.00,53.00,-57.00,56.00
2019-11-03,03:45,21.08,36.95,22.00,,,,,,0.00,0.00,-57.00,56.00,-48.00,45.00,-58.00,49.00,-58.00,51.00
2019-11-03,04:00,,,,,,,,,,,,,,,,,,
2019-11-03,04:15,21.01,36.92,23.00,,,,,,0.00,0.00,-51.00,58.00,-56.00,48.00,-55.00,57.00,-56.00,62.00
2019-11-03,04:30,20.94,36.84,23.00,,,,,,0.00,0.00,-62.00,52.00,-50.00,49.00,-59.00,61.00,-56.00,57.00
2019-11-03,04:45,20.84,36.93,25.00,,,,,,0.00,0.00,-56.00,56.00,-55.00,53.00,-54.00,53.00,-67.00,61.00
2019-11-03,05:00,,,,,,,,,,,,,,,,,,
2019-11-03,05:15,20.72,37.00,26.00,,,,,,0.00,0.00,-56.00,63.00,-53.00,50.00,-56.00,51.00,-58.00,59.00
