Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-04-01,07:00,21.95,26.76,22.00,,,,,,0.00,0.00,-57.00,64.00,-53.00,56.00,-51.00,62.00,-53.00,53.00
2020-04-01,07:15,22.14,26.25,22.00,,,,,,0.00,0.00,-56.00,59.00,-49.00,49.00,-60.00,61.00,-57.00,54.00
2020-04-01,07:30,22.11,25.83,22.00,,,,,,0.00,0.00,-57.00,59.00,-51.00,48.00,-55.00,52.00,-55.00,51.00
2020-04-01,07:45,22.03,26.04,176.00,,,,,,0.00,1.00,-57.00,51.00,-49.00,45.00,-54.00,57.00,-51.00,60.00
2020-04-01,08:00,21.96,25.99,175.00,,,,,,0.00,0.00,-51.00,81.00,-67.00,155.00,-84.00,203.00,-63.00,104.00
2020-04-01,08:15,21.84,26.06,28.00,,,,,,0.00,0.00,-67.00,53.00,-56.00,47.00,-51.00,59.00,-62.00,59.00
2020-04-01,08:30,21.71,25.93,25.00,,,,,,0.00,0.00,-57.00,57.00,-50.00,48.00,-54.00,53.00,-64.00,56.00
2020-04-01,08:45,21.92,26.39,215.00,,,,,,0.00,1.00,-56.00,49.00,-50.00,61.00,-56.00,53.00,-58.00,63.00
2020-04-01,09:00,22.28,26.23,224.00,,,,,,0.00,0.00,-48.00,58.00,-53.00,49.00,-55.00,47.00,-52.00,63.00
2020-04-01,09:15,22.33,25.66,26.00,,,,,,0.00,0.00,-51.00,48.00,-43.00,43.00,-48.00,44.00,-52.00,49.00
2020-04-01,09:30,22.25,25.55,23.00,,,,,,0.00,0.00,-56.00,58.00,-58.00,45.00,-50.00,49.00,-62.00,57.00
2020-04-01,09:45,22.08,25.46,25.00,,,,,,0.00,0.00,-54.00,51.00,-49.00,41.00,-48.00,51.00,-50.00,53.00
2020-04-01,10:00,21.97,25.71,28.00,,,,,,0.00,0.00,-52.00,71.00,-48.00,49.00,-48.00,44.00,-55.00,64.00
2020-04-01,10:15,21.81,25.69,214.00,,,,,,0.00,0.00,-57.00,58.00,-54.00,50.00,-50.00,51.00,-70.00,54.00
2020-04-01,10:30,21.71,25.75,246.00,,,,,,0.00,1.00,-53.00,48.00,-51.00,53.00,-55.00,47.00,-62.00,57.00
2020-04-01,10:45,21.92,25.80,309.00,,,,,,2.00,3.00,-60.00,56.00,-51.00,51.00,-55.00,49.00,-57.00,48.00
2020-04-01,11:00,22.14,26.72,403.00,,,,,,2.00,4.00,-57.00,48.00,-45.00,48.00,-52.00,65.00,-65.00,63.00
2020-04-01,11:15,22.33,26.71,410.00,,,,,,3.00,5.00,-49.00,45.00,-44.00,49.00,-49.00,49.00,-50.00,52.00
2020-04-01,11:30,22.30,26.33,22.00,,,,,,4.00,11.00,-51.00,71.00,-46.00,47.00,-49.00,44.00,-55.00,55.00
2020-04-01,11:45,22.04,26.16,326.00,,,,,,9.00,15.00,-97.00,77.00,-143.00,169.00,-144.00,143.00,-72.00,80.00
2020-04-01,12:00,22.00,25.99,364.00,,,,,,14.00,28.00,-53.00,49.00,-58.00,50.00,-59.00,58.00,-55.00,51.00
2020-04-01,12:15,21.99,25.96,431.00,,,,,,26.00,34.00,,,,,,,,
2020-04-01,12:30,21.91,26.01,370.00,,,,,,34.00,51.00,-67.00,79.00,-96.00,172.00,-111.00,156.00,-58.00,75.00
2020-04-01,12:45,21.84,26.49,,,,,,,,,-49.00,43.00,-47.00,47.00,-50.00,56.00,-53.00,51.00
2020-04-01,13:00,22.26,26.70,409.00,,,,,,29.00,55.00,-52.00,45.00,-56.00,55.00,-54.00,59.00,-53.00,62.00
2020-04-01,13:15,22.23,26.55,120.00,,,,,,50.00,55.00,-61.00,151.00,-87.00,291.00,-69.00,239.00,-55.00,102.00
2020-04-01,13:30,22.16,26.88,298.00,,,,,,40.00,53.00,-54.00,49.00,-47.00,57.00,-54.00,60.00,-57.00,52.00
2020-04-01,13:45,22.13,26.61,57.00,,,,,,49.00,52.00,-55.00,54.00,-53.00,47.00,-58.00,50.00,-58.00,57.00
2020-04-01,14:00,22.10,26.71,202.00,,,,,,36.00,49.00,-81.00,89.00,-147.00,208.00,-127.00,114.00,-73.00,60.00
2020-04-01,14:15,22.11,27.41,356.00,,,,,,17.00,49.00,-59.00,108.00,-72.00,246.00,-64.00,192.00,-55.00,80.00
2020-04-01,14:30,22.16,27.10,368.00,,,,,,26.00,47.00,-77.00,188.00,-141.00,311.00,-124.00,277.00,-63.00,136.00
2020-04-01,14:45,22.25,26.97,279.00,,,,,,35.00,45.00,-68.00,145.00,-104.00,282.00,-93.00,231.00,-58.00,110.00
2020-04-01,15:00,22.26,26.77,378.00,,,,,,16.00,40.00,-104.00,107.00,-165.00,210.00,-139.00,153.00,-73.00,76.00
2020-04-01,15:15,22.26,26.54,243.00,,,,,,15.00,34.00,-51.00,51.00,-51.00,54.00,-48.00,53.00,-54.00,58.00
2020-04-01,15:30,22.23,26.44,24.00,,,,,,13.00,31.00,-55.00,51.00,-47.00,57.00,-53.00,55.00,-61.00,63.00
2020-04-01,15:45,22.18,26.65,287.00,,,,,,17.00,31.00,-69.00,126.00,-98.00,201.00,-81.00,167.00,-73.00,66.00
2020-04-01,16:00,22.27,26.77,365.00,,,,,,11.00,32.00,-52.00,57.00,-52.00,52.00,-51.00,57.00,-60.00,61.00
2020-04-01,16:15,22.30,26.70,283.00,,,,,,20.00,32.00,-52.00,56.00,-63.00,67.00,-62.00,78.00,-54.00,56.00
2020-04-01,16:30,22.29,26.63,25.00,,,,,,15.00,36.00,-56.00,59.00,-60.00,51.00,-51.00,52.00,-55.00,61.00
2020-04-01,16:45,22.31,26.91,325.00,,,,,,11.00,35.00,-72.00,108.00,-91.00,186.00,-113.00,182.00,-72.00,101.00
2020-04-01,17:00,22.49,27.26,399.00,,,,,,9.00,34.00,-58.00,112.00,-112.00,222.00,-106.00,188.00,-64.00,101.00
2020-04-01,17:15,22.55,27.23,392.00,,,,,,7.00,13.00,-94.00,93.00,-158.00,137.00,-146.00,123.00,-102.00,91.00
2020-04-01,17:30,22.59,27.29,377.00,,,,,,10.00,34.00,-54.00,51.00,-48.00,57.00,-63.00,47.00,-54.00,55.00
2020-04-01,17:45,22.48,27.27,332.00,,,,,,17.00,20.00,-51.00,59.00,-45.00,56.00,-56.00,52.00,-53.00,52.00
2020-04-01,18:00,22.38,27.77,368.00,,,,,,11.00,19.00,-51.00,52.00,-69.00,75.00,-72.00,110.00,-58.00,70.00
2020-04-01,18:15,22.29,27.33,76.00,,,,,,13.00,26.00,-52.00,52.00,-45.00,55.00,-45.00,52.00,-55.00,55.00
2020-04-01,18:30,22.18,27.29,329.00,,,,,,10.00,18.00,-58.00,119.00,-88.00,255.00,-68.00,181.00,-62.00,102.00
2020-04-01,18:45,22.17,27.41,372.00,,,,,,10.00,32.00,-64.00,149.00,-120.00,327.00,-134.00,262.00,-73.00,131.00
2020-04-01,19:00,22.24,28.28,342.00,,,,,,14.00,20.00,-52.00,47.00,-50.00,51.00,-49.00,48.00,-53.00,47.00
2020-04-01,19:15,22.32,29.56,248.00,,,,,,12.00,23.00,-53.00,51.00,-44.00,46.00,-50.00,46.00,-53.00,54.00
2020-04-01,19:30,22.22,28.57,283.00,,,,,,15.00,18.00,-53.00,60.00,-43.00,55.00,-58.00,46.00,-53.00,52.00
2020-04-01,19:45,22.14,28.15,24.00,,,,,,14.00,15.00,-43.00,47.00,-50.00,39.00,-45.00,50.00,-51.00,50.00
2020-04-01,20:00,22.01,27.79,490.00,,,,,,10.00,23.00,-59.00,65.00,-90.00,149.00,-93.00,175.00,-80.00,75.00
2020-04-01,20:15,21.83,27.59,292.00,,,,,,10.00,14.00,-108.00,152.00,-200.00,297.00,-161.00,309.00,-86.00,159.00
2020-04-01,20:30,21.88,27.54,325.00,,,,,,11.00,19.00,-82.00,133.00,-176.00,295.00,-167.00,284.00,-96.00,151.00
2020-04-01,20:45,22.11,27.65,322.00,,,,,,14.00,24.00,-55.00,52.00,-49.00,42.00,-55.00,52.00,-57.00,51.00
2020-04-01,21:00,22.18,27.03,20.00,,,,,,14.00,21.00,-49.00,53.00,-42.00,48.00,-48.00,52.00,-56.00,55.00
2020-04-01,21:15,22.02,26.78,307.00,,,,,,5.00,19.00,-50.00,52.00,-50.00,65.00,-64.00,62.00,-57.00,58.00
2020-04-01,21:30,21.95,27.54,203.00,,,,,,5.00,6.00,-56.00,85.00,-90.00,170.00,-94.00,164.00,-57.00,77.00
2020-04-01,21:45,21.96,27.36,211.00,,,,,,4.00,5.00,-99.00,119.00,-150.00,190.00,-123.00,127.00,-65.00,70.00
2020-04-01,22:00,21.91,27.84,374.00,,,,,,2.00,4.00,-56.00,53.00,-45.00,57.00,-74.00,57.00,-54.00,57.00
2020-04-01,22:15,21.89,28.68,372.00,,,,,,2.00,5.00,-100.00,170.00,-162.00,394.00,-154.00,268.00,-99.00,137.00
2020-04-01,22:30,22.09,30.46,412.00,,,,,,4.00,5.00,-46.00,47.00,-47.00,54.00,-55.00,47.00,-54.00,52.00
2020-04-01,22:45,22.13,32.47,381.00,,,,,,3.00,4.00,-101.00,168.00,-161.00,292.00,-157.00,280.00,-118.00,183.00
2020-04-01,23:00,22.12,31.44,310.00,,,,,,2.00,3.00,-47.00,48.00,-50.00,75.00,-45.00,50.00,-50.00,53.00
2020-04-01,23:15,22.06,31.52,355.00,,,,,,2.00,4.00,-59.00,62.00,-69.00,132.00,-91.00,150.00,-59.00,88.00
2020-04-01,23:30,22.02,30.65,25.00,,,,,,3.00,3.00,-54.00,57.00,-59.00,50.00,-48.00,47.00,-50.00,49.00
2020-04-01,23:45,21.74,30.00,438.00,,,,,,2.00,5.00,-62.00,117.00,-101.00,289.00,-112.00,208.00,-99.00,135.00
2020-04-02,00:00,21.74,30.62,400.00,,,,,,2.00,4.00,-68.00,152.00,-101.00,294.00,-86.00,275.00,-60.00,133.00
2020-04-02,00:15,22.12,30.39,225.00,,,,,,3.00,4.00,-56.00,47.00,-52.00,50.00,-51.00,45.00,-51.00,62.00
2020-04-02,00:30,22.08,30.60,301.00,,,,,,3.00,4.00,-52.00,56.00,-49.00,62.00,-68.00,66.00,-64.00,51.00
2020-04-02,00:45,22.18,31.13,293.00,,,,,,3.00,4.00,-139.00,194.00,-213.00,374.00,-217.00,431.00,-126.00,239.00
2020-04-02,01:00,22.39,30.85,412.00,,,,,,4.00,4.00,-51.00,47.00,-62.00,52.00,-75.00,63.00,-50.00,52.00
2020-04-02,01:15,22.33,30.40,495.00,,,,,,4.00,5.00,-50.00,53.00,-49.00,66.00,-72.00,84.00,-55.00,73.00
2020-04-02,01:30,22.28,30.22,456.00,,,,,,3.00,4.00,-117.00,172.00,-208.00,356.00,-200.00,293.00,-99.00,146.00
2020-04-02,01:45,22.10,30.33,485.00,,,,,,3.00,4.00,-51.00,48.00,-43.00,53.00,-53.00,61.00,-57.00,57.00
2020-04-02,02:00,21.93,30.40,370.00,,,,,,3.00,4.00,-91.00,173.00,-150.00,316.00,-156.00,300.00,-102.00,172.00
2020-04-02,02:15,21.87,30.38,332.00,,,,,,3.00,4.00,-49.00,51.00,-49.00,60.00,-48.00,54.00,-64.00,60.00
2020-04-02,02:30,21.77,30.37,221.00,,,,,,3.00,4.00,-56.00,51.00,-48.00,49.00,-49.00,44.00,-58.00,54.00
2020-04-02,02:45,21.70,30.45,281.00,,,,,,1.00,4.00,-69.00,119.00,-101.00,272.00,-109.00,239.00,-86.00,136.00
2020-04-02,03:00,21.79,30.47,512.00,,,,,,2.00,2.00,-87.00,78.00,-186.00,198.00,-174.00,208.00,-82.00,66.00
2020-04-02,03:15,22.08,29.97,202.00,,,,,,2.00,2.00,-62.00,49.00,-48.00,47.00,-46.00,40.00,-47.00,46.00
2020-04-02,03:30,21.95,29.49,408.00,,,,,,2.00,3.00,-55.00,48.00,-48.00,71.00,-54.00,49.00,-60.00,54.00
2020-04-02,03:45,21.82,29.35,292.00,,,,,,2.00,3.00,-49.00,52.00,-45.00,46.00,-48.00,46.00,-55.00,49.00
2020-04-02,04:00,21.80,29.31,439.00,,,,,,2.00,3.00,-79.00,124.00,-146.00,210.00,-114.00,180.00,-69.00,128.00
2020-04-02,04:15,22.03,29.57,23.00,,,,,,3.00,3.00,-55.00,48.00,-44.00,47.00,-49.00,48.00,-55.00,54.00
2020-04-02,04:30,21.97,29.62,23.00,,,,,,3.00,3.00,-47.00,46.00,-44.00,45.00,-46.00,45.00,-49.00,47.00
2020-04-02,04:45,21.85,29.17,22.00,,,,,,3.00,3.00,-55.00,53.00,-48.00,48.00,-52.00,43.00,-60.00,52.00
2020-04-02,05:00,21.69,28.89,28.00,,,,,,3.00,3.00,-53.00,48.00,-47.00,44.00,-60.00,51.00,-56.00,62.00
2020-04-02,05:15,21.75,28.92,24.00,,,,,,3.00,3.00,-55.00,58.00,-47.00,47.00,-53.00,55.00,-56.00,65.00
2020-04-02,05:30,21.95,28.88,42.00,,,,,,3.00,3.00,-59.00,53.00,-50.00,47.00,-51.00,50.00,-50.00,57.00
2020-04-02,05:45,21.94,28.26,26.00,,,,,,3.00,3.00,-56.00,54.00,-52.00,50.00,-55.00,51.00,-56.00,53.00
2020-04-02,06:00,,,,,,,,,,,,,,,,,,
2020-04-02,06:15,21.84,28.26,25.00,,,,,,3.00,3.00,-52.00,60.00,-52.00,50.00,-60.00,55.00,-62.00,66.00
2020-04-02,06:30,21.91,28.40,24.00,,,,,,3.00,3.00,-57.00,53.00,-56.00,48.00,-54.00,48.00,-55.00,62.00
2020-04-02,06:45,21.99,28.06,26.00,,,,,,3.00,3.00,-64.00,53.00,-52.00,52.00,-54.00,53.00,-59.00,55.00
2020-04-02,07:00,,,,,,,,,,,,,,,,,,
2020-04-02,07:15,21.95,27.68,25.00,,,,,,3.00,3.00,-59.00,57.00,-47.00,51.00,-60.00,54.00,-59.00,58.00
2020-04-02,07:30,21.84,27.86,381.00,,,,,,0.00,3.00,-53.00,53.00,-49.00,50.00,-64.00,60.00,-56.00,65.00
2020-04-02,07:45,21.72,27.87,274.00,,,,,,0.00,1.00,-58.00,61.00,-48.00,54.00,-53.00,49.00,-59.00,55.00
2020-04-02,08:00,21.77,28.09,240.00,,,,,,0.00,0.00,-54.00,54.00,-51.00,53.00,-45.00,50.00,-51.00,47.00
2020-04-02,08:15,21.78,27.75,390.00,,,,,,0.00,0.00,-49.00,52.00,-57.00,58.00,-65.00,56.00,-63.00,52.00
2020-04-02,08:30,21.73,27.93,167.00,,,,,,0.00,2.00,-68.00,50.00,-49.00,42.00,-49.00,47.00,-54.00,49.00
2020-04-02,08:45,21.79,27.81,25.00,,,,,,1.00,1.00,-52.00,56.00,-51.00,56.00,-46.00,45.00,-60.00,67.00
2020-04-02,09:00,21.97,27.85,26.00,,,,,,1.00,1.00,-52.00,59.00,-52.00,43.00,-45.00,48.00,-57.00,53.00
2020-04-02,09:15,21.95,27.41,24.00,,,,,,1.00,1.00,-59.00,51.00,-51.00,48.00,-53.00,44.00,-61.00,53.00
2020-04-02,09:30,21.98,27.67,23.00,,,,,,1.00,1.00,-53.00,57.00,-47.00,46.00,-51.00,45.00,-56.00,54.00
2020-04-02,09:45,22.28,27.45,22.00,,,,,,1.00,1.00,-49.00,52.00,-55.00,38.00,-49.00,47.00,-54.00,50.00
2020-04-02,10:00,22.20,27.04,24.00,,,,,,1.00,1.00,-53.00,60.00,-44.00,47.00,-54.00,49.00,-53.00,51.00
2020-04-02,10:15,22.02,26.92,28.00,,,,,,1.00,1.00,-57.00,58.00,-53.00,47.00,-57.00,51.00,-66.00,55.00
2020-04-02,10:30,21.89,27.04,26.00,,,,,,1.00,2.00,-49.00,56.00,-45.00,46.00,-54.00,48.00,-61.00,63.00
2020-04-02,10:45,,,,,,,,,,,,,,,,,,
2020-04-02,11:00,21.75,27.09,26.00,,,,,,2.00,4.00,-61.00,63.00,-61.00,49.00,-54.00,53.00,-60.00,59.00
2020-04-02,11:15,22.02,27.27,419.00,,,,,,4.00,7.00,-56.00,49.00,-49.00,52.00,-53.00,55.00,-57.00,59.00
2020-04-02,11:30,22.06,26.98,374.00,,,,,,7.00,10.00,-50.00,59.00,-53.00,52.00,-52.00,72.00,-57.00,57.00
2020-04-02,11:45,22.14,27.49,392.00,,,,,,10.00,20.00,-89.00,132.00,-111.00,221.00,-181.00,155.00,-112.00,98.00
2020-04-02,12:00,22.22,27.56,382.00,,,,,,14.00,32.00,-50.00,55.00,-52.00,53.00,-63.00,61.00,-52.00,57.00
2020-04-02,12:15,22.25,28.07,401.00,,,,,,22.00,51.00,-68.00,77.00,-138.00,236.00,-127.00,219.00,-81.00,110.00
2020-04-02,12:30,22.35,27.92,49.00,,,,,,50.00,52.00,-54.00,54.00,-52.00,42.00,-51.00,50.00,-53.00,55.00
2020-04-02,12:45,22.34,27.50,40.00,,,,,,50.00,54.00,-51.00,49.00,-44.00,40.00,-46.00,53.00,-51.00,55.00
2020-04-02,13:00,22.24,27.77,359.00,,,,,,31.00,57.00,-55.00,99.00,-92.00,215.00,-87.00,167.00,-60.00,74.00
2020-04-02,13:15,22.17,29.16,262.00,,,,,,30.00,57.00,-55.00,53.00,-47.00,47.00,-44.00,46.00,-53.00,49.00
2020-04-02,13:30,22.38,28.92,308.00,,,,,,35.00,54.00,-48.00,52.00,-46.00,55.00,-47.00,43.00,-54.00,63.00
2020-04-02,13:45,22.39,29.44,24.00,,,,,,49.00,52.00,-49.00,54.00,-43.00,45.00,-50.00,48.00,-62.00,50.00
2020-04-02,14:00,22.33,29.22,26.00,,,,,,38.00,52.00,-309.00,314.00,-473.00,410.00,-331.00,292.00,-175.00,151.00
2020-04-02,14:15,22.22,29.60,279.00,,,,,,17.00,46.00,-54.00,53.00,-49.00,59.00,-57.00,75.00,-56.00,54.00
2020-04-02,14:30,22.46,29.74,412.00,,,,,,15.00,48.00,-87.00,114.00,-162.00,262.00,-125.00,184.00,-92.00,99.00
2020-04-02,14:45,22.65,30.06,151.00,,,,,,22.00,37.00,-56.00,46.00,-51.00,47.00,-40.00,45.00,-56.00,51.00
2020-04-02,15:00,22.72,30.13,341.00,,,,,,19.00,46.00,-96.00,187.00,-205.00,321.00,-136.00,267.00,-114.00,151.00
2020-04-02,15:15,22.78,29.43,40.00,,,,,,23.00,29.00,-59.00,60.00,-45.00,48.00,-50.00,66.00,-54.00,57.00
2020-04-02,15:30,22.69,29.25,340.00,,,,,,19.00,31.00,-58.00,45.00,-45.00,50.00,-45.00,42.00,-52.00,51.00
2020-04-02,15:45,22.69,29.35,521.00,,,,,,15.00,32.00,-54.00,54.00,-72.00,143.00,-71.00,127.00,-56.00,64.00
2020-04-02,16:00,22.79,29.50,336.00,,,,,,17.00,35.00,-60.00,53.00,-55.00,76.00,-79.00,79.00,-52.00,67.00
2020-04-02,16:15,22.84,29.34,450.00,,,,,,17.00,31.00,-52.00,49.00,-60.00,57.00,-56.00,56.00,-63.00,56.00
2020-04-02,16:30,22.89,29.20,197.00,,,,,,27.00,29.00,-45.00,63.00,-46.00,44.00,-43.00,45.00,-66.00,51.00
2020-04-02,16:45,22.94,28.97,382.00,,,,,,23.00,34.00,-60.00,54.00,-52.00,60.00,-64.00,83.00,-54.00,54.00
2020-04-02,17:00,22.96,29.29,320.00,,,,,,19.00,29.00,-51.00,61.00,-52.00,54.00,-48.00,55.00,-59.00,52.00
2020-04-02,17:15,22.98,29.25,298.00,,,,,,15.00,29.00,-89.00,165.00,-162.00,308.00,-148.00,265.00,-88.00,158.00
2020-04-02,17:30,23.23,29.34,344.00,,,,,,13.00,27.00,-54.00,57.00,-65.00,121.00,-94.00,168.00,-60.00,63.00
2020-04-02,17:45,23.45,29.02,380.00,,,,,,13.00,26.00,-47.00,52.00,-48.00,50.00,-50.00,46.00,-59.00,59.00
2020-04-02,18:00,23.46,28.80,,,,,,,,,-80.00,155.00,-159.00,318.00,-156.00,223.00,-81.00,114.00
2020-04-02,18:15,23.40,28.59,385.00,,,,,,15.00,27.00,-57.00,47.00,-51.00,49.00,-47.00,47.00,-56.00,55.00
2020-04-02,18:30,,,,,,,,,,,,,,,,,,
2020-04-02,18:45,23.02,28.75,192.00,,,,,,11.00,28.00,-57.00,52.00,-50.00,51.00,-54.00,55.00,-52.00,58.00
2020-04-02,19:00,22.86,28.78,333.00,,,,,,14.00,21.00,-66.00,118.00,-96.00,201.00,-104.00,196.00,-67.00,98.00
2020-04-02,19:15,22.93,28.67,369.00,,,,,,16.00,23.00,-53.00,50.00,-46.00,58.00,-54.00,58.00,-51.00,51.00
2020-04-02,19:30,22.97,28.47,406.00,,,,,,13.00,22.00,-90.00,146.00,-148.00,277.00,-173.00,185.00,-108.00,109.00
2020-04-02,19:45,22.90,28.43,458.00,,,,,,14.00,25.00,-58.00,183.00,-107.00,333.00,-93.00,283.00,-55.00,113.00
2020-04-02,20:00,22.89,28.47,259.00,,,,,,17.00,23.00,-45.00,134.00,-61.00,324.00,-78.00,247.00,-48.00,112.00
2020-04-02,20:15,22.98,28.19,64.00,,,,,,20.00,23.00,-57.00,53.00,-48.00,51.00,-48.00,48.00,-52.00,59.00
2020-04-02,20:30,,,,,,,,,,,,,,,,,,
2020-04-02,20:45,22.74,28.20,29.00,,,,,,15.00,23.00,-66.00,59.00,-48.00,51.00,-61.00,65.00,-67.00,59.00
2020-04-02,21:00,22.57,28.18,289.00,,,,,,9.00,15.00,-54.00,64.00,-44.00,58.00,-50.00,61.00,-57.00,55.00
2020-04-02,21:15,22.60,28.32,241.00,,,,,,4.00,11.00,-54.00,51.00,-46.00,60.00,-54.00,53.00,-51.00,53.00
2020-04-02,21:30,22.62,28.73,160.00,,,,,,4.00,6.00,-50.00,61.00,-46.00,55.00,-50.00,44.00,-52.00,51.00
2020-04-02,21:45,22.57,28.71,220.00,,,,,,6.00,7.00,-51.00,48.00,-45.00,45.00,-55.00,47.00,-55.00,56.00
2020-04-02,22:00,22.48,27.74,307.00,,,,,,5.00,7.00,-54.00,55.00,-54.00,43.00,-48.00,44.00,-54.00,55.00
2020-04-02,22:15,22.46,28.12,334.00,,,,,,2.00,6.00,-102.00,124.00,-183.00,282.00,-172.00,187.00,-88.00,97.00
2020-04-02,22:30,22.54,30.83,320.00,,,,,,2.00,4.00,-54.00,56.00,-63.00,55.00,-48.00,45.00,-49.00,57.00
2020-04-02,22:45,22.65,30.71,382.00,,,,,,1.00,2.00,-49.00,46.00,-62.00,52.00,-61.00,59.00,-65.00,51.00
2020-04-02,23:00,22.75,30.37,24.00,,,,,,1.00,2.00,-49.00,51.00,-45.00,41.00,-47.00,44.00,-51.00,51.00
2020-04-02,23:15,22.58,29.88,411.00,,,,,,0.00,3.00,-55.00,125.00,-83.00,271.00,-129.00,248.00,-86.00,118.00
2020-04-02,23:30,22.50,29.35,353.00,,,,,,2.00,4.00,-113.00,161.00,-167.00,255.00,-165.00,214.00,-114.00,154.00
2020-04-02,23:45,22.44,29.06,413.00,,,,,,3.00,4.00,-53.00,52.00,-53.00,55.00,-72.00,71.00,-59.00,59.00
2020-04-03,00:00,22.35,28.80,,,,,,,,,,,,,,,,
2020-04-03,00:15,22.14,28.62,344.00,,,,,,3.00,3.00,-58.00,53.00,-58.00,61.00,-63.00,70.00,-52.00,82.00
2020-04-03,00:30,21.97,28.51,22.00,,,,,,3.00,3.00,-56.00,49.00,-54.00,43.00,-59.00,49.00,-56.00,56.00
2020-04-03,00:45,,,,,,,,,,,,,,,,,,
