Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-08-01,16:00,24.27,56.51,25.00,,,,,,16.00,17.00,-94.00,100.00,-177.00,223.00,-152.00,144.00,-100.00,74.00
2020-08-01,16:15,,,,,,,,,,,,,,,,,,
2020-08-01,16:30,24.29,56.51,25.00,,,,,,7.00,17.00,-60.00,60.00,-56.00,52.00,-66.00,56.00,-57.00,63.00
2020-08-01,16:45,24.32,56.59,22.00,,,,,,16.00,17.00,-70.00,61.00,-52.00,53.00,-60.00,56.00,-57.00,62.00
2020-08-01,17:00,24.36,56.64,20.00,,,,,,16.00,16.00,-56.00,52.00,-48.00,49.00,-56.00,51.00,-57.00,59.00
2020-08-01,17:15,24.38,56.72,21.00,,,,,,16.00,17.00,-56.00,65.00,-50.00,48.00,-56.00,51.00,-61.00,56.00
2020-08-01,17:30,24.48,56.79,215.00,,,,,,7.00,17.00,-56.00,57.00,-56.00,56.00,-52.00,56.00,-64.00,66.00
2020-08-01,17:45,24.67,57.19,199.00,,,,,,6.00,16.00,-49.00,53.00,-50.00,48.00,-50.00,51.00,-59.00,67.00
2020-08-01,18:00,24.77,56.45,21.00,,,,,,7.00,14.00,-55.00,60.00,-51.00,48.00,-52.00,54.00,-61.00,59.00
2020-08-01,18:15,,,,,,,,,,,,,,,,,,
2020-08-01,18:30,24.73,56.35,25.00,,,,,,8.00,14.00,-59.00,53.00,-59.00,54.00,-56.00,60.00,-62.00,66.00
2020-08-01,18:45,24.75,56.41,24.00,,,,,,11.00,13.00,-58.00,58.00,-52.00,52.00,-57.00,58.00,-64.00,60.00
2020-08-01,19:00,24.81,56.34,192.00,,,,,,8.00,12.00,-58.00,86.00,-127.00,157.00,-99.00,105.00,-64.00,78.00
2020-08-01,19:15,24.89,56.11,222.00,,,,,,7.00,13.00,-69.00,136.00,-98.00,217.00,-107.00,180.00,-61.00,111.00
2020-08-01,19:30,,,,,,,,,,,,,,,,,,
2020-08-01,19:45,24.93,55.80,25.00,,,,,,12.00,15.00,-67.00,68.00,-52.00,59.00,-57.00,64.00,-58.00,63.00
2020-08-01,20:00,24.91,55.80,,,,,,,,,,,,,,,,
2020-08-01,20:15,24.98,55.58,28.00,,,,,,8.00,13.00,-63.00,111.00,-89.00,193.00,-103.00,144.00,-72.00,82.00
2020-08-01,20:30,25.00,55.31,322.00,,,,,,5.00,10.00,-70.00,143.00,-121.00,252.00,-121.00,204.00,-87.00,115.00
2020-08-01,20:45,25.13,54.95,227.00,,,,,,6.00,16.00,-55.00,66.00,-73.00,57.00,-67.00,52.00,-61.00,62.00
2020-08-01,21:00,,,,,,,,,,,,,,,,,,
2020-08-01,21:15,25.15,54.81,30.00,,,,,,9.00,14.00,-64.00,73.00,-55.00,55.00,-54.00,55.00,-61.00,55.00
2020-08-01,21:30,25.19,54.74,159.00,,,,,,9.00,21.00,-59.00,119.00,-68.00,218.00,-65.00,182.00,-62.00,100.00
2020-08-01,21:45,25.23,54.73,25.00,,,,,,8.00,20.00,-57.00,58.00,-61.00,54.00,-55.00,69.00,-67.00,69.00
2020-08-01,22:00,25.24,54.70,20.00,,,,,,8.00,9.00,-60.00,66.00,-56.00,49.00,-52.00,54.00,-60.00,61.00
2020-08-01,22:15,,,,,,,,,,,,,,,,,,
2020-08-01,22:30,25.24,54.67,25.00,,,,,,5.00,10.00,-60.00,54.00,-56.00,57.00,-56.00,57.00,-66.00,61.00
2020-08-01,22:45,25.28,54.73,25.00,,,,,,4.00,5.00,-58.00,64.00,-58.00,50.00,-52.00,59.00,-62.00,72.00
2020-08-01,23:00,25.35,54.96,215.00,,,,,,3.00,5.00,-68.00,114.00,-120.00,238.00,-125.00,135.00,-75.00,79.00
2020-08-01,23:15,25.45,55.37,244.00,,,,,,2.00,5.00,-92.00,121.00,-139.00,259.00,-109.00,205.00,-77.00,116.00
2020-08-01,23:30,25.48,55.20,,,,,,,,,-51.00,58.00,-50.00,45.00,-50.00,49.00,-58.00,51.00
2020-08-01,23:45,25.46,55.11,26.00,,,,,,1.00,2.00,-62.00,57.00,-57.00,51.00,-56.00,54.00,-68.00,59.00
2020-08-02,00:00,25.46,55.20,,,,,,,,,-56.00,58.00,-49.00,45.00,-55.00,50.00,-61.00,69.00
2020-08-02,00:15,25.42,55.41,23.00,,,,,,0.00,1.00,-58.00,56.00,-56.00,56.00,-64.00,51.00,-62.00,63.00
2020-08-02,00:30,25.41,55.46,20.00,,,,,,0.00,0.00,-65.00,56.00,-51.00,55.00,-50.00,49.00,-55.00,59.00
2020-08-02,00:45,25.40,55.54,22.00,,,,,,0.00,0.00,-57.00,65.00,-55.00,52.00,-53.00,53.00,-62.00,60.00
2020-08-02,01:00,25.42,55.40,,,,,,,,,-51.00,53.00,-46.00,47.00,-55.00,54.00,-57.00,58.00
2020-08-02,01:15,,,,,,,,,,,,,,,,,,
2020-08-02,01:30,25.35,55.74,141.00,,,,,,0.00,0.00,-64.00,63.00,-57.00,54.00,-65.00,57.00,-62.00,59.00
2020-08-02,01:45,25.40,55.50,219.00,,,,,,0.00,2.00,-61.00,52.00,-50.00,52.00,-51.00,56.00,-70.00,66.00
2020-08-02,02:00,,,,,,,,,,,,,,,,,,
2020-08-02,02:15,25.41,55.24,26.00,,,,,,1.00,1.00,-57.00,56.00,-57.00,53.00,-52.00,56.00,-57.00,58.00
2020-08-02,02:30,25.37,55.36,343.00,,,,,,1.00,1.00,-98.00,107.00,-129.00,186.00,-130.00,153.00,-76.00,105.00
2020-08-02,02:45,25.41,55.37,185.00,,,,,,1.00,1.00,-64.00,57.00,-55.00,47.00,-52.00,65.00,-60.00,61.00
2020-08-02,03:00,25.40,55.28,98.00,,,,,,1.00,1.00,-53.00,56.00,-50.00,45.00,-56.00,49.00,-55.00,55.00
2020-08-02,03:15,25.45,55.20,105.00,,,,,,1.00,1.00,-59.00,58.00,-52.00,61.00,-60.00,58.00,-59.00,65.00
2020-08-02,03:30,25.44,55.13,26.00,,,,,,1.00,1.00,-53.00,57.00,-50.00,52.00,-50.00,45.00,-65.00,55.00
2020-08-02,03:45,25.48,55.46,291.00,,,,,,0.00,1.00,-58.00,57.00,-53.00,52.00,-61.00,76.00,-57.00,61.00
2020-08-02,04:00,25.57,55.64,23.00,,,,,,0.00,0.00,-54.00,53.00,-50.00,52.00,-55.00,54.00,-62.00,53.00
2020-08-02,04:15,25.54,55.28,26.00,,,,,,0.00,0.00,-70.00,58.00,-52.00,48.00,-53.00,52.00,-70.00,57.00
2020-08-02,04:30,25.48,55.20,20.00,,,,,,0.00,0.00,-59.00,50.00,-50.00,56.00,-52.00,50.00,-65.00,55.00
2020-08-02,04:45,25.47,55.18,23.00,,,,,,0.00,0.00,-58.00,55.00,-52.00,52.00,-67.00,53.00,-58.00,61.00
2020-08-02,05:00,25.45,55.41,22.00,,,,,,0.00,0.00,-58.00,71.00,-53.00,47.00,-55.00,57.00,-58.00,58.00
2020-08-02,05:15,,,,,,,,,,,,,,,,,,
2020-08-02,05:30,25.40,56.10,23.00,,,,,,0.00,0.00,-59.00,64.00,-55.00,50.00,-59.00,58.00,-63.00,78.00
2020-08-02,05:45,25.39,56.58,24.00,,,,,,0.00,0.00,-58.00,52.00,-54.00,53.00,-54.00,54.00,-62.00,57.00
2020-08-02,06:00,25.39,56.88,23.00,,,,,,0.00,0.00,-62.00,59.00,-60.00,48.00,-55.00,55.00,-55.00,56.00
2020-08-02,06:15,,,,,,,,,,,,,,,,,,
2020-08-02,06:30,25.35,57.37,23.00,,,,,,0.00,0.00,-61.00,62.00,-59.00,58.00,-55.00,55.00,-66.00,70.00
2020-08-02,06:45,25.33,57.66,23.00,,,,,,0.00,0.00,-66.00,55.00,-58.00,55.00,-56.00,55.00,-62.00,62.00
2020-08-02,07:00,25.34,57.80,22.00,,,,,,0.00,0.00,-60.00,61.00,-50.00,51.00,-51.00,57.00,-61.00,59.00
2020-08-02,07:15,,,,,,,,,,,,,,,,,,
2020-08-02,07:30,25.34,58.03,24.00,,,,,,0.00,0.00,-60.00,55.00,-51.00,50.00,-62.00,59.00,-65.00,58.00
2020-08-02,07:45,25.30,58.63,28.00,,,,,,0.00,0.00,-61.00,55.00,-56.00,48.00,-61.00,54.00,-57.00,55.00
2020-08-02,08:00,25.28,58.77,25.00,,,,,,0.00,0.00,-71.00,60.00,-61.00,56.00,-50.00,62.00,-65.00,61.00
2020-08-02,08:15,,,,,,,,,,,,,,,,,,
2020-08-02,08:30,25.28,58.98,23.00,,,,,,0.00,0.00,-58.00,62.00,-55.00,53.00,-62.00,57.00,-59.00,59.00
2020-08-02,08:45,25.26,59.11,22.00,,,,,,0.00,0.00,-57.00,54.00,-54.00,52.00,-54.00,53.00,-63.00,57.00
2020-08-02,09:00,25.26,59.24,22.00,,,,,,0.00,0.00,-60.00,69.00,-47.00,52.00,-55.00,56.00,-58.00,61.00
2020-08-02,09:15,,,,,,,,,,,,,,,,,,
2020-08-02,09:30,25.23,59.36,24.00,,,,,,0.00,0.00,-59.00,62.00,-53.00,57.00,-55.00,59.00,-57.00,58.00
2020-08-02,09:45,25.21,59.30,24.00,,,,,,0.00,0.00,-54.00,66.00,-58.00,50.00,-56.00,56.00,-56.00,61.00
2020-08-02,10:00,25.22,59.26,20.00,,,,,,0.00,1.00,-58.00,56.00,-51.00,49.00,-46.00,55.00,-57.00,63.00
2020-08-02,10:15,,,,,,,,,,,,,,,,,,
2020-08-02,10:30,25.17,59.37,25.00,,,,,,1.00,2.00,-60.00,56.00,-54.00,52.00,-57.00,56.00,-67.00,69.00
2020-08-02,10:45,25.13,59.67,22.00,,,,,,2.00,2.00,-61.00,57.00,-56.00,52.00,-61.00,56.00,-62.00,63.00
2020-08-02,11:00,25.13,59.74,21.00,,,,,,2.00,2.00,-59.00,60.00,-50.00,49.00,-55.00,51.00,-59.00,60.00
2020-08-02,11:15,25.14,59.97,227.00,,,,,,1.00,2.00,-84.00,115.00,-129.00,229.00,-107.00,93.00,-56.00,72.00
2020-08-02,11:30,25.22,60.33,155.00,,,,,,1.00,2.00,-58.00,55.00,-48.00,45.00,-47.00,49.00,-55.00,63.00
2020-08-02,11:45,25.33,60.09,206.00,,,,,,2.00,2.00,-64.00,55.00,-52.00,53.00,-56.00,50.00,-59.00,60.00
2020-08-02,12:00,25.32,60.10,219.00,,,,,,1.00,2.00,-63.00,49.00,-44.00,47.00,-50.00,41.00,-48.00,52.00
2020-08-02,12:15,25.31,60.28,241.00,,,,,,1.00,2.00,-58.00,54.00,-51.00,49.00,-52.00,51.00,-53.00,54.00
2020-08-02,12:30,25.29,60.97,24.00,,,,,,1.00,1.00,-52.00,61.00,-46.00,57.00,-47.00,50.00,-53.00,60.00
2020-08-02,12:45,25.26,62.14,208.00,,,,,,1.00,3.00,-60.00,122.00,-81.00,236.00,-85.00,182.00,-56.00,88.00
2020-08-02,13:00,,,,,,,,,,,,,,,,,,
2020-08-02,13:15,25.21,63.62,25.00,,,,,,2.00,3.00,-54.00,58.00,-52.00,54.00,-58.00,63.00,-69.00,60.00
2020-08-02,13:30,25.18,64.46,22.00,,,,,,3.00,3.00,-61.00,55.00,-48.00,65.00,-50.00,51.00,-58.00,50.00
2020-08-02,13:45,25.16,64.76,175.00,,,,,,1.00,3.00,-93.00,116.00,-121.00,217.00,-99.00,161.00,-77.00,81.00
2020-08-02,14:00,25.16,65.01,23.00,,,,,,2.00,3.00,-59.00,48.00,-50.00,49.00,-45.00,63.00,-55.00,57.00
2020-08-02,14:15,25.17,65.26,226.00,,,,,,3.00,4.00,-56.00,112.00,-84.00,241.00,-64.00,189.00,-66.00,90.00
2020-08-02,14:30,,,,,,,,,,,,,,,,,,
2020-08-02,14:45,25.17,65.47,210.00,,,,,,3.00,4.00,-63.00,63.00,-59.00,53.00,-56.00,58.00,-64.00,66.00
2020-08-02,15:00,25.16,65.40,,,,,,,,,,,,,,,,
2020-08-02,15:15,25.14,65.33,154.00,,,,,,1.00,6.00,-66.00,91.00,-67.00,180.00,-71.00,121.00,-63.00,68.00
2020-08-02,15:30,25.15,65.37,223.00,,,,,,2.00,4.00,-54.00,58.00,-51.00,61.00,-52.00,53.00,-58.00,60.00
2020-08-02,15:45,25.14,62.96,259.00,,,,,,1.00,3.00,-58.00,56.00,-47.00,47.00,-54.00,65.00,-56.00,60.00
2020-08-02,16:00,,,,,,,,,,,,,,,,,,
2020-08-02,16:15,25.11,60.65,284.00,,,,,,1.00,3.00,-58.00,53.00,-50.00,48.00,-52.00,62.00,-59.00,56.00
2020-08-02,16:30,,,,,,,,,,,,,,,,,,
2020-08-02,16:45,24.86,59.66,26.00,,,,,,1.00,5.00,-56.00,66.00,-57.00,50.00,-60.00,53.00,-72.00,57.00
2020-08-02,17:00,24.71,59.87,237.00,,,,,,2.00,4.00,-68.00,58.00,-50.00,52.00,-49.00,55.00,-54.00,57.00
2020-08-02,17:15,,,,,,,,,,,,,,,,,,
2020-08-02,17:30,24.67,60.38,190.00,,,,,,1.00,4.00,-56.00,59.00,-51.00,49.00,-53.00,54.00,-58.00,59.00
2020-08-02,17:45,24.61,59.58,25.00,,,,,,1.00,4.00,-57.00,62.00,-51.00,55.00,-52.00,55.00,-58.00,56.00
2020-08-02,18:00,24.54,59.23,,,,,,,,,,,,,,,,
2020-08-02,18:15,24.48,61.68,27.00,,,,,,1.00,6.00,-57.00,56.00,-55.00,57.00,-60.00,52.00,-58.00,61.00
2020-08-02,18:30,24.43,61.94,22.00,,,,,,5.00,6.00,-47.00,51.00,-47.00,43.00,-46.00,52.00,-51.00,48.00
2020-08-02,18:45,24.38,62.78,25.00,,,,,,5.00,24.00,-57.00,63.00,-55.00,51.00,-58.00,50.00,-65.00,58.00
2020-08-02,19:00,24.39,62.01,260.00,,,,,,11.00,20.00,-81.00,137.00,-141.00,225.00,-127.00,175.00,-70.00,78.00
2020-08-02,19:15,24.45,66.13,201.00,,,,,,7.00,18.00,-55.00,52.00,-48.00,53.00,-51.00,58.00,-57.00,56.00
2020-08-02,19:30,,,,,,,,,,,,,,,,,,
2020-08-02,19:45,24.43,65.74,23.00,,,,,,5.00,11.00,-66.00,55.00,-52.00,51.00,-59.00,62.00,-62.00,64.00
2020-08-02,20:00,24.41,64.40,,,,,,,3.00,7.00,,,,,,,,
2020-08-02,20:15,24.38,66.23,233.00,,,,,,3.00,5.00,-64.00,59.00,-55.00,51.00,-54.00,55.00,-55.00,60.00
2020-08-02,20:30,,,,,,,,,,,,,,,,,,
2020-08-02,20:45,24.32,67.41,27.00,,,,,,0.00,4.00,-59.00,58.00,-51.00,54.00,-55.00,52.00,-61.00,64.00
2020-08-02,21:00,24.29,67.29,242.00,,,,,,1.00,16.00,-60.00,90.00,-73.00,185.00,-87.00,146.00,-59.00,68.00
2020-08-02,21:15,24.45,68.17,261.00,,,,,,5.00,10.00,-67.00,87.00,-134.00,186.00,-147.00,143.00,-83.00,89.00
2020-08-02,21:30,24.71,65.58,251.00,,,,,,1.00,8.00,-53.00,96.00,-80.00,181.00,-72.00,207.00,-63.00,89.00
2020-08-02,21:45,24.81,63.72,204.00,,,,,,1.00,5.00,-62.00,62.00,-103.00,139.00,-120.00,112.00,-60.00,61.00
2020-08-02,22:00,24.86,63.15,236.00,,,,,,4.00,6.00,-51.00,50.00,-49.00,47.00,-57.00,59.00,-55.00,59.00
2020-08-02,22:15,24.83,62.77,195.00,,,,,,4.00,4.00,-59.00,60.00,-51.00,116.00,-60.00,106.00,-73.00,59.00
2020-08-02,22:30,24.72,64.12,235.00,,,,,,4.00,6.00,-59.00,51.00,-53.00,50.00,-52.00,49.00,-54.00,50.00
2020-08-02,22:45,24.76,65.65,378.00,,,,,,6.00,8.00,-52.00,53.00,-53.00,55.00,-58.00,64.00,-54.00,50.00
2020-08-02,23:00,24.94,64.48,346.00,,,,,,5.00,6.00,-61.00,54.00,-55.00,47.00,-53.00,63.00,-57.00,60.00
2020-08-02,23:15,24.95,63.30,249.00,,,,,,5.00,5.00,,,,,,,,
2020-08-02,23:30,24.95,63.07,287.00,,,,,,4.00,5.00,-55.00,62.00,-55.00,47.00,-54.00,61.00,-63.00,59.00
2020-08-02,23:45,24.87,63.48,264.00,,,,,,4.00,4.00,-54.00,63.00,-58.00,61.00,-55.00,59.00,-66.00,61.00
2020-08-03,00:00,24.87,62.93,24.00,,,,,,4.00,4.00,-61.00,59.00,-52.00,51.00,-55.00,51.00,-61.00,56.00
2020-08-03,00:15,,,,,,,,,,,,,,,,,,
2020-08-03,00:30,24.85,62.74,24.00,,,,,,3.00,4.00,-61.00,59.00,-56.00,54.00,-55.00,54.00,-58.00,71.00
2020-08-03,00:45,24.80,63.20,340.00,,,,,,3.00,4.00,-50.00,54.00,-78.00,166.00,-98.00,150.00,-60.00,58.00
2020-08-03,01:00,24.94,63.45,275.00,,,,,,3.00,3.00,-53.00,66.00,-55.00,46.00,-53.00,61.00,-60.00,58.00
2020-08-03,01:15,24.99,62.64,,,,,,,,,-64.00,50.00,-47.00,49.00,-49.00,54.00,-61.00,52.00
2020-08-03,01:30,24.96,62.89,30.00,,,,,,3.00,3.00,-56.00,59.00,-50.00,50.00,-50.00,48.00,-65.00,62.00
2020-08-03,01:45,24.93,62.17,25.00,,,,,,3.00,3.00,-56.00,53.00,-58.00,56.00,-60.00,66.00,-59.00,58.00
2020-08-03,02:00,24.85,62.20,21.00,,,,,,3.00,3.00,,,,,,,,
2020-08-03,02:15,24.85,62.45,23.00,,,,,,3.00,3.00,-63.00,59.00,-52.00,52.00,-52.00,60.00,-59.00,56.00
2020-08-03,02:30,24.86,62.42,23.00,,,,,,3.00,3.00,-53.00,72.00,-59.00,52.00,-46.00,53.00,-49.00,62.00
2020-08-03,02:45,24.88,62.56,217.00,,,,,,3.00,3.00,-56.00,62.00,-56.00,58.00,-56.00,58.00,-59.00,69.00
2020-08-03,03:00,,,,,,,,,,,,,,,,,,
2020-08-03,03:15,24.87,62.71,29.00,,,,,,3.00,3.00,-60.00,62.00,-55.00,55.00,-56.00,54.00,-62.00,63.00
2020-08-03,03:30,24.83,62.62,21.00,,,,,,3.00,3.00,-64.00,56.00,-48.00,47.00,-47.00,46.00,-55.00,54.00
2020-08-03,03:45,24.83,62.28,26.00,,,,,,3.00,3.00,-61.00,60.00,-57.00,55.00,-56.00,61.00,-56.00,70.00
2020-08-03,04:00,24.83,62.03,22.00,,,,,,3.00,3.00,-58.00,58.00,-49.00,53.00,-51.00,48.00,-59.00,52.00
2020-08-03,04:15,24.86,61.93,195.00,,,,,,0.00,3.00,-61.00,61.00,-49.00,52.00,-56.00,61.00,-64.00,63.00
2020-08-03,04:30,24.85,61.81,23.00,,,,,,0.00,0.00,-60.00,61.00,-50.00,61.00,-64.00,53.00,-66.00,59.00
2020-08-03,04:45,24.87,61.79,28.00,,,,,,0.00,0.00,-59.00,62.00,-50.00,53.00,-52.00,52.00,-64.00,57.00
2020-08-03,05:00,,,,,,,,,,,,,,,,,,
2020-08-03,05:15,24.84,61.78,26.00,,,,,,0.00,0.00,-66.00,57.00,-68.00,55.00,-51.00,59.00,-58.00,65.00
2020-08-03,05:30,24.84,61.76,21.00,,,,,,0.00,0.00,-53.00,54.00,-47.00,47.00,-47.00,52.00,-58.00,61.00
2020-08-03,05:45,24.83,61.74,23.00,,,,,,0.00,0.00,-68.00,61.00,-60.00,59.00,-56.00,53.00,-60.00,59.00
2020-08-03,06:00,,,,,,,,,,,,,,,,,,
2020-08-03,06:15,24.80,61.97,25.00,,,,,,0.00,0.00,-57.00,60.00,-56.00,51.00,-63.00,53.00,-68.00,60.00
2020-08-03,06:30,,,,,,,,,,,,,,,,,,
