Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2020-11-01,06:45,20.98,33.33,24.00,,,,,,0.00,0.00,-54.00,56.00,-51.00,47.00,-59.00,50.00,-58.00,58.00
2020-11-01,07:00,20.95,32.92,23.00,,,,,,0.00,0.00,-52.00,52.00,-48.00,53.00,-46.00,46.00,-62.00,70.00
2020-11-01,07:15,20.85,33.15,35.00,,,,,,0.00,0.00,-55.00,52.00,-46.00,44.00,-55.00,49.00,-55.00,57.00
2020-11-01,07:30,20.75,33.18,23.00,,,,,,0.00,0.00,-53.00,50.00,-52.00,53.00,-53.00,47.00,-63.00,69.00
2020-11-01,07:45,20.89,33.78,24.00,,,,,,0.00,0.00,-60.00,61.00,-52.00,59.00,-58.00,52.00,-58.00,67.00
2020-11-01,08:00,21.04,33.69,26.00,,,,,,0.00,0.00,-62.00,52.00,-55.00,49.00,-51.00,47.00,-58.00,49.00
2020-11-01,08:15,21.05,32.95,26.00,,,,,,0.00,0.00,-58.00,60.00,-48.00,47.00,-53.00,50.00,-51.00,53.00
2020-11-01,08:30,20.99,32.98,30.00,,,,,,0.00,0.00,-54.00,52.00,-49.00,45.00,-55.00,56.00,-54.00,59.00
2020-11-01,08:45,,,,,,,,,,,,,,,,,,
2020-11-01,09:00,20.84,33.14,28.00,,,,,,0.00,0.00,-51.00,57.00,-55.00,54.00,-53.00,52.00,-53.00,57.00
2020-11-01,09:15,20.71,33.23,25.00,,,,,,0.00,0.00,-59.00,55.00,-47.00,50.00,-59.00,47.00,-57.00,55.00
2020-11-01,09:30,20.98,34.02,25.00,,,,,,0.00,0.00,-60.00,60.00,-47.00,53.00,-57.00,49.00,-60.00,55.00
2020-11-01,09:45,21.03,33.40,24.00,,,,,,0.00,0.00,-55.00,51.00,-55.00,47.00,-54.00,56.00,-57.00,61.00
2020-11-01,10:00,21.01,33.04,24.00,,,,,,0.00,0.00,-61.00,59.00,-54.00,48.00,-54.00,53.00,-55.00,51.00
2020-11-01,10:15,20.94,33.16,29.00,,,,,,0.00,0.00,-55.00,54.00,-51.00,49.00,-51.00,49.00,-60.00,59.00
2020-11-01,10:30,20.86,33.30,236.00,,,,,,0.00,1.00,-51.00,50.00,-46.00,45.00,-50.00,47.00,-57.00,50.00
2020-11-01,10:45,20.82,33.41,241.00,,,,,,0.00,1.00,-55.00,48.00,-53.00,55.00,-49.00,56.00,-51.00,60.00
2020-11-01,11:00,20.79,33.51,20.00,,,,,,1.00,1.00,-50.00,62.00,-46.00,42.00,-49.00,47.00,-45.00,54.00
2020-11-01,11:15,20.78,33.37,247.00,,,,,,1.00,1.00,-53.00,61.00,-51.00,53.00,-58.00,48.00,-58.00,61.00
2020-11-01,11:30,20.92,34.09,23.00,,,,,,1.00,1.00,-52.00,59.00,-48.00,50.00,-47.00,53.00,-55.00,59.00
2020-11-01,11:45,20.93,33.73,22.00,,,,,,1.00,1.00,-49.00,51.00,-52.00,48.00,-59.00,52.00,-53.00,62.00
2020-11-01,12:00,20.92,33.43,,,,,,,,,-55.00,44.00,-46.00,43.00,-48.00,44.00,-54.00,51.00
2020-11-01,12:15,20.84,33.47,27.00,,,,,,1.00,1.00,-63.00,55.00,-49.00,54.00,-52.00,52.00,-59.00,67.00
2020-11-01,12:30,20.68,33.46,29.00,,,,,,1.00,2.00,-55.00,51.00,-47.00,48.00,-57.00,53.00,-54.00,56.00
2020-11-01,12:45,20.85,34.37,22.00,,,,,,2.00,2.00,-53.00,57.00,-51.00,47.00,-52.00,54.00,-61.00,55.00
2020-11-01,13:00,21.05,34.41,220.00,,,,,,1.00,2.00,-58.00,58.00,-49.00,54.00,-50.00,53.00,-54.00,55.00
2020-11-01,13:15,21.20,34.12,242.00,,,,,,1.00,1.00,-53.00,48.00,-52.00,48.00,-52.00,53.00,-57.00,49.00
2020-11-01,13:30,21.22,33.84,21.00,,,,,,1.00,2.00,-57.00,50.00,-46.00,48.00,-47.00,51.00,-54.00,56.00
2020-11-01,13:45,21.09,34.01,37.00,,,,,,1.00,2.00,-60.00,50.00,-48.00,42.00,-48.00,54.00,-61.00,57.00
2020-11-01,14:00,21.03,34.30,321.00,,,,,,1.00,2.00,-54.00,54.00,-52.00,46.00,-48.00,56.00,-59.00,55.00
2020-11-01,14:15,20.97,35.22,344.00,,,,,,2.00,5.00,-54.00,47.00,-55.00,61.00,-51.00,50.00,-59.00,58.00
2020-11-01,14:30,21.05,35.54,373.00,,,,,,4.00,12.00,-49.00,46.00,-49.00,52.00,-54.00,73.00,-57.00,59.00
2020-11-01,14:45,21.27,35.32,329.00,,,,,,9.00,13.00,-100.00,133.00,-181.00,257.00,-86.00,180.00,-50.00,76.00
2020-11-01,15:00,21.35,34.94,386.00,,,,,,2.00,12.00,-47.00,47.00,-47.00,50.00,-45.00,50.00,-52.00,53.00
2020-11-01,15:15,21.29,35.08,212.00,,,,,,2.00,3.00,-51.00,47.00,-43.00,53.00,-44.00,43.00,-60.00,58.00
2020-11-01,15:30,21.17,35.14,339.00,,,,,,1.00,3.00,-51.00,46.00,-49.00,43.00,-48.00,56.00,-52.00,44.00
2020-11-01,15:45,21.04,35.25,391.00,,,,,,2.00,4.00,-88.00,149.00,-109.00,240.00,-120.00,177.00,-88.00,102.00
2020-11-01,16:00,21.05,35.40,,,,,,,,,,,,,,,,
2020-11-01,16:15,21.06,35.27,300.00,,,,,,2.00,5.00,-56.00,53.00,-48.00,57.00,-45.00,49.00,-52.00,66.00
2020-11-01,16:30,20.86,35.32,352.00,,,,,,3.00,5.00,-47.00,50.00,-51.00,56.00,-58.00,70.00,-53.00,56.00
2020-11-01,16:45,20.76,35.80,326.00,,,,,,2.00,5.00,-56.00,49.00,-44.00,45.00,-54.00,53.00,-60.00,53.00
2020-11-01,17:00,20.87,36.10,168.00,,,,,,3.00,4.00,-51.00,46.00,-44.00,41.00,-43.00,46.00,-50.00,51.00
2020-11-01,17:15,20.94,37.31,383.00,,,,,,2.00,5.00,-50.00,76.00,-65.00,201.00,-90.00,204.00,-62.00,67.00
2020-11-01,17:30,20.94,38.39,514.00,,,,,,3.00,5.00,-47.00,55.00,-78.00,136.00,-83.00,125.00,-64.00,77.00
2020-11-01,17:45,21.20,38.58,380.00,,,,,,3.00,5.00,-83.00,143.00,-124.00,283.00,-122.00,225.00,-356.00,112.00
2020-11-01,18:00,21.70,38.05,238.00,,,,,,4.00,5.00,-47.00,51.00,-39.00,45.00,-45.00,45.00,-48.00,46.00
2020-11-01,18:15,22.02,37.18,346.00,,,,,,3.00,5.00,-53.00,48.00,-60.00,52.00,-59.00,69.00,-512.00,51.00
2020-11-01,18:30,22.06,37.45,385.00,,,,,,4.00,5.00,-49.00,50.00,-43.00,47.00,-46.00,54.00,-49.00,50.00
2020-11-01,18:45,21.91,38.04,365.00,,,,,,4.00,5.00,-52.00,44.00,-50.00,48.00,-46.00,51.00,-53.00,50.00
2020-11-01,19:00,,,,,,,,,,,,,,,,,,
2020-11-01,19:15,21.78,37.68,382.00,,,,,,3.00,6.00,-52.00,58.00,-48.00,48.00,-57.00,46.00,-49.00,49.00
2020-11-01,19:30,21.96,37.79,308.00,,,,,,3.00,3.00,-53.00,47.00,-49.00,55.00,-57.00,50.00,-359.00,49.00
2020-11-01,19:45,21.95,37.08,342.00,,,,,,2.00,4.00,-53.00,49.00,-43.00,50.00,-50.00,54.00,-54.00,65.00
2020-11-01,20:00,21.95,36.80,28.00,,,,,,3.00,4.00,-52.00,48.00,-43.00,43.00,-45.00,47.00,-52.00,51.00
2020-11-01,20:15,21.80,36.94,93.00,,,,,,3.00,4.00,-59.00,60.00,-53.00,69.00,-52.00,55.00,-53.00,57.00
2020-11-01,20:30,21.70,37.91,306.00,,,,,,2.00,3.00,-65.00,165.00,-100.00,314.00,-76.00,275.00,-66.00,142.00
2020-11-01,20:45,22.12,38.92,381.00,,,,,,3.00,4.00,-63.00,125.00,-76.00,240.00,-80.00,231.00,-57.00,101.00
2020-11-01,21:00,22.37,37.96,329.00,,,,,,3.00,4.00,-110.00,119.00,-143.00,259.00,-138.00,150.00,-71.00,63.00
2020-11-01,21:15,22.34,37.31,340.00,,,,,,2.00,4.00,-51.00,49.00,-56.00,50.00,-74.00,68.00,-58.00,66.00
2020-11-01,21:30,22.22,37.52,25.00,,,,,,3.00,3.00,-50.00,57.00,-50.00,48.00,-54.00,48.00,-52.00,53.00
2020-11-01,21:45,22.08,37.82,407.00,,,,,,2.00,3.00,-57.00,46.00,-64.00,131.00,-91.00,75.00,-59.00,53.00
2020-11-01,22:00,22.12,38.29,345.00,,,,,,3.00,3.00,-54.00,53.00,-45.00,48.00,-49.00,47.00,-60.00,65.00
2020-11-01,22:15,22.02,38.15,484.00,,,,,,3.00,3.00,-64.00,67.00,-80.00,148.00,-110.00,161.00,-66.00,64.00
2020-11-01,22:30,21.99,38.43,463.00,,,,,,3.00,3.00,-47.00,49.00,-54.00,49.00,-60.00,56.00,-50.00,61.00
2020-11-01,22:45,22.07,38.47,349.00,,,,,,2.00,3.00,-86.00,145.00,-132.00,300.00,-142.00,262.00,-83.00,131.00
2020-11-01,23:00,,,,,,,,,,,,,,,,,,
2020-11-01,23:15,22.10,38.27,479.00,,,,,,3.00,3.00,-59.00,54.00,-48.00,57.00,-71.00,76.00,-59.00,64.00
2020-11-01,23:30,22.01,39.62,221.00,,,,,,3.00,3.00,-47.00,50.00,-51.00,54.00,-55.00,63.00,-58.00,80.00
2020-11-01,23:45,22.24,39.86,456.00,,,,,,2.00,4.00,-53.00,57.00,-102.00,132.00,-115.00,115.00,-50.00,56.00
2020-11-02,00:00,22.29,39.49,297.00,,,,,,2.00,4.00,-52.00,89.00,-85.00,184.00,-70.00,151.00,-66.00,67.00
2020-11-02,00:15,22.21,39.07,346.00,,,,,,3.00,4.00,-52.00,49.00,-43.00,50.00,-54.00,53.00,-54.00,46.00
2020-11-02,00:30,21.95,38.54,300.00,,,,,,3.00,4.00,-51.00,48.00,-43.00,45.00,-59.00,71.00,-53.00,52.00
2020-11-02,00:45,21.89,38.49,371.00,,,,,,3.00,4.00,-58.00,54.00,-45.00,48.00,-56.00,61.00,-55.00,59.00
2020-11-02,01:00,21.74,38.26,23.00,,,,,,4.00,4.00,-51.00,51.00,-52.00,51.00,-46.00,45.00,-53.00,59.00
2020-11-02,01:15,21.69,38.69,355.00,,,,,,3.00,4.00,-60.00,56.00,-57.00,61.00,-53.00,54.00,-56.00,54.00
2020-11-02,01:30,22.03,39.55,387.00,,,,,,3.00,4.00,-57.00,171.00,-66.00,260.00,-83.00,244.00,-356.00,134.00
2020-11-02,01:45,22.38,39.49,262.00,,,,,,3.00,3.00,-45.00,46.00,-62.00,42.00,-87.00,48.00,-66.00,54.00
2020-11-02,02:00,22.52,37.85,37.00,,,,,,3.00,3.00,-49.00,53.00,-50.00,43.00,-51.00,46.00,-54.00,58.00
2020-11-02,02:15,22.29,37.92,307.00,,,,,,3.00,3.00,-47.00,55.00,-46.00,48.00,-57.00,67.00,-61.00,64.00
2020-11-02,02:30,22.18,37.76,355.00,,,,,,3.00,3.00,-49.00,48.00,-53.00,45.00,-56.00,49.00,-51.00,57.00
2020-11-02,02:45,,,,,,,,,,,,,,,,,,
2020-11-02,03:00,21.90,37.38,24.00,,,,,,3.00,3.00,-58.00,65.00,-51.00,49.00,-53.00,48.00,-59.00,55.00
2020-11-02,03:15,21.68,37.41,22.00,,,,,,3.00,3.00,-60.00,77.00,-52.00,47.00,-47.00,45.00,-57.00,57.00
2020-11-02,03:30,21.61,37.67,25.00,,,,,,3.00,3.00,-51.00,55.00,-50.00,46.00,-49.00,52.00,-54.00,60.00
2020-11-02,03:45,21.60,37.70,327.00,,,,,,1.00,3.00,-66.00,62.00,-69.00,131.00,-90.00,205.00,-53.00,106.00
2020-11-02,04:00,21.56,37.55,25.00,,,,,,2.00,2.00,-73.00,52.00,-50.00,44.00,-47.00,46.00,-54.00,53.00
2020-11-02,04:15,21.43,37.46,290.00,,,,,,0.00,2.00,-113.00,192.00,-166.00,333.00,-152.00,298.00,-82.00,142.00
2020-11-02,04:30,21.32,37.21,25.00,,,,,,0.00,0.00,-52.00,53.00,-45.00,43.00,-47.00,50.00,-57.00,57.00
2020-11-02,04:45,21.22,37.19,26.00,,,,,,0.00,0.00,-58.00,54.00,-48.00,49.00,-53.00,54.00,-66.00,57.00
2020-11-02,05:00,21.09,37.15,24.00,,,,,,0.00,0.00,-55.00,47.00,-52.00,44.00,-51.00,51.00,-54.00,59.00
2020-11-02,05:15,20.99,37.12,22.00,,,,,,0.00,0.00,-56.00,59.00,-48.00,50.00,-54.00,58.00,-55.00,50.00
2020-11-02,05:30,20.89,37.01,22.00,,,,,,0.00,0.00,-47.00,47.00,-47.00,46.00,-48.00,49.00,-58.00,53.00
2020-11-02,05:45,,,,,,,,,,,,,,,,,,
2020-11-02,06:00,20.81,36.93,23.00,,,,,,0.00,0.00,-55.00,62.00,-56.00,51.00,-56.00,53.00,-60.00,63.00
2020-11-02,06:15,20.69,36.90,23.00,,,,,,0.00,0.00,-59.00,56.00,-44.00,49.00,-52.00,48.00,-58.00,59.00
2020-11-02,06:30,20.64,36.87,23.00,,,,,,0.00,0.00,-56.00,53.00,-52.00,45.00,-52.00,48.00,-52.00,61.00
2020-11-02,06:45,20.88,37.33,23.00,,,,,,0.00,0.00,-59.00,56.00,-46.00,47.00,-54.00,49.00,-64.00,55.00
2020-11-02,07:00,21.18,37.03,21.00,,,,,,0.00,0.00,-52.00,55.00,-52.00,48.00,-48.00,44.00,-54.00,58.00
2020-11-02,07:15,21.21,35.86,24.00,,,,,,0.00,0.00,-61.00,53.00,-61.00,47.00,-51.00,52.00,-61.00,57.00
2020-11-02,07:30,21.12,35.72,23.00,,,,,,0.00,0.00,-52.00,51.00,-48.00,46.00,-49.00,47.00,-53.00,62.00
2020-11-02,07:45,,,,,,,,,,,,,,,,,,
2020-11-02,08:00,20.96,35.77,26.00,,,,,,0.00,0.00,-56.00,52.00,-50.00,47.00,-61.00,54.00,-60.00,60.00
2020-11-02,08:15,20.76,35.67,23.00,,,,,,0.00,0.00,-55.00,53.00,-51.00,50.00,-51.00,50.00,-55.00,67.00
2020-11-02,08:30,20.66,35.61,24.00,,,,,,0.00,0.00,-59.00,52.00,-46.00,51.00,-53.00,52.00,-54.00,57.00
2020-11-02,08:45,20.81,36.12,22.00,,,,,,0.00,0.00,-57.00,51.00,-48.00,44.00,-56.00,52.00,-55.00,53.00
2020-11-02,09:00,21.00,36.17,22.00,,,,,,0.00,0.00,-56.00,56.00,-48.00,53.00,-54.00,54.00,-57.00,57.00
2020-11-02,09:15,21.04,34.99,22.00,,,,,,0.00,0.00,-59.00,54.00,-49.00,51.00,-50.00,62.00,-56.00,54.00
2020-11-02,09:30,20.96,34.88,25.00,,,,,,0.00,0.00,-49.00,59.00,-52.00,46.00,-52.00,53.00,-52.00,53.00
2020-11-02,09:45,,,,,,,,,,,,,,,,,,
2020-11-02,10:00,20.83,34.78,24.00,,,,,,0.00,0.00,-59.00,62.00,-50.00,54.00,-59.00,49.00,-64.00,59.00
2020-11-02,10:15,20.66,34.57,291.00,,,,,,0.00,1.00,-93.00,86.00,-117.00,123.00,-91.00,65.00,-63.00,60.00
2020-11-02,10:30,20.82,35.28,24.00,,,,,,1.00,1.00,-56.00,55.00,-55.00,45.00,-51.00,53.00,-56.00,54.00
2020-11-02,10:45,20.98,34.85,32.00,,,,,,1.00,1.00,-47.00,48.00,-48.00,48.00,-45.00,51.00,-54.00,62.00
2020-11-02,11:00,20.95,34.29,21.00,,,,,,1.00,1.00,-54.00,45.00,-50.00,42.00,-47.00,53.00,-48.00,53.00
2020-11-02,11:15,20.90,34.12,31.00,,,,,,1.00,1.00,-60.00,56.00,-53.00,48.00,-52.00,55.00,-56.00,59.00
2020-11-02,11:30,20.74,34.17,247.00,,,,,,0.00,1.00,-52.00,56.00,-49.00,43.00,-47.00,53.00,-57.00,57.00
2020-11-02,11:45,20.73,34.47,248.00,,,,,,1.00,1.00,-49.00,56.00,-43.00,39.00,-50.00,57.00,-54.00,69.00
2020-11-02,12:00,20.80,34.28,368.00,,,,,,1.00,3.00,-84.00,132.00,-153.00,252.00,-153.00,206.00,-109.00,102.00
2020-11-02,12:15,20.79,34.09,192.00,,,,,,2.00,3.00,-61.00,57.00,-53.00,46.00,-48.00,48.00,-60.00,52.00
2020-11-02,12:30,20.65,34.36,386.00,,,,,,2.00,5.00,-107.00,127.00,-162.00,226.00,-111.00,137.00,-81.00,82.00
2020-11-02,12:45,20.98,35.55,422.00,,,,,,4.00,7.00,-53.00,51.00,-70.00,79.00,-81.00,112.00,-60.00,70.00
2020-11-02,13:00,21.02,34.84,428.00,,,,,,3.00,5.00,-57.00,146.00,-93.00,282.00,-73.00,154.00,-66.00,92.00
2020-11-02,13:15,21.01,35.57,603.00,,,,,,3.00,5.00,-101.00,151.00,-152.00,251.00,-142.00,191.00,-79.00,81.00
2020-11-02,13:30,21.01,35.96,363.00,,,,,,4.00,5.00,-46.00,45.00,-37.00,43.00,-61.00,52.00,-51.00,50.00
2020-11-02,13:45,20.95,35.07,316.00,,,,,,5.00,16.00,-50.00,47.00,-50.00,47.00,-42.00,61.00,-48.00,49.00
2020-11-02,14:00,20.74,35.26,339.00,,,,,,6.00,8.00,-54.00,52.00,-49.00,58.00,-53.00,64.00,-53.00,60.00
2020-11-02,14:15,20.69,35.67,24.00,,,,,,6.00,22.00,-58.00,55.00,-48.00,51.00,-46.00,50.00,-60.00,52.00
2020-11-02,14:30,20.99,36.51,341.00,,,,,,8.00,24.00,-58.00,56.00,-45.00,55.00,-50.00,48.00,-58.00,54.00
2020-11-02,14:45,21.34,36.22,303.00,,,,,,6.00,22.00,-48.00,54.00,-53.00,48.00,-65.00,50.00,-55.00,50.00
2020-11-02,15:00,21.35,34.53,34.00,,,,,,10.00,28.00,-53.00,54.00,-50.00,46.00,-50.00,43.00,-54.00,49.00
2020-11-02,15:15,21.23,34.17,252.00,,,,,,10.00,27.00,-81.00,199.00,-116.00,376.00,-94.00,296.00,-73.00,132.00
2020-11-02,15:30,21.12,34.32,327.00,,,,,,6.00,34.00,-98.00,151.00,-172.00,388.00,-155.00,281.00,-89.00,109.00
2020-11-02,15:45,21.22,34.36,321.00,,,,,,,,-44.00,44.00,-43.00,43.00,-41.00,47.00,-46.00,52.00
2020-11-02,16:00,21.31,33.83,102.00,,,,,,11.00,34.00,-105.00,275.00,-145.00,309.00,-106.00,262.00,-66.00,215.00
2020-11-02,16:15,21.16,33.68,368.00,,,,,,9.00,33.00,-72.00,120.00,-90.00,157.00,-83.00,109.00,-76.00,92.00
2020-11-02,16:30,21.10,33.74,292.00,,,,,,9.00,36.00,-62.00,50.00,-59.00,60.00,-107.00,115.00,-55.00,80.00
2020-11-02,16:45,21.08,33.48,356.00,,,,,,10.00,31.00,-59.00,56.00,-44.00,56.00,-54.00,50.00,-52.00,61.00
2020-11-02,17:00,21.05,33.70,253.00,,,,,,7.00,29.00,-53.00,52.00,-47.00,55.00,-56.00,59.00,-51.00,52.00
2020-11-02,17:15,21.12,33.78,285.00,,,,,,10.00,31.00,-49.00,48.00,-44.00,45.00,-50.00,49.00,-53.00,50.00
2020-11-02,17:30,21.04,33.58,252.00,,,,,,6.00,27.00,-50.00,46.00,-47.00,50.00,-53.00,67.00,-51.00,61.00
2020-11-02,17:45,20.94,33.76,472.00,,,,,,7.00,25.00,-69.00,106.00,-138.00,205.00,-119.00,197.00,-81.00,117.00
2020-11-02,18:00,21.09,33.61,351.00,,,,,,8.00,26.00,-47.00,54.00,-76.00,123.00,-106.00,133.00,-66.00,79.00
2020-11-02,18:15,21.20,33.10,695.00,,,,,,6.00,23.00,-51.00,58.00,-61.00,152.00,-82.00,162.00,-72.00,97.00
2020-11-02,18:30,21.17,32.98,679.00,,,,,,9.00,24.00,-83.00,145.00,-148.00,251.00,-145.00,197.00,-87.00,121.00
2020-11-02,18:45,21.12,33.09,411.00,,,,,,8.00,23.00,-48.00,49.00,-45.00,45.00,-73.00,55.00,-59.00,60.00
2020-11-02,19:00,21.15,33.44,505.00,,,,,,9.00,14.00,-49.00,45.00,-60.00,50.00,-60.00,70.00,-56.00,59.00
2020-11-02,19:15,21.30,33.04,354.00,,,,,,5.00,12.00,-104.00,209.00,-180.00,291.00,-150.00,207.00,-90.00,119.00
2020-11-02,19:30,21.21,33.19,498.00,,,,,,5.00,7.00,-49.00,47.00,-53.00,48.00,-59.00,60.00,-62.00,50.00
2020-11-02,19:45,21.07,32.87,472.00,,,,,,4.00,6.00,-46.00,55.00,-42.00,41.00,-43.00,40.00,-47.00,43.00
2020-11-02,20:00,20.92,32.38,225.00,,,,,,5.00,9.00,-96.00,129.00,-131.00,256.00,-111.00,205.00,-50.00,71.00
2020-11-02,20:15,20.67,32.07,244.00,,,,,,3.00,6.00,-86.00,142.00,-161.00,274.00,-151.00,193.00,-74.00,98.00
2020-11-02,20:30,20.80,32.42,23.00,,,,,,2.00,3.00,-60.00,51.00,-51.00,45.00,-51.00,46.00,-66.00,54.00
2020-11-02,20:45,20.97,32.32,22.00,,,,,,2.00,2.00,-53.00,55.00,-50.00,48.00,-53.00,55.00,-54.00,53.00
2020-11-02,21:00,20.93,31.53,382.00,,,,,,1.00,2.00,-90.00,103.00,-137.00,213.00,-114.00,128.00,-64.00,65.00
2020-11-02,21:15,20.85,31.69,265.00,,,,,,0.00,2.00,-48.00,52.00,-45.00,51.00,-46.00,53.00,-51.00,55.00
2020-11-02,21:30,20.86,31.72,344.00,,,,,,2.00,2.00,-50.00,51.00,-49.00,51.00,-49.00,56.00,-52.00,54.00
2020-11-02,21:45,20.73,31.68,344.00,,,,,,1.00,3.00,-76.00,121.00,-184.00,296.00,-153.00,218.00,-76.00,114.00
2020-11-02,22:00,20.88,32.59,660.00,,,,,,3.00,4.00,-45.00,49.00,-56.00,70.00,-65.00,65.00,-60.00,58.00
2020-11-02,22:15,21.18,32.77,523.00,,,,,,2.00,4.00,-73.00,127.00,-103.00,248.00,-90.00,240.00,-61.00,100.00
2020-11-02,22:30,21.33,35.56,298.00,,,,,,3.00,3.00,-44.00,47.00,-51.00,43.00,-59.00,60.00,-57.00,46.00
2020-11-02,22:45,21.37,36.91,456.00,,,,,,2.00,3.00,-59.00,49.00,-49.00,107.00,-62.00,78.00,-62.00,52.00
2020-11-02,23:00,21.32,37.00,486.00,,,,,,3.00,3.00,-56.00,50.00,-50.00,62.00,-69.00,56.00,-58.00,55.00
2020-11-02,23:15,21.28,37.01,511.00,,,,,,2.00,3.00,-52.00,46.00,-59.00,67.00,-98.00,74.00,-68.00,65.00
2020-11-02,23:30,21.28,36.68,317.00,,,,,,2.00,3.00,,,,,,,,
2020-11-02,23:45,21.26,35.94,389.00,,,,,,3.00,3.00,-101.00,121.00,-173.00,263.00,-181.00,185.00,-73.00,124.00
2020-11-03,00:00,21.01,35.97,536.00,,,,,,2.00,4.00,-88.00,149.00,-140.00,270.00,-100.00,217.00,-65.00,105.00
2020-11-03,00:15,21.00,35.98,479.00,,,,,,3.00,3.00,-64.00,58.00,-125.00,169.00,-119.00,176.00,-68.00,96.00
2020-11-03,00:30,20.93,35.25,21.00,,,,,,3.00,3.00,-48.00,46.00,-40.00,44.00,-44.00,42.00,-47.00,49.00
2020-11-03,00:45,20.94,35.48,23.00,,,,,,3.00,3.00,-55.00,53.00,-46.00,43.00,-41.00,42.00,-365.00,54.00
2020-11-03,01:00,21.09,35.38,318.00,,,,,,2.00,3.00,-87.00,77.00,-155.00,178.00,-159.00,161.00,-74.00,73.00
2020-11-03,01:15,21.42,34.97,344.00,,,,,,3.00,3.00,-48.00,52.00,-47.00,63.00,-54.00,47.00,-53.00,50.00
2020-11-03,01:30,21.80,34.63,258.00,,,,,,3.00,3.00,-52.00,46.00,-45.00,48.00,-45.00,45.00,-334.00,52.00
