Date,Time,avg(temp),avg(humidity),max(pir),max(nearPir),min(ch1),max(ch1),min(ch2),max(ch2),min(als),max(als),min(tp0),max(tp0),min(tp1),max(tp1),min(tp2),max(tp2),min(tp3),max(tp3)
2021-02-01,04:45,20.46,17.00,25.00,,,,,,3.00,3.00,-61.00,52.00,-50.00,47.00,-49.00,48.00,-54.00,50.00
2021-02-01,05:00,20.21,17.01,378.00,,,,,,1.00,3.00,-104.00,119.00,-162.00,206.00,-154.00,236.00,-101.00,123.00
2021-02-01,05:15,19.96,16.83,28.00,,,,,,2.00,2.00,-51.00,51.00,-45.00,44.00,-45.00,49.00,-55.00,51.00
2021-02-01,05:30,19.81,17.00,,,,,,,,,-51.00,50.00,-48.00,39.00,-50.00,44.00,-49.00,55.00
2021-02-01,05:45,19.69,17.16,104.00,,,,,,0.00,0.00,-63.00,48.00,-51.00,49.00,-49.00,48.00,-52.00,55.00
2021-02-01,06:00,19.44,17.14,28.00,,,,,,0.00,0.00,-62.00,54.00,-49.00,50.00,-46.00,51.00,-52.00,54.00
2021-02-01,06:15,19.46,17.21,22.00,,,,,,0.00,0.00,-53.00,54.00,-44.00,54.00,-49.00,48.00,-55.00,56.00
2021-02-01,06:30,19.77,17.22,22.00,,,,,,0.00,0.00,-51.00,51.00,-44.00,49.00,-53.00,48.00,-53.00,60.00
2021-02-01,06:45,19.92,16.87,22.00,,,,,,0.00,0.00,-48.00,57.00,-49.00,46.00,-47.00,40.00,-51.00,57.00
2021-02-01,07:00,19.89,16.57,,,,,,,,,-47.00,53.00,-43.00,40.00,-46.00,45.00,-51.00,45.00
2021-02-01,07:15,19.78,16.29,21.00,,,,,,0.00,0.00,-51.00,51.00,-54.00,50.00,-47.00,46.00,-52.00,52.00
2021-02-01,07:30,19.40,16.31,24.00,,,,,,0.00,0.00,-56.00,53.00,-49.00,53.00,-48.00,48.00,-56.00,55.00
2021-02-01,07:45,19.36,16.57,23.00,,,,,,0.00,0.00,-55.00,51.00,-48.00,42.00,-46.00,50.00,-51.00,49.00
2021-02-01,08:00,19.66,16.78,20.00,,,,,,0.00,0.00,-58.00,57.00,-48.00,48.00,-48.00,42.00,-54.00,56.00
2021-02-01,08:15,19.81,16.39,26.00,,,,,,0.00,0.00,-56.00,52.00,-51.00,43.00,-47.00,46.00,-64.00,53.00
2021-02-01,08:30,,,,,,,,,,,,,,,,,,
2021-02-01,08:45,19.68,16.19,23.00,,,,,,0.00,0.00,-53.00,53.00,-51.00,45.00,-48.00,49.00,-56.00,50.00
2021-02-01,09:00,19.36,16.10,22.00,,,,,,0.00,0.00,-56.00,55.00,-47.00,46.00,-50.00,46.00,-64.00,54.00
2021-02-01,09:15,19.33,16.22,83.00,,,,,,0.00,0.00,-56.00,49.00,-51.00,43.00,-57.00,49.00,-166.00,61.00
2021-02-01,09:30,19.60,16.48,21.00,,,,,,0.00,0.00,-54.00,51.00,-45.00,43.00,-53.00,52.00,-58.00,56.00
2021-02-01,09:45,19.62,16.18,26.00,,,,,,0.00,0.00,-57.00,47.00,-57.00,47.00,-50.00,45.00,-52.00,51.00
2021-02-01,10:00,19.51,15.93,24.00,,,,,,0.00,0.00,-54.00,52.00,-47.00,53.00,-50.00,46.00,-51.00,56.00
2021-02-01,10:15,19.52,16.14,25.00,,,,,,0.00,66.00,-55.00,53.00,-48.00,47.00,-52.00,46.00,-54.00,63.00
2021-02-01,10:30,19.77,16.12,347.00,,,,,,0.00,1.00,-55.00,52.00,-53.00,55.00,-52.00,63.00,-192.00,53.00
2021-02-01,10:45,20.03,15.90,303.00,,,,,,0.00,1.00,-54.00,51.00,-53.00,45.00,-47.00,49.00,-57.00,50.00
2021-02-01,11:00,20.22,16.26,457.00,,,,,,0.00,0.00,-110.00,128.00,-190.00,212.00,-138.00,141.00,-77.00,74.00
2021-02-01,11:15,20.58,16.11,25.00,,,,,,0.00,0.00,-49.00,46.00,-50.00,55.00,-53.00,44.00,-52.00,48.00
2021-02-01,11:30,20.72,15.83,24.00,,,,,,0.00,0.00,-45.00,55.00,-46.00,39.00,-45.00,43.00,-51.00,53.00
2021-02-01,11:45,20.57,15.71,292.00,,,,,,0.00,0.00,-48.00,60.00,-48.00,46.00,-49.00,51.00,-52.00,54.00
2021-02-01,12:00,20.39,15.64,418.00,,,,,,0.00,0.00,-46.00,55.00,-52.00,83.00,-56.00,74.00,-52.00,60.00
2021-02-01,12:15,20.66,15.98,317.00,,,,,,0.00,1.00,-53.00,58.00,-48.00,65.00,-51.00,64.00,-61.00,62.00
2021-02-01,12:30,20.59,15.93,427.00,,,,,,1.00,4.00,-54.00,55.00,-59.00,56.00,-56.00,70.00,-54.00,70.00
2021-02-01,12:45,20.35,16.29,467.00,,,,,,3.00,5.00,-49.00,46.00,-61.00,55.00,-58.00,74.00,-61.00,48.00
2021-02-01,13:00,20.58,16.80,456.00,,,,,,5.00,10.00,-50.00,58.00,-53.00,48.00,-48.00,59.00,-70.00,52.00
2021-02-01,13:15,21.04,17.12,383.00,,,,,,7.00,13.00,-146.00,217.00,-253.00,385.00,-275.00,276.00,-371.00,128.00
2021-02-01,13:30,21.01,16.71,362.00,,,,,,10.00,15.00,-105.00,108.00,-220.00,240.00,-215.00,232.00,-85.00,106.00
2021-02-01,13:45,20.93,17.16,423.00,,,,,,10.00,17.00,-53.00,44.00,-49.00,65.00,-62.00,66.00,-49.00,58.00
2021-02-01,14:00,20.94,18.75,719.00,,,,,,10.00,20.00,-49.00,45.00,-76.00,64.00,-61.00,73.00,-46.00,59.00
2021-02-01,14:15,20.90,17.62,307.00,,,,,,21.00,31.00,-50.00,44.00,-44.00,52.00,-53.00,69.00,-47.00,49.00
2021-02-01,14:30,20.70,17.54,457.00,,,,,,17.00,34.00,-93.00,94.00,-135.00,182.00,-167.00,224.00,-68.00,76.00
2021-02-01,14:45,20.64,17.38,494.00,,,,,,22.00,39.00,-121.00,164.00,-234.00,314.00,-233.00,245.00,-107.00,105.00
2021-02-01,15:00,20.52,17.19,314.00,,,,,,35.00,54.00,-62.00,72.00,-123.00,145.00,-144.00,159.00,-61.00,86.00
2021-02-01,15:15,20.39,17.55,750.00,,,,,,35.00,62.00,-60.00,93.00,-104.00,221.00,-138.00,238.00,-84.00,132.00
2021-02-01,15:30,20.44,17.41,423.00,,,,,,34.00,63.00,-50.00,50.00,-61.00,89.00,-62.00,69.00,-61.00,57.00
2021-02-01,15:45,20.48,17.37,334.00,,,,,,53.00,60.00,-50.00,54.00,-51.00,41.00,-49.00,46.00,-45.00,46.00
2021-02-01,16:00,20.55,17.60,549.00,,,,,,38.00,63.00,-71.00,96.00,-152.00,256.00,-164.00,251.00,-89.00,150.00
2021-02-01,16:15,20.87,17.57,520.00,,,,,,54.00,69.00,-56.00,90.00,-111.00,220.00,-118.00,245.00,-81.00,126.00
2021-02-01,16:30,20.86,17.22,264.00,,,,,,44.00,70.00,-56.00,45.00,-54.00,67.00,-43.00,45.00,-47.00,56.00
2021-02-01,16:45,20.77,17.29,239.00,,,,,,47.00,77.00,-71.00,102.00,-168.00,198.00,-148.00,169.00,-59.00,63.00
2021-02-01,17:00,20.66,17.39,460.00,,,,,,42.00,88.00,-67.00,82.00,-111.00,190.00,-137.00,209.00,-84.00,96.00
2021-02-01,17:15,20.68,17.32,253.00,,,,,,38.00,80.00,-45.00,50.00,-44.00,58.00,-48.00,46.00,-65.00,52.00
2021-02-01,17:30,20.76,17.88,546.00,,,,,,30.00,57.00,-51.00,66.00,-49.00,53.00,-55.00,62.00,-46.00,50.00
2021-02-01,17:45,20.96,18.01,450.00,,,,,,31.00,49.00,-55.00,49.00,-51.00,59.00,-69.00,65.00,-52.00,54.00
2021-02-01,18:00,21.11,18.94,471.00,,,,,,20.00,40.00,-56.00,52.00,-52.00,69.00,-64.00,73.00,-51.00,69.00
2021-02-01,18:15,21.14,18.93,303.00,,,,,,22.00,34.00,-50.00,48.00,-54.00,59.00,-41.00,42.00,-44.00,47.00
2021-02-01,18:30,20.93,19.90,628.00,,,,,,26.00,38.00,-80.00,115.00,-149.00,197.00,-126.00,146.00,-61.00,85.00
2021-02-01,18:45,20.67,19.53,499.00,,,,,,23.00,34.00,-75.00,155.00,-127.00,373.00,-155.00,307.00,-103.00,126.00
2021-02-01,19:00,20.54,20.20,366.00,,,,,,25.00,34.00,-49.00,50.00,-61.00,79.00,-55.00,53.00,-63.00,51.00
2021-02-01,19:15,20.35,21.06,24.00,,,,,,29.00,33.00,-46.00,44.00,-44.00,58.00,-47.00,54.00,-55.00,58.00
2021-02-01,19:30,20.47,20.97,27.00,,,,,,21.00,28.00,-50.00,52.00,-46.00,54.00,-47.00,46.00,-55.00,57.00
2021-02-01,19:45,20.74,19.70,398.00,,,,,,17.00,21.00,-52.00,44.00,-48.00,56.00,-50.00,45.00,-54.00,49.00
2021-02-01,20:00,20.70,19.64,276.00,,,,,,12.00,17.00,-48.00,54.00,-49.00,67.00,-47.00,55.00,-61.00,47.00
2021-02-01,20:15,20.63,19.46,21.00,,,,,,15.00,15.00,,,,,,,,
2021-02-01,20:30,20.39,21.17,105.00,,,,,,11.00,15.00,-53.00,49.00,-47.00,48.00,-48.00,44.00,-58.00,54.00
2021-02-01,20:45,20.58,20.82,483.00,,,,,,8.00,11.00,-59.00,56.00,-56.00,65.00,-66.00,64.00,-55.00,48.00
2021-02-01,21:00,20.91,19.91,456.00,,,,,,7.00,10.00,-49.00,52.00,-51.00,56.00,-49.00,61.00,-67.00,57.00
2021-02-01,21:15,20.86,19.50,33.00,,,,,,7.00,8.00,-50.00,62.00,-43.00,44.00,-48.00,45.00,-47.00,46.00
2021-02-01,21:30,20.65,20.30,280.00,,,,,,3.00,7.00,-52.00,55.00,-50.00,51.00,-64.00,70.00,-57.00,61.00
2021-02-01,21:45,20.41,21.62,380.00,,,,,,2.00,6.00,-73.00,105.00,-72.00,101.00,-86.00,90.00,-71.00,67.00
2021-02-01,22:00,20.44,21.46,506.00,,,,,,3.00,6.00,-85.00,113.00,-123.00,291.00,-120.00,241.00,-85.00,131.00
2021-02-01,22:15,20.70,21.92,393.00,,,,,,2.00,3.00,-44.00,48.00,-48.00,63.00,-53.00,57.00,-61.00,59.00
2021-02-01,22:30,20.71,21.82,405.00,,,,,,2.00,2.00,-125.00,171.00,-174.00,311.00,-160.00,230.00,-81.00,121.00
2021-02-01,22:45,20.51,21.41,23.00,,,,,,2.00,2.00,-53.00,43.00,-45.00,44.00,-47.00,43.00,-48.00,48.00
2021-02-01,23:00,20.36,21.10,406.00,,,,,,2.00,2.00,-50.00,47.00,-50.00,50.00,-58.00,53.00,-46.00,63.00
2021-02-01,23:15,20.69,22.30,442.00,,,,,,2.00,2.00,-75.00,106.00,-117.00,289.00,-130.00,295.00,-82.00,111.00
2021-02-01,23:30,20.72,22.89,485.00,,,,,,2.00,3.00,-46.00,45.00,-55.00,57.00,-61.00,73.00,-57.00,57.00
2021-02-01,23:45,20.63,22.79,434.00,,,,,,2.00,2.00,-49.00,52.00,-51.00,61.00,-58.00,80.00,-58.00,64.00
2021-02-02,00:00,20.55,22.98,,,,,,,,,-45.00,40.00,-51.00,46.00,-53.00,49.00,-46.00,44.00
2021-02-02,00:15,20.36,22.52,562.00,,,,,,2.00,2.00,-56.00,54.00,-56.00,70.00,-56.00,66.00,-58.00,52.00
2021-02-02,00:30,20.48,22.80,521.00,,,,,,1.00,3.00,-102.00,174.00,-193.00,378.00,-195.00,319.00,-113.00,192.00
2021-02-02,00:45,20.98,22.03,431.00,,,,,,2.00,4.00,-133.00,115.00,-202.00,198.00,-188.00,132.00,-106.00,88.00
2021-02-02,01:00,21.24,21.75,308.00,,,,,,2.00,2.00,-101.00,162.00,-207.00,244.00,-159.00,228.00,-119.00,112.00
2021-02-02,01:15,21.57,21.41,595.00,,,,,,2.00,2.00,-104.00,182.00,-175.00,323.00,-193.00,243.00,-99.00,152.00
2021-02-02,01:30,21.67,21.19,22.00,,,,,,2.00,2.00,-49.00,47.00,-48.00,38.00,-37.00,43.00,-51.00,50.00
2021-02-02,01:45,21.45,21.16,25.00,,,,,,2.00,2.00,-52.00,49.00,-48.00,45.00,-49.00,52.00,-52.00,53.00
2021-02-02,02:00,21.13,21.67,23.00,,,,,,2.00,2.00,-49.00,56.00,-48.00,49.00,-50.00,45.00,-50.00,63.00
2021-02-02,02:15,21.01,21.90,395.00,,,,,,1.00,2.00,-141.00,144.00,-235.00,295.00,-200.00,183.00,-98.00,114.00
2021-02-02,02:30,20.86,22.96,398.00,,,,,,2.00,2.00,-52.00,50.00,-50.00,64.00,-62.00,86.00,-67.00,60.00
2021-02-02,02:45,,,,,,,,,,,,,,,,,,
2021-02-02,03:00,20.71,22.79,604.00,,,,,,2.00,2.00,-60.00,77.00,-93.00,163.00,-98.00,208.00,-57.00,105.00
2021-02-02,03:15,20.37,21.39,383.00,,,,,,2.00,2.00,-55.00,116.00,-114.00,265.00,-143.00,309.00,-87.00,119.00
2021-02-02,03:30,20.44,22.01,642.00,,,,,,2.00,2.00,-53.00,54.00,-50.00,46.00,-54.00,53.00,-55.00,58.00
2021-02-02,03:45,20.71,22.68,688.00,,,,,,1.00,2.00,-53.00,98.00,-109.00,216.00,-142.00,262.00,-92.00,141.00
2021-02-02,04:00,20.65,23.44,416.00,,,,,,0.00,2.00,-52.00,51.00,-56.00,51.00,-61.00,65.00,-48.00,55.00
2021-02-02,04:15,20.62,22.23,24.00,,,,,,0.00,0.00,-53.00,58.00,-45.00,44.00,-48.00,48.00,-50.00,52.00
2021-02-02,04:30,20.33,19.91,28.00,,,,,,0.00,0.00,-64.00,63.00,-50.00,53.00,-48.00,48.00,-52.00,57.00
2021-02-02,04:45,20.30,19.78,24.00,,,,,,0.00,0.00,-55.00,50.00,-45.00,56.00,-49.00,46.00,-54.00,51.00
2021-02-02,05:00,20.55,19.91,266.00,,,,,,0.00,0.00,-63.00,57.00,-54.00,56.00,-53.00,53.00,-58.00,52.00
2021-02-02,05:15,20.63,19.68,275.00,,,,,,0.00,0.00,-50.00,51.00,-47.00,45.00,-48.00,48.00,-66.00,54.00
2021-02-02,05:30,20.59,19.62,19.00,,,,,,0.00,0.00,-51.00,53.00,-42.00,50.00,-47.00,43.00,-50.00,56.00
2021-02-02,05:45,20.37,19.12,22.00,,,,,,0.00,0.00,-53.00,49.00,-49.00,57.00,-55.00,46.00,-55.00,53.00
2021-02-02,06:00,20.33,19.30,389.00,,,,,,0.00,1.00,-61.00,133.00,-90.00,249.00,-88.00,265.00,-170.00,144.00
2021-02-02,06:15,20.59,19.50,21.00,,,,,,0.00,0.00,-47.00,50.00,-49.00,51.00,-50.00,46.00,-51.00,50.00
2021-02-02,06:30,20.60,18.90,22.00,,,,,,0.00,0.00,-56.00,55.00,-48.00,49.00,-47.00,43.00,-63.00,51.00
2021-02-02,06:45,20.45,18.64,22.00,,,,,,0.00,0.00,-51.00,50.00,-45.00,50.00,-48.00,45.00,-49.00,58.00
2021-02-02,07:00,20.31,18.57,21.00,,,,,,0.00,0.00,-48.00,51.00,-53.00,42.00,-48.00,45.00,-49.00,54.00
2021-02-02,07:15,20.48,18.85,24.00,,,,,,0.00,0.00,-51.00,55.00,-49.00,47.00,-60.00,51.00,-60.00,60.00
2021-02-02,07:30,20.60,18.59,22.00,,,,,,0.00,0.00,-49.00,51.00,-47.00,47.00,-49.00,47.00,-58.00,53.00
2021-02-02,07:45,20.55,18.37,23.00,,,,,,0.00,0.00,-60.00,53.00,-53.00,45.00,-46.00,44.00,-53.00,58.00
2021-02-02,08:00,20.43,18.33,21.00,,,,,,0.00,0.00,-50.00,47.00,-47.00,41.00,-47.00,46.00,-52.00,51.00
2021-02-02,08:15,20.25,18.26,25.00,,,,,,0.00,0.00,-55.00,54.00,-53.00,50.00,-56.00,55.00,-54.00,55.00
2021-02-02,08:30,20.33,18.69,23.00,,,,,,0.00,0.00,-46.00,48.00,-45.00,51.00,-46.00,46.00,-57.00,48.00
2021-02-02,08:45,20.66,18.65,22.00,,,,,,0.00,0.00,-57.00,50.00,-47.00,54.00,-62.00,57.00,-52.00,53.00
2021-02-02,09:00,20.77,18.28,24.00,,,,,,0.00,0.00,-51.00,57.00,-48.00,49.00,-49.00,44.00,-51.00,58.00
2021-02-02,09:15,20.69,18.09,23.00,,,,,,0.00,0.00,-54.00,53.00,-50.00,45.00,-49.00,51.00,-54.00,50.00
2021-02-02,09:30,20.57,18.00,23.00,,,,,,0.00,0.00,-49.00,50.00,-42.00,47.00,-47.00,43.00,-53.00,51.00
2021-02-02,09:45,20.38,18.04,25.00,,,,,,0.00,0.00,-55.00,54.00,-52.00,51.00,-55.00,50.00,-59.00,67.00
2021-02-02,10:00,20.36,18.26,23.00,,,,,,0.00,0.00,-50.00,58.00,-50.00,48.00,-49.00,48.00,-52.00,53.00
2021-02-02,10:15,20.68,18.48,23.00,,,,,,0.00,0.00,-60.00,64.00,-48.00,49.00,-51.00,52.00,-54.00,57.00
2021-02-02,10:30,20.94,18.36,22.00,,,,,,0.00,0.00,-59.00,52.00,-54.00,49.00,-51.00,43.00,-57.00,56.00
2021-02-02,10:45,20.91,18.01,42.00,,,,,,0.00,0.00,-54.00,67.00,-52.00,46.00,-55.00,55.00,-57.00,58.00
2021-02-02,11:00,20.91,18.19,,,,,,,0.00,0.00,-53.00,46.00,-45.00,46.00,-50.00,50.00,-59.00,53.00
2021-02-02,11:15,21.09,18.30,24.00,,,,,,0.00,0.00,-58.00,54.00,-53.00,47.00,-59.00,47.00,-58.00,63.00
2021-02-02,11:30,,,,,,,,,,,,,,,,,,
2021-02-02,11:45,21.47,18.14,43.00,,,,,,0.00,0.00,-54.00,52.00,-53.00,52.00,-47.00,55.00,-57.00,59.00
2021-02-02,12:00,21.82,18.05,400.00,,,,,,0.00,0.00,-52.00,51.00,-58.00,56.00,-61.00,73.00,-54.00,64.00
2021-02-02,12:15,21.77,18.19,26.00,,,,,,0.00,1.00,-49.00,57.00,-48.00,51.00,-45.00,44.00,-53.00,68.00
2021-02-02,12:30,21.60,18.31,443.00,,,,,,1.00,5.00,-52.00,54.00,-51.00,57.00,-69.00,86.00,-57.00,58.00
2021-02-02,12:45,21.49,18.74,326.00,,,,,,4.00,7.00,-47.00,43.00,-46.00,44.00,-44.00,46.00,-44.00,44.00
2021-02-02,13:00,21.42,18.39,354.00,,,,,,4.00,11.00,-101.00,134.00,-156.00,211.00,-133.00,161.00,-101.00,104.00
2021-02-02,13:15,21.30,18.69,521.00,,,,,,7.00,12.00,-73.00,80.00,-83.00,101.00,-87.00,160.00,-57.00,106.00
2021-02-02,13:30,21.32,19.00,335.00,,,,,,9.00,11.00,-48.00,47.00,-52.00,49.00,-53.00,59.00,-49.00,58.00
2021-02-02,13:45,21.28,19.22,448.00,,,,,,9.00,17.00,-45.00,45.00,-45.00,68.00,-49.00,73.00,-51.00,53.00
2021-02-02,14:00,21.37,19.80,537.00,,,,,,15.00,23.00,-51.00,45.00,-50.00,59.00,-49.00,66.00,-53.00,56.00
2021-02-02,14:15,21.86,20.16,139.00,,,,,,20.00,24.00,-49.00,51.00,-47.00,44.00,-51.00,49.00,-53.00,66.00
2021-02-02,14:30,21.94,20.32,415.00,,,,,,14.00,23.00,-94.00,120.00,-170.00,221.00,-170.00,148.00,-99.00,80.00
2021-02-02,14:45,21.95,20.29,286.00,,,,,,13.00,20.00,-55.00,86.00,-79.00,234.00,-85.00,225.00,-56.00,78.00
2021-02-02,15:00,21.87,21.27,423.00,,,,,,12.00,20.00,-51.00,44.00,-67.00,44.00,-75.00,57.00,-49.00,54.00
2021-02-02,15:15,21.85,21.29,319.00,,,,,,13.00,15.00,-60.00,46.00,-38.00,48.00,-49.00,52.00,-48.00,68.00
2021-02-02,15:30,21.65,20.61,333.00,,,,,,13.00,23.00,-56.00,56.00,-48.00,43.00,-54.00,44.00,-58.00,54.00
2021-02-02,15:45,21.70,21.18,440.00,,,,,,13.00,23.00,-103.00,124.00,-146.00,268.00,-144.00,194.00,-89.00,110.00
2021-02-02,16:00,21.67,20.90,26.00,,,,,,21.00,24.00,-57.00,50.00,-48.00,42.00,-51.00,52.00,-51.00,52.00
2021-02-02,16:15,,,,,,,,,,,,,,,,,,
2021-02-02,16:30,21.37,20.75,527.00,,,,,,17.00,24.00,-64.00,83.00,-139.00,207.00,-146.00,195.00,-73.00,117.00
2021-02-02,16:45,21.39,21.25,337.00,,,,,,14.00,20.00,-52.00,73.00,-103.00,172.00,-133.00,199.00,-78.00,105.00
2021-02-02,17:00,21.68,21.48,361.00,,,,,,15.00,21.00,-59.00,95.00,-128.00,211.00,-128.00,199.00,-364.00,85.00
2021-02-02,17:15,21.70,21.11,25.00,,,,,,15.00,21.00,-59.00,45.00,-48.00,42.00,-45.00,42.00,-47.00,50.00
2021-02-02,17:30,21.49,21.25,396.00,,,,,,12.00,20.00,-56.00,82.00,-84.00,180.00,-92.00,176.00,-62.00,78.00
2021-02-02,17:45,21.53,21.42,347.00,,,,,,12.00,18.00,-50.00,46.00,-45.00,56.00,-49.00,46.00,-53.00,55.00
2021-02-02,18:00,21.54,21.24,386.00,,,,,,13.00,19.00,-78.00,86.00,-99.00,204.00,-101.00,196.00,-59.00,95.00
2021-02-02,18:15,21.45,21.35,247.00,,,,,,13.00,20.00,-46.00,46.00,-49.00,61.00,-67.00,48.00,-54.00,47.00
2021-02-02,18:30,21.28,21.31,301.00,,,,,,11.00,20.00,-52.00,51.00,-44.00,55.00,-52.00,56.00,-61.00,54.00
2021-02-02,18:45,21.37,21.58,25.00,,,,,,14.00,16.00,-57.00,55.00,-49.00,45.00,-55.00,52.00,-60.00,61.00
2021-02-02,19:00,21.53,22.09,22.00,,,,,,13.00,14.00,-49.00,54.00,-40.00,48.00,-45.00,43.00,-343.00,50.00
2021-02-02,19:15,21.60,21.87,604.00,,,,,,6.00,15.00,-107.00,94.00,-221.00,205.00,-297.00,204.00,-144.00,104.00
2021-02-02,19:30,21.61,21.85,399.00,,,,,,13.00,14.00,-49.00,51.00,-44.00,50.00,-52.00,84.00,-56.00,53.00
2021-02-02,19:45,21.41,22.53,22.00,,,,,,14.00,15.00,-48.00,50.00,-45.00,55.00,-43.00,47.00,-50.00,52.00
2021-02-02,20:00,21.52,22.98,312.00,,,,,,11.00,16.00,-56.00,51.00,-57.00,56.00,-64.00,63.00,-353.00,66.00
2021-02-02,20:15,21.61,23.22,322.00,,,,,,9.00,12.00,-61.00,47.00,-46.00,49.00,-51.00,46.00,-52.00,55.00
2021-02-02,20:30,21.49,23.29,163.00,,,,,,9.00,10.00,-57.00,63.00,-49.00,48.00,-48.00,51.00,-59.00,57.00
2021-02-02,20:45,21.39,23.68,209.00,,,,,,10.00,13.00,-54.00,46.00,-46.00,43.00,-49.00,50.00,-53.00,59.00
2021-02-02,21:00,21.54,24.28,475.00,,,,,,8.00,12.00,-53.00,78.00,-92.00,213.00,-104.00,177.00,-77.00,77.00
2021-02-02,21:15,21.62,24.68,407.00,,,,,,5.00,8.00,-47.00,44.00,-51.00,51.00,-78.00,54.00,-56.00,56.00
2021-02-02,21:30,21.70,24.26,450.00,,,,,,4.00,7.00,-94.00,155.00,-135.00,235.00,-136.00,269.00,-99.00,140.00
2021-02-02,21:45,21.64,23.51,406.00,,,,,,3.00,5.00,-48.00,49.00,-41.00,51.00,-65.00,63.00,-48.00,50.00
2021-02-02,22:00,21.45,23.30,320.00,,,,,,2.00,3.00,-65.00,116.00,-102.00,235.00,-122.00,236.00,-362.00,131.00
2021-02-02,22:15,21.58,23.54,23.00,,,,,,2.00,2.00,-53.00,47.00,-46.00,41.00,-43.00,42.00,-56.00,52.00
2021-02-02,22:30,21.52,23.13,521.00,,,,,,2.00,3.00,-107.00,123.00,-170.00,259.00,-139.00,172.00,-90.00,121.00
2021-02-02,22:45,21.43,23.26,365.00,,,,,,2.00,3.00,-44.00,53.00,-41.00,59.00,-62.00,68.00,-51.00,60.00
2021-02-02,23:00,21.52,22.96,424.00,,,,,,1.00,2.00,-57.00,55.00,-51.00,40.00,-52.00,48.00,-52.00,51.00
2021-02-02,23:15,21.61,23.00,441.00,,,,,,2.00,2.00,-94.00,169.00,-143.00,367.00,-133.00,289.00,-104.00,155.00
2021-02-02,23:30,21.78,23.86,380.00,,,,,,2.00,2.00,-94.00,87.00,-164.00,169.00,-153.00,129.00,-74.00,52.00
2021-02-02,23:45,21.50,23.89,379.00,,,,,,1.00,3.00,-100.00,187.00,-158.00,330.00,-161.00,331.00,-119.00,206.00
2021-02-03,00:00,21.48,23.76,588.00,,,,,,2.00,2.00,-85.00,77.00,-199.00,228.00,-152.00,119.00,-60.00,60.00
2021-02-03,00:15,21.28,23.53,258.00,,,,,,2.00,2.00,-55.00,49.00,-42.00,65.00,-47.00,74.00,-57.00,55.00
